"sentenceid","speechno","language","_golden","subsidy_scale","subsidy_scale_gold","subsidy_scale_gold_reason","screener","sentence_text","pre_sentence","post_sentence"
6007,6,"FR","","","","",FALSE,"D’autre part, l’abolition des subventions aura un énorme impact, non seulement sur les dizaines de milliers de mineurs qui seront contraints de chercher un nouvel emploi, mais également sur leurs familles et sur toutes les personnes qui dépendent de la mine.","Pour des raisons liées à la fois à l’environnement et à la concurrence, il n’est pas viable de recourir à des programmes de subventions publiques pour garantir la pérennité d’une industrie minière non compétitive. Il est donc logique que les subventions octroyées à cette activité soient maintenant éliminées graduellement.","Pour la population qui vit dans les régions affectées, l’adaptation sera douloureuse. Il n’est pas facile de mettre en balance ces deux aspects."
6008,6,"FR","","","","",FALSE,"Pour la population qui vit dans les régions affectées, l’adaptation sera douloureuse.","Il est donc logique que les subventions octroyées à cette activité soient maintenant éliminées graduellement. D’autre part, l’abolition des subventions aura un énorme impact, non seulement sur les dizaines de milliers de mineurs qui seront contraints de chercher un nouvel emploi, mais également sur leurs familles et sur toutes les personnes qui dépendent de la mine.","Il n’est pas facile de mettre en balance ces deux aspects. Néanmoins, je pense que la proposition de la Commission est raisonnablement équilibrée."
6009,6,"FR","","","","",FALSE,"Il n’est pas facile de mettre en balance ces deux aspects.","D’autre part, l’abolition des subventions aura un énorme impact, non seulement sur les dizaines de milliers de mineurs qui seront contraints de chercher un nouvel emploi, mais également sur leurs familles et sur toutes les personnes qui dépendent de la mine. Pour la population qui vit dans les régions affectées, l’adaptation sera douloureuse.","Néanmoins, je pense que la proposition de la Commission est raisonnablement équilibrée. Les subventions prendront fin, mais cette fin sera consciencieusement gérée, en prenant en considération les emplois et l’environnement."
6010,6,"FR","","","","",FALSE,"Néanmoins, je pense que la proposition de la Commission est raisonnablement équilibrée.","Pour la population qui vit dans les régions affectées, l’adaptation sera douloureuse. Il n’est pas facile de mettre en balance ces deux aspects.","Les subventions prendront fin, mais cette fin sera consciencieusement gérée, en prenant en considération les emplois et l’environnement. Les régions concernées subiront une récession douloureuse quand les subventions prendront fin, mais la proposition offre en même temps une série de mesures sociales et environnementales complètes visant à rendre ce processus d’ajustement régional aussi efficace que possible."
6011,6,"FR","","","","",FALSE,"Les subventions prendront fin, mais cette fin sera consciencieusement gérée, en prenant en considération les emplois et l’environnement.","Il n’est pas facile de mettre en balance ces deux aspects. Néanmoins, je pense que la proposition de la Commission est raisonnablement équilibrée.","Les régions concernées subiront une récession douloureuse quand les subventions prendront fin, mais la proposition offre en même temps une série de mesures sociales et environnementales complètes visant à rendre ce processus d’ajustement régional aussi efficace que possible. Il est extrêmement important que toutes ces possibilités soient pleinement utilisées par les autorités nationales et régionales."
6012,6,"FR","","","","",FALSE,"Les régions concernées subiront une récession douloureuse quand les subventions prendront fin, mais la proposition offre en même temps une série de mesures sociales et environnementales complètes visant à rendre ce processus d’ajustement régional aussi efficace que possible.","Néanmoins, je pense que la proposition de la Commission est raisonnablement équilibrée. Les subventions prendront fin, mais cette fin sera consciencieusement gérée, en prenant en considération les emplois et l’environnement.","Il est extrêmement important que toutes ces possibilités soient pleinement utilisées par les autorités nationales et régionales. Pour rendre le résultat final acceptable pour ces régions, il est essentiel d’investir à grande échelle dans des initiatives dynamiques en faveur du marché du travail et des mesures générales de réhabilitation de l’environnement."
6013,6,"FR","","","","",FALSE,"Il est extrêmement important que toutes ces possibilités soient pleinement utilisées par les autorités nationales et régionales.","Les subventions prendront fin, mais cette fin sera consciencieusement gérée, en prenant en considération les emplois et l’environnement. Les régions concernées subiront une récession douloureuse quand les subventions prendront fin, mais la proposition offre en même temps une série de mesures sociales et environnementales complètes visant à rendre ce processus d’ajustement régional aussi efficace que possible.","Pour rendre le résultat final acceptable pour ces régions, il est essentiel d’investir à grande échelle dans des initiatives dynamiques en faveur du marché du travail et des mesures générales de réhabilitation de l’environnement. Jusqu’ici, le débat a porté sur trois questions."
6014,6,"FR","","","","",FALSE,"Pour rendre le résultat final acceptable pour ces régions, il est essentiel d’investir à grande échelle dans des initiatives dynamiques en faveur du marché du travail et des mesures générales de réhabilitation de l’environnement.","Les régions concernées subiront une récession douloureuse quand les subventions prendront fin, mais la proposition offre en même temps une série de mesures sociales et environnementales complètes visant à rendre ce processus d’ajustement régional aussi efficace que possible. Il est extrêmement important que toutes ces possibilités soient pleinement utilisées par les autorités nationales et régionales.","Jusqu’ici, le débat a porté sur trois questions. Premièrement, on a avancé l’argument selon lequel l’exploitation des mines de charbon qui deviendraient compétitives pendant la période de fermeture devrait pouvoir continuer."
6015,6,"FR","","","","",FALSE,"Jusqu’ici, le débat a porté sur trois questions.","Il est extrêmement important que toutes ces possibilités soient pleinement utilisées par les autorités nationales et régionales. Pour rendre le résultat final acceptable pour ces régions, il est essentiel d’investir à grande échelle dans des initiatives dynamiques en faveur du marché du travail et des mesures générales de réhabilitation de l’environnement.","Premièrement, on a avancé l’argument selon lequel l’exploitation des mines de charbon qui deviendraient compétitives pendant la période de fermeture devrait pouvoir continuer. Je pense que ce serait une erreur d’inclure cette option, parce que l’aide octroyée doit être utilisée à bon escient et basée sur une fermeture irrévocable."
6016,6,"FR","","","","",FALSE,"Premièrement, on a avancé l’argument selon lequel l’exploitation des mines de charbon qui deviendraient compétitives pendant la période de fermeture devrait pouvoir continuer.","Pour rendre le résultat final acceptable pour ces régions, il est essentiel d’investir à grande échelle dans des initiatives dynamiques en faveur du marché du travail et des mesures générales de réhabilitation de l’environnement. Jusqu’ici, le débat a porté sur trois questions.","Je pense que ce serait une erreur d’inclure cette option, parce que l’aide octroyée doit être utilisée à bon escient et basée sur une fermeture irrévocable. Deuxièmement, on a discuté d’une date de fin d’octroi de l’aide à la fermeture."
6017,6,"FR","","","","",FALSE,"Je pense que ce serait une erreur d’inclure cette option, parce que l’aide octroyée doit être utilisée à bon escient et basée sur une fermeture irrévocable.","Jusqu’ici, le débat a porté sur trois questions. Premièrement, on a avancé l’argument selon lequel l’exploitation des mines de charbon qui deviendraient compétitives pendant la période de fermeture devrait pouvoir continuer.","Deuxièmement, on a discuté d’une date de fin d’octroi de l’aide à la fermeture. À cet égard, il est important d’observer que le règlement actuel existe depuis 2002 et que tout le monde savait que les dérogations aux règles de concurrence expireraient cette année."
6018,6,"FR","","","","",FALSE,"Deuxièmement, on a discuté d’une date de fin d’octroi de l’aide à la fermeture.","Premièrement, on a avancé l’argument selon lequel l’exploitation des mines de charbon qui deviendraient compétitives pendant la période de fermeture devrait pouvoir continuer. Je pense que ce serait une erreur d’inclure cette option, parce que l’aide octroyée doit être utilisée à bon escient et basée sur une fermeture irrévocable.","À cet égard, il est important d’observer que le règlement actuel existe depuis 2002 et que tout le monde savait que les dérogations aux règles de concurrence expireraient cette année. Il n’y avait donc là rien de très surprenant."
6019,6,"FR","","","","",FALSE,"À cet égard, il est important d’observer que le règlement actuel existe depuis 2002 et que tout le monde savait que les dérogations aux règles de concurrence expireraient cette année.","Je pense que ce serait une erreur d’inclure cette option, parce que l’aide octroyée doit être utilisée à bon escient et basée sur une fermeture irrévocable. Deuxièmement, on a discuté d’une date de fin d’octroi de l’aide à la fermeture.","Il n’y avait donc là rien de très surprenant. S’agissant de l’année exacte, je suis disposé à être souple."
6020,6,"FR","","","","",FALSE,"Il n’y avait donc là rien de très surprenant.","Deuxièmement, on a discuté d’une date de fin d’octroi de l’aide à la fermeture. À cet égard, il est important d’observer que le règlement actuel existe depuis 2002 et que tout le monde savait que les dérogations aux règles de concurrence expireraient cette année.","S’agissant de l’année exacte, je suis disposé à être souple. Troisièmement, dans la position du Parlement les avis divergeaient quant aux éléments environnementaux et de durabilité."
6021,6,"FR","","","","",FALSE,"S’agissant de l’année exacte, je suis disposé à être souple.","À cet égard, il est important d’observer que le règlement actuel existe depuis 2002 et que tout le monde savait que les dérogations aux règles de concurrence expireraient cette année. Il n’y avait donc là rien de très surprenant.","Troisièmement, dans la position du Parlement les avis divergeaient quant aux éléments environnementaux et de durabilité. Je pense que ces éléments devraient être aussi clairs que possible et qu’il faudrait leur accorder une place beaucoup plus importante que celle qu’ils occupent dans le texte produit par la commission des affaires économiques et monétaires."
6022,6,"FR","","","","",FALSE,"Troisièmement, dans la position du Parlement les avis divergeaient quant aux éléments environnementaux et de durabilité.","Il n’y avait donc là rien de très surprenant. S’agissant de l’année exacte, je suis disposé à être souple.","Je pense que ces éléments devraient être aussi clairs que possible et qu’il faudrait leur accorder une place beaucoup plus importante que celle qu’ils occupent dans le texte produit par la commission des affaires économiques et monétaires. Il est très important que nous envoyions le bon signal à cet égard."
6023,6,"FR","","","","",FALSE,"Je pense que ces éléments devraient être aussi clairs que possible et qu’il faudrait leur accorder une place beaucoup plus importante que celle qu’ils occupent dans le texte produit par la commission des affaires économiques et monétaires.","S’agissant de l’année exacte, je suis disposé à être souple. Troisièmement, dans la position du Parlement les avis divergeaient quant aux éléments environnementaux et de durabilité.","Il est très important que nous envoyions le bon signal à cet égard."
6024,6,"FR","","","","",FALSE,"Il est très important que nous envoyions le bon signal à cet égard.","Troisièmement, dans la position du Parlement les avis divergeaient quant aux éléments environnementaux et de durabilité. Je pense que ces éléments devraient être aussi clairs que possible et qu’il faudrait leur accorder une place beaucoup plus importante que celle qu’ils occupent dans le texte produit par la commission des affaires économiques et monétaires.",""
7001,7,"FR","","","","",FALSE,"Madame la Présidente, je dois dire que je suis très émue par la nouvelle idylle née entre le PPE et le groupe S&D, mais je suis convaincue que la romantique et tendre embrassade de M Rapkay et de M Langen ancre fermement l’Europe dans le passé.","","Nous parlons de la septième prolongation du régime spécial d’aides d’État. M Rapkay a rappelé lui-même qu’il était rapporteur en 2002. Qui nous garantira que nous n’aurons pas le même débat en 2018?"
7002,7,"FR","","","","",FALSE,"Nous parlons de la septième prolongation du régime spécial d’aides d’État.","Madame la Présidente, je dois dire que je suis très émue par la nouvelle idylle née entre le PPE et le groupe S&D, mais je suis convaincue que la romantique et tendre embrassade de M Rapkay et de M Langen ancre fermement l’Europe dans le passé.","M Rapkay a rappelé lui-même qu’il était rapporteur en 2002. Qui nous garantira que nous n’aurons pas le même débat en 2018? Car les raisons qui étaient valides en 2002 et qui sont valides aujourd’hui, seront toujours valides en 2018. Par conséquent, mon groupe soutient sans réserve la position de la Commission."
7003,7,"FR","","","","",FALSE,"M Rapkay a rappelé lui-même qu’il était rapporteur en 2002. Qui nous garantira que nous n’aurons pas le même débat en 2018?","Madame la Présidente, je dois dire que je suis très émue par la nouvelle idylle née entre le PPE et le groupe S&D, mais je suis convaincue que la romantique et tendre embrassade de M Rapkay et de M Langen ancre fermement l’Europe dans le passé. Nous parlons de la septième prolongation du régime spécial d’aides d’État.","Car les raisons qui étaient valides en 2002 et qui sont valides aujourd’hui, seront toujours valides en 2018. Par conséquent, mon groupe soutient sans réserve la position de la Commission. Nous avons demandé un vote séparé sur les amendements 25 et 27, et nous appelons tous nos collègues des deux grands groupes à voter contre ces amendements et à soutenir la position de la Commission visant à éliminer progressivement l’aide d’ici 2014. Je sais que des votes ont eu lieu dans les différentes commissions, mais je sais aussi que la position actuelle rend profondément mal à l’aise beaucoup de collègues des deux grands groupes."
7004,7,"FR","","","","",FALSE,"Car les raisons qui étaient valides en 2002 et qui sont valides aujourd’hui, seront toujours valides en 2018. Par conséquent, mon groupe soutient sans réserve la position de la Commission.","Nous parlons de la septième prolongation du régime spécial d’aides d’État. M Rapkay a rappelé lui-même qu’il était rapporteur en 2002. Qui nous garantira que nous n’aurons pas le même débat en 2018?","Nous avons demandé un vote séparé sur les amendements 25 et 27, et nous appelons tous nos collègues des deux grands groupes à voter contre ces amendements et à soutenir la position de la Commission visant à éliminer progressivement l’aide d’ici 2014. Je sais que des votes ont eu lieu dans les différentes commissions, mais je sais aussi que la position actuelle rend profondément mal à l’aise beaucoup de collègues des deux grands groupes. Je pense qu’ils devraient se rendre compte qu’ils disposent de toute la liberté du monde pour voter selon leur conscience, parce qu’en fait ce n’est pas le Parlement européen qui décide."
7005,7,"FR","","","","",FALSE,"Nous avons demandé un vote séparé sur les amendements 25 et 27, et nous appelons tous nos collègues des deux grands groupes à voter contre ces amendements et à soutenir la position de la Commission visant à éliminer progressivement l’aide d’ici 2014. Je sais que des votes ont eu lieu dans les différentes commissions, mais je sais aussi que la position actuelle rend profondément mal à l’aise beaucoup de collègues des deux grands groupes.","M Rapkay a rappelé lui-même qu’il était rapporteur en 2002. Qui nous garantira que nous n’aurons pas le même débat en 2018? Car les raisons qui étaient valides en 2002 et qui sont valides aujourd’hui, seront toujours valides en 2018. Par conséquent, mon groupe soutient sans réserve la position de la Commission.","Je pense qu’ils devraient se rendre compte qu’ils disposent de toute la liberté du monde pour voter selon leur conscience, parce qu’en fait ce n’est pas le Parlement européen qui décide. Alors ils devraient voter dans le but d’exprimer leur opinion."
7006,7,"FR","","","","",FALSE,"Je pense qu’ils devraient se rendre compte qu’ils disposent de toute la liberté du monde pour voter selon leur conscience, parce qu’en fait ce n’est pas le Parlement européen qui décide.","Car les raisons qui étaient valides en 2002 et qui sont valides aujourd’hui, seront toujours valides en 2018. Par conséquent, mon groupe soutient sans réserve la position de la Commission. Nous avons demandé un vote séparé sur les amendements 25 et 27, et nous appelons tous nos collègues des deux grands groupes à voter contre ces amendements et à soutenir la position de la Commission visant à éliminer progressivement l’aide d’ici 2014. Je sais que des votes ont eu lieu dans les différentes commissions, mais je sais aussi que la position actuelle rend profondément mal à l’aise beaucoup de collègues des deux grands groupes.","Alors ils devraient voter dans le but d’exprimer leur opinion. Nous ne sommes pas en train de négocier; nous n’avons pas à trouver des compromis."
7007,7,"FR","","","","",FALSE,"Alors ils devraient voter dans le but d’exprimer leur opinion.","Nous avons demandé un vote séparé sur les amendements 25 et 27, et nous appelons tous nos collègues des deux grands groupes à voter contre ces amendements et à soutenir la position de la Commission visant à éliminer progressivement l’aide d’ici 2014. Je sais que des votes ont eu lieu dans les différentes commissions, mais je sais aussi que la position actuelle rend profondément mal à l’aise beaucoup de collègues des deux grands groupes. Je pense qu’ils devraient se rendre compte qu’ils disposent de toute la liberté du monde pour voter selon leur conscience, parce qu’en fait ce n’est pas le Parlement européen qui décide.","Nous ne sommes pas en train de négocier; nous n’avons pas à trouver des compromis. Nous pouvons donner un signal politique très fort à l’appui de la Commission, et par conséquent je pense que notre Parlement européen devrait agir en tant que contrepoids à la très forte pression politique exercée par les États membres sur la Commission et montrer que le Parlement est tourné vers l’avenir et non vers le passé."
7008,7,"FR","","","","",FALSE,"Nous ne sommes pas en train de négocier; nous n’avons pas à trouver des compromis.","Je pense qu’ils devraient se rendre compte qu’ils disposent de toute la liberté du monde pour voter selon leur conscience, parce qu’en fait ce n’est pas le Parlement européen qui décide. Alors ils devraient voter dans le but d’exprimer leur opinion.","Nous pouvons donner un signal politique très fort à l’appui de la Commission, et par conséquent je pense que notre Parlement européen devrait agir en tant que contrepoids à la très forte pression politique exercée par les États membres sur la Commission et montrer que le Parlement est tourné vers l’avenir et non vers le passé."
7009,7,"FR","","","","",FALSE,"Nous pouvons donner un signal politique très fort à l’appui de la Commission, et par conséquent je pense que notre Parlement européen devrait agir en tant que contrepoids à la très forte pression politique exercée par les États membres sur la Commission et montrer que le Parlement est tourné vers l’avenir et non vers le passé.","Alors ils devraient voter dans le but d’exprimer leur opinion. Nous ne sommes pas en train de négocier; nous n’avons pas à trouver des compromis.",""
8001,8,"FR","","","","",FALSE,"Madame la Présidente, chers collègues, les Verts n’ont pas d’objection à ce que l’on investisse de l’argent public, pour autant que cet argent investi soit le catalyseur de la transformation que notre société, que notre industrie, que notre économie doivent traverser pour qu’elles deviennent plus justes et surtout plus durables.","","Et l’aide aux mines de charbon, non compétitives, rappelons-le, va à l’encontre de ces objectifs. Elle consiste à maintenir sous perfusion une industrie qui n’est soutenable ni économiquement - sinon elle n’aurait pas besoin de subsides -, ni environnementalement."
8002,8,"FR","","","","",FALSE,"Et l’aide aux mines de charbon, non compétitives, rappelons-le, va à l’encontre de ces objectifs.","Madame la Présidente, chers collègues, les Verts n’ont pas d’objection à ce que l’on investisse de l’argent public, pour autant que cet argent investi soit le catalyseur de la transformation que notre société, que notre industrie, que notre économie doivent traverser pour qu’elles deviennent plus justes et surtout plus durables.","Elle consiste à maintenir sous perfusion une industrie qui n’est soutenable ni économiquement - sinon elle n’aurait pas besoin de subsides -, ni environnementalement. Comme la collègue in’t Veldt vient de le souligner, l’industrie du charbon demande depuis plusieurs décennies que l’on prolonge cette transition sans que la fin ne soit en vue."
8003,8,"FR","","","","",FALSE,"Elle consiste à maintenir sous perfusion une industrie qui n’est soutenable ni économiquement - sinon elle n’aurait pas besoin de subsides -, ni environnementalement.","Madame la Présidente, chers collègues, les Verts n’ont pas d’objection à ce que l’on investisse de l’argent public, pour autant que cet argent investi soit le catalyseur de la transformation que notre société, que notre industrie, que notre économie doivent traverser pour qu’elles deviennent plus justes et surtout plus durables. Et l’aide aux mines de charbon, non compétitives, rappelons-le, va à l’encontre de ces objectifs.","Comme la collègue in’t Veldt vient de le souligner, l’industrie du charbon demande depuis plusieurs décennies que l’on prolonge cette transition sans que la fin ne soit en vue. Cela fait aussi plusieurs décennies, chers collègues allemands, que beaucoup de pays européens ont fait l’effort de mettre un terme à une industrie qui n’était donc pas soutenable."
8004,8,"FR","","","","",FALSE,"Comme la collègue in’t Veldt vient de le souligner, l’industrie du charbon demande depuis plusieurs décennies que l’on prolonge cette transition sans que la fin ne soit en vue.","Et l’aide aux mines de charbon, non compétitives, rappelons-le, va à l’encontre de ces objectifs. Elle consiste à maintenir sous perfusion une industrie qui n’est soutenable ni économiquement - sinon elle n’aurait pas besoin de subsides -, ni environnementalement.","Cela fait aussi plusieurs décennies, chers collègues allemands, que beaucoup de pays européens ont fait l’effort de mettre un terme à une industrie qui n’était donc pas soutenable. C’est le cas de mon pays, c’est le cas de la France, c’est le cas de nombreux autres pays."
8005,8,"FR","","","","",FALSE,"Cela fait aussi plusieurs décennies, chers collègues allemands, que beaucoup de pays européens ont fait l’effort de mettre un terme à une industrie qui n’était donc pas soutenable.","Elle consiste à maintenir sous perfusion une industrie qui n’est soutenable ni économiquement - sinon elle n’aurait pas besoin de subsides -, ni environnementalement. Comme la collègue in’t Veldt vient de le souligner, l’industrie du charbon demande depuis plusieurs décennies que l’on prolonge cette transition sans que la fin ne soit en vue.","C’est le cas de mon pays, c’est le cas de la France, c’est le cas de nombreux autres pays. Aussi soutenons-nous la proposition de la Commission avec, pour corollaire, que les subsides soient utilisés pour permettre une reconversion décente et digne des travailleurs concernés."
8006,8,"FR","","","","",FALSE,"C’est le cas de mon pays, c’est le cas de la France, c’est le cas de nombreux autres pays.","Comme la collègue in’t Veldt vient de le souligner, l’industrie du charbon demande depuis plusieurs décennies que l’on prolonge cette transition sans que la fin ne soit en vue. Cela fait aussi plusieurs décennies, chers collègues allemands, que beaucoup de pays européens ont fait l’effort de mettre un terme à une industrie qui n’était donc pas soutenable.","Aussi soutenons-nous la proposition de la Commission avec, pour corollaire, que les subsides soient utilisés pour permettre une reconversion décente et digne des travailleurs concernés. Mais voilà, sous la pression de ce que vous avez entendu aujourd’hui, la Commission se prépare à effectuer une retraite peu glorieuse, Monsieur Almunia."
8007,8,"FR","","","","",FALSE,"Aussi soutenons-nous la proposition de la Commission avec, pour corollaire, que les subsides soient utilisés pour permettre une reconversion décente et digne des travailleurs concernés.","Cela fait aussi plusieurs décennies, chers collègues allemands, que beaucoup de pays européens ont fait l’effort de mettre un terme à une industrie qui n’était donc pas soutenable. C’est le cas de mon pays, c’est le cas de la France, c’est le cas de nombreux autres pays.","Mais voilà, sous la pression de ce que vous avez entendu aujourd’hui, la Commission se prépare à effectuer une retraite peu glorieuse, Monsieur Almunia. Sous la pression, notamment, de votre collègue Oettinger, qui s’est comporté en la matière non pas comme le membre d’un collège chargé de défendre l’intérêt général, mais comme le syndic des intérêts particuliers et catégoriels d’un pays, l’Allemagne."
8008,8,"FR","","","","",FALSE,"Mais voilà, sous la pression de ce que vous avez entendu aujourd’hui, la Commission se prépare à effectuer une retraite peu glorieuse, Monsieur Almunia.","C’est le cas de mon pays, c’est le cas de la France, c’est le cas de nombreux autres pays. Aussi soutenons-nous la proposition de la Commission avec, pour corollaire, que les subsides soient utilisés pour permettre une reconversion décente et digne des travailleurs concernés.","Sous la pression, notamment, de votre collègue Oettinger, qui s’est comporté en la matière non pas comme le membre d’un collège chargé de défendre l’intérêt général, mais comme le syndic des intérêts particuliers et catégoriels d’un pays, l’Allemagne. Du reste, il ne s’en cache pas! Je voudrais vous dire en conclusion que, tant que l’Union européenne, tant que les États membres mettront toute leur énergie à soutenir les industries du passé, avec un argent public qui - et j’espère que la crise irlandaise nous le rappelle - est devenu quelque chose d’extrêmement rare, tant que nous soutiendrons, avec cet argent public, les industries du XIXe siècle, nous ne mettrons pas l’Europe en position de conquérir des positions de leadership dans les industries du XXIe siècle."
8009,8,"FR","","","","",FALSE,"Sous la pression, notamment, de votre collègue Oettinger, qui s’est comporté en la matière non pas comme le membre d’un collège chargé de défendre l’intérêt général, mais comme le syndic des intérêts particuliers et catégoriels d’un pays, l’Allemagne.","Aussi soutenons-nous la proposition de la Commission avec, pour corollaire, que les subsides soient utilisés pour permettre une reconversion décente et digne des travailleurs concernés. Mais voilà, sous la pression de ce que vous avez entendu aujourd’hui, la Commission se prépare à effectuer une retraite peu glorieuse, Monsieur Almunia.","Du reste, il ne s’en cache pas! Je voudrais vous dire en conclusion que, tant que l’Union européenne, tant que les États membres mettront toute leur énergie à soutenir les industries du passé, avec un argent public qui - et j’espère que la crise irlandaise nous le rappelle - est devenu quelque chose d’extrêmement rare, tant que nous soutiendrons, avec cet argent public, les industries du XIXe siècle, nous ne mettrons pas l’Europe en position de conquérir des positions de leadership dans les industries du XXIe siècle. Pendant ce temps-là, le monde est en train de bouger, et de bouger vite."
8010,8,"FR","","","","",FALSE,"Du reste, il ne s’en cache pas! Je voudrais vous dire en conclusion que, tant que l’Union européenne, tant que les États membres mettront toute leur énergie à soutenir les industries du passé, avec un argent public qui - et j’espère que la crise irlandaise nous le rappelle - est devenu quelque chose d’extrêmement rare, tant que nous soutiendrons, avec cet argent public, les industries du XIXe siècle, nous ne mettrons pas l’Europe en position de conquérir des positions de leadership dans les industries du XXIe siècle.","Mais voilà, sous la pression de ce que vous avez entendu aujourd’hui, la Commission se prépare à effectuer une retraite peu glorieuse, Monsieur Almunia. Sous la pression, notamment, de votre collègue Oettinger, qui s’est comporté en la matière non pas comme le membre d’un collège chargé de défendre l’intérêt général, mais comme le syndic des intérêts particuliers et catégoriels d’un pays, l’Allemagne.","Pendant ce temps-là, le monde est en train de bouger, et de bouger vite."
8011,8,"FR","","","","",FALSE,"Pendant ce temps-là, le monde est en train de bouger, et de bouger vite.","Sous la pression, notamment, de votre collègue Oettinger, qui s’est comporté en la matière non pas comme le membre d’un collège chargé de défendre l’intérêt général, mais comme le syndic des intérêts particuliers et catégoriels d’un pays, l’Allemagne. Du reste, il ne s’en cache pas! Je voudrais vous dire en conclusion que, tant que l’Union européenne, tant que les États membres mettront toute leur énergie à soutenir les industries du passé, avec un argent public qui - et j’espère que la crise irlandaise nous le rappelle - est devenu quelque chose d’extrêmement rare, tant que nous soutiendrons, avec cet argent public, les industries du XIXe siècle, nous ne mettrons pas l’Europe en position de conquérir des positions de leadership dans les industries du XXIe siècle.",""
9001,9,"FR","","","","",FALSE,"Madame la Présidente, la proposition présentée par la Commission européenne a été à l’évidence écrite sous la dictée du climat politique et sans considération pour les conséquences sociales - en particulier les conséquences dans le domaine de l’énergie - dans des pays comme l’Allemagne, l’Espagne et la Pologne.","","N’oublions pas que le marché mondial du charbon est en train de changer sous nos yeux. La demande de charbon, et le prix du charbon, augmentent."
9002,9,"FR","","","","",FALSE,"N’oublions pas que le marché mondial du charbon est en train de changer sous nos yeux.","Madame la Présidente, la proposition présentée par la Commission européenne a été à l’évidence écrite sous la dictée du climat politique et sans considération pour les conséquences sociales - en particulier les conséquences dans le domaine de l’énergie - dans des pays comme l’Allemagne, l’Espagne et la Pologne.","La demande de charbon, et le prix du charbon, augmentent. Par conséquent, des mines qui ne sont pas compétitives aujourd’hui seront peut-être compétitives à l’avenir."
9003,9,"FR","","","","",FALSE,"La demande de charbon, et le prix du charbon, augmentent.","Madame la Présidente, la proposition présentée par la Commission européenne a été à l’évidence écrite sous la dictée du climat politique et sans considération pour les conséquences sociales - en particulier les conséquences dans le domaine de l’énergie - dans des pays comme l’Allemagne, l’Espagne et la Pologne. N’oublions pas que le marché mondial du charbon est en train de changer sous nos yeux.","Par conséquent, des mines qui ne sont pas compétitives aujourd’hui seront peut-être compétitives à l’avenir. La cessation de l’activité minière représente également de très graves problèmes pour la sécurité énergétique de pays comme la Pologne, qui génère jusqu’à 95 % de son électricité à partir du charbon."
9004,9,"FR","","","","",FALSE,"Par conséquent, des mines qui ne sont pas compétitives aujourd’hui seront peut-être compétitives à l’avenir.","N’oublions pas que le marché mondial du charbon est en train de changer sous nos yeux. La demande de charbon, et le prix du charbon, augmentent.","La cessation de l’activité minière représente également de très graves problèmes pour la sécurité énergétique de pays comme la Pologne, qui génère jusqu’à 95 % de son électricité à partir du charbon. Dans de tels cas, la fermeture des mines peut signifier le recours à une seule alternative: une dépendance encore plus grande à l’égard du gaz, qui est importé d’une seule provenance."
9005,9,"FR","","","","",FALSE,"La cessation de l’activité minière représente également de très graves problèmes pour la sécurité énergétique de pays comme la Pologne, qui génère jusqu’à 95 % de son électricité à partir du charbon.","La demande de charbon, et le prix du charbon, augmentent. Par conséquent, des mines qui ne sont pas compétitives aujourd’hui seront peut-être compétitives à l’avenir.","Dans de tels cas, la fermeture des mines peut signifier le recours à une seule alternative: une dépendance encore plus grande à l’égard du gaz, qui est importé d’une seule provenance. Il s’ensuit qu’avant de prendre une décision sur la pression politique en faveur de l’abandon du charbon dans de tels cas, nous devrions garantir la diversification et aussi la sécurité de l’approvisionnement en gaz, car ce dernier est aujourd’hui la seule véritable alternative dont dispose le secteur énergétique dans les pays qui utilisent le charbon à cette fin."
9006,9,"FR","","","","",FALSE,"Dans de tels cas, la fermeture des mines peut signifier le recours à une seule alternative: une dépendance encore plus grande à l’égard du gaz, qui est importé d’une seule provenance.","Par conséquent, des mines qui ne sont pas compétitives aujourd’hui seront peut-être compétitives à l’avenir. La cessation de l’activité minière représente également de très graves problèmes pour la sécurité énergétique de pays comme la Pologne, qui génère jusqu’à 95 % de son électricité à partir du charbon.","Il s’ensuit qu’avant de prendre une décision sur la pression politique en faveur de l’abandon du charbon dans de tels cas, nous devrions garantir la diversification et aussi la sécurité de l’approvisionnement en gaz, car ce dernier est aujourd’hui la seule véritable alternative dont dispose le secteur énergétique dans les pays qui utilisent le charbon à cette fin. Telles sont les raisons pour lesquelles nous soutiendrons les compromis présentés par la commission des affaires économiques et monétaires et par la commission de l’industrie, de la recherche et de l’énergie, où nous avons proposé que le règlement donne la possibilité aux budgets nationaux - qui ne sont pas des budgets de l’UE, après tout - de maintenir les mines dans les pays où cela est nécessaire, et aussi le compromis suggérant que le règlement pourrait rester en vigueur jusqu’en 2030. Je pense que les propositions initiales de la Commission européenne étaient nettement plus proches de cette position-là, justement."
