"sentenceid","speechno","language","_golden","subsidy_scale","subsidy_scale_gold","subsidy_scale_gold_reason","screener","sentence_text","pre_sentence","post_sentence"
3003,3,"HU","","","","",FALSE,"A kérdés most az, hogy vajon 2014 vagy 2018 a megfelelő határidő.","Elnök asszony, Almunia úr, hölgyeim és uraim! Senki sem vitatja azt a tényt, hogy a szén fontos szerepet játszik energiaellátásunkban. Az is vitathatatlan, hogy a bányászati iparnak versenyképesnek kell lennie és hogy a támogatás nem a megfelelő megközelítési mód.","Rapkay úr számos intelligens érvet felsorakoztatott, amelyet nem fogok megismételni. Csak egy kérésem van a Bizottság felé."
3004,3,"HU","","","","",FALSE,"Rapkay úr számos intelligens érvet felsorakoztatott, amelyet nem fogok megismételni.","Az is vitathatatlan, hogy a bányászati iparnak versenyképesnek kell lennie és hogy a támogatás nem a megfelelő megközelítési mód. A kérdés most az, hogy vajon 2014 vagy 2018 a megfelelő határidő.","Csak egy kérésem van a Bizottság felé. A Parlament összes érintett szakbizottságában a többség támogatta azt, hogy a versenyképesség feltétel legyen."
3005,3,"HU","","","","",FALSE,"Csak egy kérésem van a Bizottság felé.","A kérdés most az, hogy vajon 2014 vagy 2018 a megfelelő határidő. Rapkay úr számos intelligens érvet felsorakoztatott, amelyet nem fogok megismételni.","A Parlament összes érintett szakbizottságában a többség támogatta azt, hogy a versenyképesség feltétel legyen. Ami a határidőt illeti, egyszerűen gondoskodnunk kell arról, hogy meglegyen a szükséges rugalmasság ahhoz, hogy a tagállamok kezelhető szinten tarthassák az emberekre, a munkahelyekre és a gazdasági struktúrákra nehezedő nyomást."
3006,3,"HU","","","","",FALSE,"A Parlament összes érintett szakbizottságában a többség támogatta azt, hogy a versenyképesség feltétel legyen.","Rapkay úr számos intelligens érvet felsorakoztatott, amelyet nem fogok megismételni. Csak egy kérésem van a Bizottság felé.","Ami a határidőt illeti, egyszerűen gondoskodnunk kell arról, hogy meglegyen a szükséges rugalmasság ahhoz, hogy a tagállamok kezelhető szinten tarthassák az emberekre, a munkahelyekre és a gazdasági struktúrákra nehezedő nyomást. Az egyetlen elhangzott érv, amely véletlenül ellentétben áll a Bizottság hatásvizsgálatával, és amely kezdetben látszólag a 2018-as dátumot támogatta az volt, hogy itt környezetvédelmi okok is szerepet játszhatnak."
3007,3,"HU","","","","",FALSE,"Ami a határidőt illeti, egyszerűen gondoskodnunk kell arról, hogy meglegyen a szükséges rugalmasság ahhoz, hogy a tagállamok kezelhető szinten tarthassák az emberekre, a munkahelyekre és a gazdasági struktúrákra nehezedő nyomást.","Csak egy kérésem van a Bizottság felé. A Parlament összes érintett szakbizottságában a többség támogatta azt, hogy a versenyképesség feltétel legyen.","Az egyetlen elhangzott érv, amely véletlenül ellentétben áll a Bizottság hatásvizsgálatával, és amely kezdetben látszólag a 2018-as dátumot támogatta az volt, hogy itt környezetvédelmi okok is szerepet játszhatnak. Szeretném újból kihangsúlyozni, hogy az éghajlat szempontjából teljesen mindegy, hogy importált vagy hazai szenet égetünk-e el."
3008,3,"HU","","","","",FALSE,"Az egyetlen elhangzott érv, amely véletlenül ellentétben áll a Bizottság hatásvizsgálatával, és amely kezdetben látszólag a 2018-as dátumot támogatta az volt, hogy itt környezetvédelmi okok is szerepet játszhatnak.","A Parlament összes érintett szakbizottságában a többség támogatta azt, hogy a versenyképesség feltétel legyen. Ami a határidőt illeti, egyszerűen gondoskodnunk kell arról, hogy meglegyen a szükséges rugalmasság ahhoz, hogy a tagállamok kezelhető szinten tarthassák az emberekre, a munkahelyekre és a gazdasági struktúrákra nehezedő nyomást.","Szeretném újból kihangsúlyozni, hogy az éghajlat szempontjából teljesen mindegy, hogy importált vagy hazai szenet égetünk-e el. Kérem, hogy a biztos úr mérlegelje, hogy ha a Parlament és a Tanács előáll ilyen jellegű új érvekkel, akkor ez a négyéves határidő elegendő-e ahhoz, hogy a Bizottság valamivel nagyobb mozgásteret kapjon."
3009,3,"HU","","","","",FALSE,"Szeretném újból kihangsúlyozni, hogy az éghajlat szempontjából teljesen mindegy, hogy importált vagy hazai szenet égetünk-e el.","Ami a határidőt illeti, egyszerűen gondoskodnunk kell arról, hogy meglegyen a szükséges rugalmasság ahhoz, hogy a tagállamok kezelhető szinten tarthassák az emberekre, a munkahelyekre és a gazdasági struktúrákra nehezedő nyomást. Az egyetlen elhangzott érv, amely véletlenül ellentétben áll a Bizottság hatásvizsgálatával, és amely kezdetben látszólag a 2018-as dátumot támogatta az volt, hogy itt környezetvédelmi okok is szerepet játszhatnak.","Kérem, hogy a biztos úr mérlegelje, hogy ha a Parlament és a Tanács előáll ilyen jellegű új érvekkel, akkor ez a négyéves határidő elegendő-e ahhoz, hogy a Bizottság valamivel nagyobb mozgásteret kapjon. Én így értettem azt a referenciát, amelyhez viszonyítva a Bizottság jelenleg mérlegeli ezt a kérdést, és ezért nagyon hálás vagyok."
3010,3,"HU","","","","",FALSE,"Kérem, hogy a biztos úr mérlegelje, hogy ha a Parlament és a Tanács előáll ilyen jellegű új érvekkel, akkor ez a négyéves határidő elegendő-e ahhoz, hogy a Bizottság valamivel nagyobb mozgásteret kapjon.","Az egyetlen elhangzott érv, amely véletlenül ellentétben áll a Bizottság hatásvizsgálatával, és amely kezdetben látszólag a 2018-as dátumot támogatta az volt, hogy itt környezetvédelmi okok is szerepet játszhatnak. Szeretném újból kihangsúlyozni, hogy az éghajlat szempontjából teljesen mindegy, hogy importált vagy hazai szenet égetünk-e el.","Én így értettem azt a referenciát, amelyhez viszonyítva a Bizottság jelenleg mérlegeli ezt a kérdést, és ezért nagyon hálás vagyok."
3011,3,"HU","","","","",FALSE,"Én így értettem azt a referenciát, amelyhez viszonyítva a Bizottság jelenleg mérlegeli ezt a kérdést, és ezért nagyon hálás vagyok.","Szeretném újból kihangsúlyozni, hogy az éghajlat szempontjából teljesen mindegy, hogy importált vagy hazai szenet égetünk-e el. Kérem, hogy a biztos úr mérlegelje, hogy ha a Parlament és a Tanács előáll ilyen jellegű új érvekkel, akkor ez a négyéves határidő elegendő-e ahhoz, hogy a Bizottság valamivel nagyobb mozgásteret kapjon.",""
4001,4,"HU","","","","",FALSE,"Elnök asszony! A Regionális Fejlesztési Bizottság nevében üdvözöljük a Bizottság javaslatát, bár javasoltunk bizonyos módosításokat.","","Javasoltuk továbbá a versenyképtelen bányák bezárása határidejének meghosszabbítását. E nélkül a változtatás nélkül fennáll annak kockázata, hogy a bányabezárások miatt teljes régiók nyomorba zuhannak és súlyos szociális problémákkal kell szembenézniük."
4002,4,"HU","","","","",FALSE,"Javasoltuk továbbá a versenyképtelen bányák bezárása határidejének meghosszabbítását.","Elnök asszony! A Regionális Fejlesztési Bizottság nevében üdvözöljük a Bizottság javaslatát, bár javasoltunk bizonyos módosításokat.","E nélkül a változtatás nélkül fennáll annak kockázata, hogy a bányabezárások miatt teljes régiók nyomorba zuhannak és súlyos szociális problémákkal kell szembenézniük. Többek között azt is javasoltuk, hogy az ilyen módon érintett régiók esetében igazítsuk ki a kohéziós erőforrások felhasználásának módját."
4003,4,"HU","","","","",FALSE,"E nélkül a változtatás nélkül fennáll annak kockázata, hogy a bányabezárások miatt teljes régiók nyomorba zuhannak és súlyos szociális problémákkal kell szembenézniük.","Elnök asszony! A Regionális Fejlesztési Bizottság nevében üdvözöljük a Bizottság javaslatát, bár javasoltunk bizonyos módosításokat. Javasoltuk továbbá a versenyképtelen bányák bezárása határidejének meghosszabbítását.","Többek között azt is javasoltuk, hogy az ilyen módon érintett régiók esetében igazítsuk ki a kohéziós erőforrások felhasználásának módját. A szakbizottság úgy véli továbbá, hogy nem a versenyképtelen bányák bezárása az egyetlen elfogadható mód az állami támogatások felhasználására az ilyen jellegű bányák esetében, mivel azoknak versenyképesség elérését célzó fejlesztések előmozdítására is felhasználhatónak kell lenniük."
4004,4,"HU","","","","",FALSE,"Többek között azt is javasoltuk, hogy az ilyen módon érintett régiók esetében igazítsuk ki a kohéziós erőforrások felhasználásának módját.","Javasoltuk továbbá a versenyképtelen bányák bezárása határidejének meghosszabbítását. E nélkül a változtatás nélkül fennáll annak kockázata, hogy a bányabezárások miatt teljes régiók nyomorba zuhannak és súlyos szociális problémákkal kell szembenézniük.","A szakbizottság úgy véli továbbá, hogy nem a versenyképtelen bányák bezárása az egyetlen elfogadható mód az állami támogatások felhasználására az ilyen jellegű bányák esetében, mivel azoknak versenyképesség elérését célzó fejlesztések előmozdítására is felhasználhatónak kell lenniük. Ha egy bánya adott határidőig versenyképessé válik, az mindenképpen kívánatos helyzet, és ez az érintett régiónak és az Unió egészének egyaránt az érdekében áll."
4005,4,"HU","","","","",FALSE,"A szakbizottság úgy véli továbbá, hogy nem a versenyképtelen bányák bezárása az egyetlen elfogadható mód az állami támogatások felhasználására az ilyen jellegű bányák esetében, mivel azoknak versenyképesség elérését célzó fejlesztések előmozdítására is felhasználhatónak kell lenniük.","E nélkül a változtatás nélkül fennáll annak kockázata, hogy a bányabezárások miatt teljes régiók nyomorba zuhannak és súlyos szociális problémákkal kell szembenézniük. Többek között azt is javasoltuk, hogy az ilyen módon érintett régiók esetében igazítsuk ki a kohéziós erőforrások felhasználásának módját.","Ha egy bánya adott határidőig versenyképessé válik, az mindenképpen kívánatos helyzet, és ez az érintett régiónak és az Unió egészének egyaránt az érdekében áll. A széntüzelésű erőművek fontossága többek között azon a tényen alapul, hogy gyakorlatilag csak ezek az erőművek képesek azonnal és rugalmasan reagálni a termelés megnövelésével, ha hirtelen megnövekszik a villamos energia iránti igény, más tényezőktől függetlenül."
4006,4,"HU","","","","",FALSE,"Ha egy bánya adott határidőig versenyképessé válik, az mindenképpen kívánatos helyzet, és ez az érintett régiónak és az Unió egészének egyaránt az érdekében áll.","Többek között azt is javasoltuk, hogy az ilyen módon érintett régiók esetében igazítsuk ki a kohéziós erőforrások felhasználásának módját. A szakbizottság úgy véli továbbá, hogy nem a versenyképtelen bányák bezárása az egyetlen elfogadható mód az állami támogatások felhasználására az ilyen jellegű bányák esetében, mivel azoknak versenyképesség elérését célzó fejlesztések előmozdítására is felhasználhatónak kell lenniük.","A széntüzelésű erőművek fontossága többek között azon a tényen alapul, hogy gyakorlatilag csak ezek az erőművek képesek azonnal és rugalmasan reagálni a termelés megnövelésével, ha hirtelen megnövekszik a villamos energia iránti igény, más tényezőktől függetlenül. Ha azt akarjuk, hogy az Unió energiabiztonsága több legyen üres szlogennél, akkor nem fogunk boldogulni stabil és versenyképes szénbányászat és szénfeldolgozó ipar nélkül."
4007,4,"HU","","","","",FALSE,"A széntüzelésű erőművek fontossága többek között azon a tényen alapul, hogy gyakorlatilag csak ezek az erőművek képesek azonnal és rugalmasan reagálni a termelés megnövelésével, ha hirtelen megnövekszik a villamos energia iránti igény, más tényezőktől függetlenül.","A szakbizottság úgy véli továbbá, hogy nem a versenyképtelen bányák bezárása az egyetlen elfogadható mód az állami támogatások felhasználására az ilyen jellegű bányák esetében, mivel azoknak versenyképesség elérését célzó fejlesztések előmozdítására is felhasználhatónak kell lenniük. Ha egy bánya adott határidőig versenyképessé válik, az mindenképpen kívánatos helyzet, és ez az érintett régiónak és az Unió egészének egyaránt az érdekében áll.","Ha azt akarjuk, hogy az Unió energiabiztonsága több legyen üres szlogennél, akkor nem fogunk boldogulni stabil és versenyképes szénbányászat és szénfeldolgozó ipar nélkül."
4008,4,"HU","","","","",FALSE,"Ha azt akarjuk, hogy az Unió energiabiztonsága több legyen üres szlogennél, akkor nem fogunk boldogulni stabil és versenyképes szénbányászat és szénfeldolgozó ipar nélkül.","Ha egy bánya adott határidőig versenyképessé válik, az mindenképpen kívánatos helyzet, és ez az érintett régiónak és az Unió egészének egyaránt az érdekében áll. A széntüzelésű erőművek fontossága többek között azon a tényen alapul, hogy gyakorlatilag csak ezek az erőművek képesek azonnal és rugalmasan reagálni a termelés megnövelésével, ha hirtelen megnövekszik a villamos energia iránti igény, más tényezőktől függetlenül.",""
5001,5,"HU","","","","",FALSE,"Elnök asszony! Mindenekelőtt arra szeretném bátorítani Almunia urat, hogy ragaszkodjon a 2018-as eredeti javaslatához.","","Ez egy jól megalapozott javaslat volt, és gazdasági, regionális, szociális és energiapolitikai alapokra épült. Nem értem, hogy a biztosi testület utólag miért vett fel szempontjai közé teljesen irreleváns környezetvédelmi okokat."
5002,5,"HU","","","","",FALSE,"Ez egy jól megalapozott javaslat volt, és gazdasági, regionális, szociális és energiapolitikai alapokra épült.","Elnök asszony! Mindenekelőtt arra szeretném bátorítani Almunia urat, hogy ragaszkodjon a 2018-as eredeti javaslatához.","Nem értem, hogy a biztosi testület utólag miért vett fel szempontjai közé teljesen irreleváns környezetvédelmi okokat. Amint az előző felszólalók is megemlítették, teljesen mindegy, hogy importált szenet vagy olyan szenet égetünk el, amelyet saját magunk bányászunk és támogatunk."
5003,5,"HU","","","","",FALSE,"Nem értem, hogy a biztosi testület utólag miért vett fel szempontjai közé teljesen irreleváns környezetvédelmi okokat.","Elnök asszony! Mindenekelőtt arra szeretném bátorítani Almunia urat, hogy ragaszkodjon a 2018-as eredeti javaslatához. Ez egy jól megalapozott javaslat volt, és gazdasági, regionális, szociális és energiapolitikai alapokra épült.","Amint az előző felszólalók is megemlítették, teljesen mindegy, hogy importált szenet vagy olyan szenet égetünk el, amelyet saját magunk bányászunk és támogatunk. Éghajlati lábnyomunk mindkét esetben lényegében azonos."
5004,5,"HU","","","","",FALSE,"Amint az előző felszólalók is megemlítették, teljesen mindegy, hogy importált szenet vagy olyan szenet égetünk el, amelyet saját magunk bányászunk és támogatunk.","Ez egy jól megalapozott javaslat volt, és gazdasági, regionális, szociális és energiapolitikai alapokra épült. Nem értem, hogy a biztosi testület utólag miért vett fel szempontjai közé teljesen irreleváns környezetvédelmi okokat.","Éghajlati lábnyomunk mindkét esetben lényegében azonos. Valójában az importált szén használata valószínűleg sokkal rosszabb, mert azt még ide is kell szállítani Kanadából, Ausztráliából vagy a világ más részéből."
5005,5,"HU","","","","",FALSE,"Éghajlati lábnyomunk mindkét esetben lényegében azonos.","Nem értem, hogy a biztosi testület utólag miért vett fel szempontjai közé teljesen irreleváns környezetvédelmi okokat. Amint az előző felszólalók is megemlítették, teljesen mindegy, hogy importált szenet vagy olyan szenet égetünk el, amelyet saját magunk bányászunk és támogatunk.","Valójában az importált szén használata valószínűleg sokkal rosszabb, mert azt még ide is kell szállítani Kanadából, Ausztráliából vagy a világ más részéből. Ezért téves az indoklás."
5006,5,"HU","","","","",FALSE,"Valójában az importált szén használata valószínűleg sokkal rosszabb, mert azt még ide is kell szállítani Kanadából, Ausztráliából vagy a világ más részéből.","Amint az előző felszólalók is megemlítették, teljesen mindegy, hogy importált szenet vagy olyan szenet égetünk el, amelyet saját magunk bányászunk és támogatunk. Éghajlati lábnyomunk mindkét esetben lényegében azonos.","Ezért téves az indoklás. Szeretnék köszönetet mondani Rapkay úrnak azért, mert ezt a javaslatot az Európai Néppárt (Kereszténydemokraták) Képviselőcsoporttal szorosan együttműködve dolgozta ki."
5007,5,"HU","","","","",FALSE,"Ezért téves az indoklás.","Éghajlati lábnyomunk mindkét esetben lényegében azonos. Valójában az importált szén használata valószínűleg sokkal rosszabb, mert azt még ide is kell szállítani Kanadából, Ausztráliából vagy a világ más részéből.","Szeretnék köszönetet mondani Rapkay úrnak azért, mert ezt a javaslatot az Európai Néppárt (Kereszténydemokraták) Képviselőcsoporttal szorosan együttműködve dolgozta ki. Meggyőződésem, hogy ez egy tanácsi rendeletre vonatkozik."
5008,5,"HU","","","","",FALSE,"Szeretnék köszönetet mondani Rapkay úrnak azért, mert ezt a javaslatot az Európai Néppárt (Kereszténydemokraták) Képviselőcsoporttal szorosan együttműködve dolgozta ki.","Valójában az importált szén használata valószínűleg sokkal rosszabb, mert azt még ide is kell szállítani Kanadából, Ausztráliából vagy a világ más részéből. Ezért téves az indoklás.","Meggyőződésem, hogy ez egy tanácsi rendeletre vonatkozik. Van egy kiskapu a Lisszaboni Szerződésben, ami azt jelenti, hogy a versenyjogra épülő rendeletek nem alkotják a Parlament együttdöntési eljárásának részét."
5009,5,"HU","","","","",FALSE,"Meggyőződésem, hogy ez egy tanácsi rendeletre vonatkozik.","Ezért téves az indoklás. Szeretnék köszönetet mondani Rapkay úrnak azért, mert ezt a javaslatot az Európai Néppárt (Kereszténydemokraták) Képviselőcsoporttal szorosan együttműködve dolgozta ki.","Van egy kiskapu a Lisszaboni Szerződésben, ami azt jelenti, hogy a versenyjogra épülő rendeletek nem alkotják a Parlament együttdöntési eljárásának részét. Ehelyett az az eljárás, amelyben nem szerepel megfelelő vizsgálat, továbbra is az 1965."
5010,5,"HU","","","","",FALSE,"Van egy kiskapu a Lisszaboni Szerződésben, ami azt jelenti, hogy a versenyjogra épülő rendeletek nem alkotják a Parlament együttdöntési eljárásának részét.","Szeretnék köszönetet mondani Rapkay úrnak azért, mert ezt a javaslatot az Európai Néppárt (Kereszténydemokraták) Képviselőcsoporttal szorosan együttműködve dolgozta ki. Meggyőződésem, hogy ez egy tanácsi rendeletre vonatkozik.","Ehelyett az az eljárás, amelyben nem szerepel megfelelő vizsgálat, továbbra is az 1965. évi 17."
5011,5,"HU","","","","",FALSE,"Ehelyett az az eljárás, amelyben nem szerepel megfelelő vizsgálat, továbbra is az 1965.","Meggyőződésem, hogy ez egy tanácsi rendeletre vonatkozik. Van egy kiskapu a Lisszaboni Szerződésben, ami azt jelenti, hogy a versenyjogra épülő rendeletek nem alkotják a Parlament együttdöntési eljárásának részét.","évi 17. rendeletre épül."
5012,5,"HU","","","","",FALSE,"évi 17.","Van egy kiskapu a Lisszaboni Szerződésben, ami azt jelenti, hogy a versenyjogra épülő rendeletek nem alkotják a Parlament együttdöntési eljárásának részét. Ehelyett az az eljárás, amelyben nem szerepel megfelelő vizsgálat, továbbra is az 1965.","rendeletre épül. Ezért most - legalábbis a nyilatkozatunk tekintetében - túlnyomó többséggel kell szavaznunk, hogy a szén, amely továbbra is a legfontosabb energiaforrások egyike, és amely még mindig a rendelkezésünkre áll Európában, a jövőben is versenyképes maradjon."
5013,5,"HU","","","","",FALSE,"rendeletre épül.","Ehelyett az az eljárás, amelyben nem szerepel megfelelő vizsgálat, továbbra is az 1965. évi 17.","Ezért most - legalábbis a nyilatkozatunk tekintetében - túlnyomó többséggel kell szavaznunk, hogy a szén, amely továbbra is a legfontosabb energiaforrások egyike, és amely még mindig a rendelkezésünkre áll Európában, a jövőben is versenyképes maradjon. Képviselőcsoportunk fenntartás nélkül támogatja Rapkay úr jelentését."
5014,5,"HU","","","","",FALSE,"Ezért most - legalábbis a nyilatkozatunk tekintetében - túlnyomó többséggel kell szavaznunk, hogy a szén, amely továbbra is a legfontosabb energiaforrások egyike, és amely még mindig a rendelkezésünkre áll Európában, a jövőben is versenyképes maradjon.","évi 17. rendeletre épül.","Képviselőcsoportunk fenntartás nélkül támogatja Rapkay úr jelentését. Arra bátorítjuk Almunia urat, hogy ösztönözze a Bizottságot új javaslat benyújtására, amelyben 2018 szerepel határidőként, és módosítani kívánunk két pontot az elfogadott jelentésben."
5015,5,"HU","","","","",FALSE,"Képviselőcsoportunk fenntartás nélkül támogatja Rapkay úr jelentését.","rendeletre épül. Ezért most - legalábbis a nyilatkozatunk tekintetében - túlnyomó többséggel kell szavaznunk, hogy a szén, amely továbbra is a legfontosabb energiaforrások egyike, és amely még mindig a rendelkezésünkre áll Európában, a jövőben is versenyképes maradjon.","Arra bátorítjuk Almunia urat, hogy ösztönözze a Bizottságot új javaslat benyújtására, amelyben 2018 szerepel határidőként, és módosítani kívánunk két pontot az elfogadott jelentésben. Az egyik a támogatás fokozatos csökkentése módjának kérdésére vonatkozik."
5016,5,"HU","","","","",FALSE,"Arra bátorítjuk Almunia urat, hogy ösztönözze a Bizottságot új javaslat benyújtására, amelyben 2018 szerepel határidőként, és módosítani kívánunk két pontot az elfogadott jelentésben.","Ezért most - legalábbis a nyilatkozatunk tekintetében - túlnyomó többséggel kell szavaznunk, hogy a szén, amely továbbra is a legfontosabb energiaforrások egyike, és amely még mindig a rendelkezésünkre áll Európában, a jövőben is versenyképes maradjon. Képviselőcsoportunk fenntartás nélkül támogatja Rapkay úr jelentését.","Az egyik a támogatás fokozatos csökkentése módjának kérdésére vonatkozik. Azon a véleményen vagyunk, hogy ezt a tagállamokra kell bíznunk ebben a nyolcéves időszakban."
5017,5,"HU","","","","",FALSE,"Az egyik a támogatás fokozatos csökkentése módjának kérdésére vonatkozik.","Képviselőcsoportunk fenntartás nélkül támogatja Rapkay úr jelentését. Arra bátorítjuk Almunia urat, hogy ösztönözze a Bizottságot új javaslat benyújtására, amelyben 2018 szerepel határidőként, és módosítani kívánunk két pontot az elfogadott jelentésben.","Azon a véleményen vagyunk, hogy ezt a tagállamokra kell bíznunk ebben a nyolcéves időszakban. A második pont arra a tényre vonatkozik, hogy 2030-ban az egész rendeletnek fokozatosan ki kell futnia."
5018,5,"HU","","","","",FALSE,"Azon a véleményen vagyunk, hogy ezt a tagállamokra kell bíznunk ebben a nyolcéves időszakban.","Arra bátorítjuk Almunia urat, hogy ösztönözze a Bizottságot új javaslat benyújtására, amelyben 2018 szerepel határidőként, és módosítani kívánunk két pontot az elfogadott jelentésben. Az egyik a támogatás fokozatos csökkentése módjának kérdésére vonatkozik.","A második pont arra a tényre vonatkozik, hogy 2030-ban az egész rendeletnek fokozatosan ki kell futnia. Ez megegyezik azzal a szakasszal, amelyet a Tanács is elfogadott erről a rendeletről."
5019,5,"HU","","","","",FALSE,"A második pont arra a tényre vonatkozik, hogy 2030-ban az egész rendeletnek fokozatosan ki kell futnia.","Az egyik a támogatás fokozatos csökkentése módjának kérdésére vonatkozik. Azon a véleményen vagyunk, hogy ezt a tagállamokra kell bíznunk ebben a nyolcéves időszakban.","Ez megegyezik azzal a szakasszal, amelyet a Tanács is elfogadott erről a rendeletről. Csak akkor tudjuk megfelelő módon kiértékelni a szociális, politikai, energiapolitikai, gazdasági és regionális alapokat, ha a Parlament egyértelműen 2018 mellett dönt."
5020,5,"HU","","","","",FALSE,"Ez megegyezik azzal a szakasszal, amelyet a Tanács is elfogadott erről a rendeletről.","Azon a véleményen vagyunk, hogy ezt a tagállamokra kell bíznunk ebben a nyolcéves időszakban. A második pont arra a tényre vonatkozik, hogy 2030-ban az egész rendeletnek fokozatosan ki kell futnia.","Csak akkor tudjuk megfelelő módon kiértékelni a szociális, politikai, energiapolitikai, gazdasági és regionális alapokat, ha a Parlament egyértelműen 2018 mellett dönt."
5021,5,"HU","","","","",FALSE,"Csak akkor tudjuk megfelelő módon kiértékelni a szociális, politikai, energiapolitikai, gazdasági és regionális alapokat, ha a Parlament egyértelműen 2018 mellett dönt.","A második pont arra a tényre vonatkozik, hogy 2030-ban az egész rendeletnek fokozatosan ki kell futnia. Ez megegyezik azzal a szakasszal, amelyet a Tanács is elfogadott erről a rendeletről.",""
6001,6,"HU","","","","",FALSE,"Elnök asszony! Ez az ügy nem egyértelmű.","","Ezért nagyon fontos, hogy a Parlament jól kiegyensúlyozott álláspontot alakítson ki. Két fő szempontot kell figyelembe vennünk."
6002,6,"HU","","","","",FALSE,"Ezért nagyon fontos, hogy a Parlament jól kiegyensúlyozott álláspontot alakítson ki.","Elnök asszony! Ez az ügy nem egyértelmű.","Két fő szempontot kell figyelembe vennünk. Az egyik oldalról nézve hosszú távon ésszerűtlen a bányászat ezen versenyképtelen formájának további mesterséges életben tartása."
6003,6,"HU","","","","",FALSE,"Két fő szempontot kell figyelembe vennünk.","Elnök asszony! Ez az ügy nem egyértelmű. Ezért nagyon fontos, hogy a Parlament jól kiegyensúlyozott álláspontot alakítson ki.","Az egyik oldalról nézve hosszú távon ésszerűtlen a bányászat ezen versenyképtelen formájának további mesterséges életben tartása. A környezetvédelemhez és a versenyhez egyaránt kapcsolódó okok miatt fenntarthatatlan az állami támogatási programok felhasználása a veszteséges szénbányák működésének fenntartására."
6004,6,"HU","","","","",FALSE,"Az egyik oldalról nézve hosszú távon ésszerűtlen a bányászat ezen versenyképtelen formájának további mesterséges életben tartása.","Ezért nagyon fontos, hogy a Parlament jól kiegyensúlyozott álláspontot alakítson ki. Két fő szempontot kell figyelembe vennünk.","A környezetvédelemhez és a versenyhez egyaránt kapcsolódó okok miatt fenntarthatatlan az állami támogatási programok felhasználása a veszteséges szénbányák működésének fenntartására. Ezért logikus lépés, ha ezt a tevékenységet most kivezetjük."
6005,6,"HU","","","","",FALSE,"A környezetvédelemhez és a versenyhez egyaránt kapcsolódó okok miatt fenntarthatatlan az állami támogatási programok felhasználása a veszteséges szénbányák működésének fenntartására.","Két fő szempontot kell figyelembe vennünk. Az egyik oldalról nézve hosszú távon ésszerűtlen a bányászat ezen versenyképtelen formájának további mesterséges életben tartása.","Ezért logikus lépés, ha ezt a tevékenységet most kivezetjük. Ugyanakkor a támogatások megszüntetése nemcsak több tízezer szénbányász életére gyakorol majd alapvető hatást, akik kénytelenek lesznek új munka után nézni, hanem családjuk és mindazok életére is, akik a bányászattól függenek."
6006,6,"HU","","","","",FALSE,"Ezért logikus lépés, ha ezt a tevékenységet most kivezetjük.","Az egyik oldalról nézve hosszú távon ésszerűtlen a bányászat ezen versenyképtelen formájának további mesterséges életben tartása. A környezetvédelemhez és a versenyhez egyaránt kapcsolódó okok miatt fenntarthatatlan az állami támogatási programok felhasználása a veszteséges szénbányák működésének fenntartására.","Ugyanakkor a támogatások megszüntetése nemcsak több tízezer szénbányász életére gyakorol majd alapvető hatást, akik kénytelenek lesznek új munka után nézni, hanem családjuk és mindazok életére is, akik a bányászattól függenek. Nagyon nehéz lesz az alkalmazkodás az érintett régiókban élő emberek számára."
6007,6,"HU","","","","",FALSE,"Ugyanakkor a támogatások megszüntetése nemcsak több tízezer szénbányász életére gyakorol majd alapvető hatást, akik kénytelenek lesznek új munka után nézni, hanem családjuk és mindazok életére is, akik a bányászattól függenek.","A környezetvédelemhez és a versenyhez egyaránt kapcsolódó okok miatt fenntarthatatlan az állami támogatási programok felhasználása a veszteséges szénbányák működésének fenntartására. Ezért logikus lépés, ha ezt a tevékenységet most kivezetjük.","Nagyon nehéz lesz az alkalmazkodás az érintett régiókban élő emberek számára. Nem könnyű egyensúlyba hozni ezt a két szempontot."
6008,6,"HU","","","","",FALSE,"Nagyon nehéz lesz az alkalmazkodás az érintett régiókban élő emberek számára.","Ezért logikus lépés, ha ezt a tevékenységet most kivezetjük. Ugyanakkor a támogatások megszüntetése nemcsak több tízezer szénbányász életére gyakorol majd alapvető hatást, akik kénytelenek lesznek új munka után nézni, hanem családjuk és mindazok életére is, akik a bányászattól függenek.","Nem könnyű egyensúlyba hozni ezt a két szempontot. Ennek ellenére úgy gondolom, hogy a Bizottság ésszerű egyensúlyt talált javaslatában."
6009,6,"HU","","","","",FALSE,"Nem könnyű egyensúlyba hozni ezt a két szempontot.","Ugyanakkor a támogatások megszüntetése nemcsak több tízezer szénbányász életére gyakorol majd alapvető hatást, akik kénytelenek lesznek új munka után nézni, hanem családjuk és mindazok életére is, akik a bányászattól függenek. Nagyon nehéz lesz az alkalmazkodás az érintett régiókban élő emberek számára.","Ennek ellenére úgy gondolom, hogy a Bizottság ésszerű egyensúlyt talált javaslatában. A támogatások megszűnnek, de ezt gondosan fogjuk kezelni, a munkahelyek és a környezet megfelelő figyelembevételével."
