"sentenceid","speechno","language","_golden","subsidy_scale","subsidy_scale_gold","subsidy_scale_gold_reason","screener","sentence_text","pre_sentence","post_sentence"
8003,8,"GR","","","","",FALSE,"Στηρίζουν μια βιομηχανία που δεν είναι βιώσιμη ούτε από οικονομικής πλευράς -διαφορετικά δεν θα επρόκειτο για επιχορηγήσεις- ούτε από περιβαλλοντικής πλευράς.","Κυρία Πρόεδρε, κυρίες και κύριοι, η Ομάδα των Πρασίνων/Ευρωπαϊκή Ελεύθερη Συμμαχία δεν έχει καμία αντίρρηση να επενδυθούν δημόσιοι κονδύλια, δεδομένου ότι θα λειτουργήσουν ως καταλύτης για τη μεταμόρφωση που πρέπει να υποστούν η κοινωνία, η βιομηχανία και η οικονομία μας, προκειμένου να γίνουν δικαιότερες και, προπάντων, πιο βιώσιμες. Πρέπει να θυμόμαστε ότι οι ενισχύσεις προς μη ανταγωνιστικά ανθρακωρυχεία βαίνουν ενάντια στους στόχους αυτούς.","Όπως επεσήμανε μόλις τώρα η κ. in ’t Veld, για πολλές δεκαετίες η ανθρακοβιομηχανία ζητούσε την παράταση της μετάβασης αυτής, χωρίς να διαβλέπεται κάποιο τέλος."
8004,8,"GR","","","","",FALSE,"Όπως επεσήμανε μόλις τώρα η κ.","Πρέπει να θυμόμαστε ότι οι ενισχύσεις προς μη ανταγωνιστικά ανθρακωρυχεία βαίνουν ενάντια στους στόχους αυτούς. Στηρίζουν μια βιομηχανία που δεν είναι βιώσιμη ούτε από οικονομικής πλευράς -διαφορετικά δεν θα επρόκειτο για επιχορηγήσεις- ούτε από περιβαλλοντικής πλευράς.","in ’t Veld, για πολλές δεκαετίες η ανθρακοβιομηχανία ζητούσε την παράταση της μετάβασης αυτής, χωρίς να διαβλέπεται κάποιο τέλος. Ομοίως, γερμανοί συνάδελφοί μου, για πολλές δεκαετίες πολλές ευρωπαϊκές χώρες αγωνίζονταν να δώσουν τέλος στη μη βιώσιμη βιομηχανία."
8005,8,"GR","","","","",FALSE,"in ’t Veld, για πολλές δεκαετίες η ανθρακοβιομηχανία ζητούσε την παράταση της μετάβασης αυτής, χωρίς να διαβλέπεται κάποιο τέλος.","Στηρίζουν μια βιομηχανία που δεν είναι βιώσιμη ούτε από οικονομικής πλευράς -διαφορετικά δεν θα επρόκειτο για επιχορηγήσεις- ούτε από περιβαλλοντικής πλευράς. Όπως επεσήμανε μόλις τώρα η κ.","Ομοίως, γερμανοί συνάδελφοί μου, για πολλές δεκαετίες πολλές ευρωπαϊκές χώρες αγωνίζονταν να δώσουν τέλος στη μη βιώσιμη βιομηχανία. Αυτό ισχύει για τη χώρα μου, τη Γαλλία, καθώς και για πολλές άλλες χώρες."
8006,8,"GR","","","","",FALSE,"Ομοίως, γερμανοί συνάδελφοί μου, για πολλές δεκαετίες πολλές ευρωπαϊκές χώρες αγωνίζονταν να δώσουν τέλος στη μη βιώσιμη βιομηχανία.","Όπως επεσήμανε μόλις τώρα η κ. in ’t Veld, για πολλές δεκαετίες η ανθρακοβιομηχανία ζητούσε την παράταση της μετάβασης αυτής, χωρίς να διαβλέπεται κάποιο τέλος.","Αυτό ισχύει για τη χώρα μου, τη Γαλλία, καθώς και για πολλές άλλες χώρες. Ως εκ τούτου, στηρίζουμε την πρόταση της Επιτροπής και, κατ’ επέκταση, την πρόταση για χρησιμοποίηση επιχορηγήσεων, ώστε οι ενδιαφερόμενοι εργαζόμενοι να μπορέσουν να χρησιμοποιηθούν εκ νέου με ικανοποιητικό και αξιοπρεπή τρόπο."
8007,8,"GR","","","","",FALSE,"Αυτό ισχύει για τη χώρα μου, τη Γαλλία, καθώς και για πολλές άλλες χώρες.","in ’t Veld, για πολλές δεκαετίες η ανθρακοβιομηχανία ζητούσε την παράταση της μετάβασης αυτής, χωρίς να διαβλέπεται κάποιο τέλος. Ομοίως, γερμανοί συνάδελφοί μου, για πολλές δεκαετίες πολλές ευρωπαϊκές χώρες αγωνίζονταν να δώσουν τέλος στη μη βιώσιμη βιομηχανία.","Ως εκ τούτου, στηρίζουμε την πρόταση της Επιτροπής και, κατ’ επέκταση, την πρόταση για χρησιμοποίηση επιχορηγήσεων, ώστε οι ενδιαφερόμενοι εργαζόμενοι να μπορέσουν να χρησιμοποιηθούν εκ νέου με ικανοποιητικό και αξιοπρεπή τρόπο. Εντούτοις, υπό την πίεση όσων ακούσατε σήμερα, η Επιτροπή ετοιμάζεται να πραγματοποιήσει μάλλον άδοξη υποχώρηση, κύριε Almunia, υπό την πίεση που άσκησαν, μεταξύ άλλων, ο συνάδελφός σας κ."
8008,8,"GR","","","","",FALSE,"Ως εκ τούτου, στηρίζουμε την πρόταση της Επιτροπής και, κατ’ επέκταση, την πρόταση για χρησιμοποίηση επιχορηγήσεων, ώστε οι ενδιαφερόμενοι εργαζόμενοι να μπορέσουν να χρησιμοποιηθούν εκ νέου με ικανοποιητικό και αξιοπρεπή τρόπο.","Ομοίως, γερμανοί συνάδελφοί μου, για πολλές δεκαετίες πολλές ευρωπαϊκές χώρες αγωνίζονταν να δώσουν τέλος στη μη βιώσιμη βιομηχανία. Αυτό ισχύει για τη χώρα μου, τη Γαλλία, καθώς και για πολλές άλλες χώρες.","Εντούτοις, υπό την πίεση όσων ακούσατε σήμερα, η Επιτροπή ετοιμάζεται να πραγματοποιήσει μάλλον άδοξη υποχώρηση, κύριε Almunia, υπό την πίεση που άσκησαν, μεταξύ άλλων, ο συνάδελφός σας κ. Oettinger, η συμπεριφορά του οποίου ως προς το ζήτημα αυτό δεν άρμοζε σε μέλος του Σώματος υπεύθυνο για την προάσπιση του γενικού συμφέροντος, αλλά σε επίσημο εκπρόσωπο των ειδικών, τομεακών συμφερόντων μιας συγκεκριμένης χώρας, της Γερμανίας."
8009,8,"GR","","","","",FALSE,"Εντούτοις, υπό την πίεση όσων ακούσατε σήμερα, η Επιτροπή ετοιμάζεται να πραγματοποιήσει μάλλον άδοξη υποχώρηση, κύριε Almunia, υπό την πίεση που άσκησαν, μεταξύ άλλων, ο συνάδελφός σας κ.","Αυτό ισχύει για τη χώρα μου, τη Γαλλία, καθώς και για πολλές άλλες χώρες. Ως εκ τούτου, στηρίζουμε την πρόταση της Επιτροπής και, κατ’ επέκταση, την πρόταση για χρησιμοποίηση επιχορηγήσεων, ώστε οι ενδιαφερόμενοι εργαζόμενοι να μπορέσουν να χρησιμοποιηθούν εκ νέου με ικανοποιητικό και αξιοπρεπή τρόπο.","Oettinger, η συμπεριφορά του οποίου ως προς το ζήτημα αυτό δεν άρμοζε σε μέλος του Σώματος υπεύθυνο για την προάσπιση του γενικού συμφέροντος, αλλά σε επίσημο εκπρόσωπο των ειδικών, τομεακών συμφερόντων μιας συγκεκριμένης χώρας, της Γερμανίας. Επιπλέον, δεν κάνει καμιά προσπάθεια να το κρύψει! Ολοκληρώνοντας, θα ήθελα να πω ότι, όσο η Ευρωπαϊκή Ένωση και τα κράτη μέλη χρησιμοποιούν όλη τους την ενέργεια για να στηρίξουν βιομηχανίες του παρελθόντος με δημόσια χρήματα, τα οποία -και ελπίζω η ιρλανδική κρίση να μας το θυμίζει αυτό- πλέον σπανίζουν, όσο στηρίζουμε με αυτά τα δημόσια χρήματα βιομηχανίες του 19ου αιώνα, δεν θα επιτρέψουμε στην Ευρώπη να αναλάβει ηγετικό ρόλο στις βιομηχανίες του 21ου αιώνα."
8010,8,"GR","","","","",FALSE,"Oettinger, η συμπεριφορά του οποίου ως προς το ζήτημα αυτό δεν άρμοζε σε μέλος του Σώματος υπεύθυνο για την προάσπιση του γενικού συμφέροντος, αλλά σε επίσημο εκπρόσωπο των ειδικών, τομεακών συμφερόντων μιας συγκεκριμένης χώρας, της Γερμανίας.","Ως εκ τούτου, στηρίζουμε την πρόταση της Επιτροπής και, κατ’ επέκταση, την πρόταση για χρησιμοποίηση επιχορηγήσεων, ώστε οι ενδιαφερόμενοι εργαζόμενοι να μπορέσουν να χρησιμοποιηθούν εκ νέου με ικανοποιητικό και αξιοπρεπή τρόπο. Εντούτοις, υπό την πίεση όσων ακούσατε σήμερα, η Επιτροπή ετοιμάζεται να πραγματοποιήσει μάλλον άδοξη υποχώρηση, κύριε Almunia, υπό την πίεση που άσκησαν, μεταξύ άλλων, ο συνάδελφός σας κ.","Επιπλέον, δεν κάνει καμιά προσπάθεια να το κρύψει! Ολοκληρώνοντας, θα ήθελα να πω ότι, όσο η Ευρωπαϊκή Ένωση και τα κράτη μέλη χρησιμοποιούν όλη τους την ενέργεια για να στηρίξουν βιομηχανίες του παρελθόντος με δημόσια χρήματα, τα οποία -και ελπίζω η ιρλανδική κρίση να μας το θυμίζει αυτό- πλέον σπανίζουν, όσο στηρίζουμε με αυτά τα δημόσια χρήματα βιομηχανίες του 19ου αιώνα, δεν θα επιτρέψουμε στην Ευρώπη να αναλάβει ηγετικό ρόλο στις βιομηχανίες του 21ου αιώνα. Εν τω μεταξύ, ο κόσμος αλλάζει και αλλάζει γρήγορα."
8011,8,"GR","","","","",FALSE,"Επιπλέον, δεν κάνει καμιά προσπάθεια να το κρύψει! Ολοκληρώνοντας, θα ήθελα να πω ότι, όσο η Ευρωπαϊκή Ένωση και τα κράτη μέλη χρησιμοποιούν όλη τους την ενέργεια για να στηρίξουν βιομηχανίες του παρελθόντος με δημόσια χρήματα, τα οποία -και ελπίζω η ιρλανδική κρίση να μας το θυμίζει αυτό- πλέον σπανίζουν, όσο στηρίζουμε με αυτά τα δημόσια χρήματα βιομηχανίες του 19ου αιώνα, δεν θα επιτρέψουμε στην Ευρώπη να αναλάβει ηγετικό ρόλο στις βιομηχανίες του 21ου αιώνα.","Εντούτοις, υπό την πίεση όσων ακούσατε σήμερα, η Επιτροπή ετοιμάζεται να πραγματοποιήσει μάλλον άδοξη υποχώρηση, κύριε Almunia, υπό την πίεση που άσκησαν, μεταξύ άλλων, ο συνάδελφός σας κ. Oettinger, η συμπεριφορά του οποίου ως προς το ζήτημα αυτό δεν άρμοζε σε μέλος του Σώματος υπεύθυνο για την προάσπιση του γενικού συμφέροντος, αλλά σε επίσημο εκπρόσωπο των ειδικών, τομεακών συμφερόντων μιας συγκεκριμένης χώρας, της Γερμανίας.","Εν τω μεταξύ, ο κόσμος αλλάζει και αλλάζει γρήγορα."
8012,8,"GR","","","","",FALSE,"Εν τω μεταξύ, ο κόσμος αλλάζει και αλλάζει γρήγορα.","Oettinger, η συμπεριφορά του οποίου ως προς το ζήτημα αυτό δεν άρμοζε σε μέλος του Σώματος υπεύθυνο για την προάσπιση του γενικού συμφέροντος, αλλά σε επίσημο εκπρόσωπο των ειδικών, τομεακών συμφερόντων μιας συγκεκριμένης χώρας, της Γερμανίας. Επιπλέον, δεν κάνει καμιά προσπάθεια να το κρύψει! Ολοκληρώνοντας, θα ήθελα να πω ότι, όσο η Ευρωπαϊκή Ένωση και τα κράτη μέλη χρησιμοποιούν όλη τους την ενέργεια για να στηρίξουν βιομηχανίες του παρελθόντος με δημόσια χρήματα, τα οποία -και ελπίζω η ιρλανδική κρίση να μας το θυμίζει αυτό- πλέον σπανίζουν, όσο στηρίζουμε με αυτά τα δημόσια χρήματα βιομηχανίες του 19ου αιώνα, δεν θα επιτρέψουμε στην Ευρώπη να αναλάβει ηγετικό ρόλο στις βιομηχανίες του 21ου αιώνα.",""
9001,9,"GR","","","","",FALSE,"Κυρία Πρόεδρε, η πρόταση που υπέβαλε η Ευρωπαϊκή Επιτροπή είχε προφανώς γραφτεί υπό τις επιταγές της πολιτικής του κλίματος και χωρίς να λαμβάνονται υπόψη οι κοινωνικές συνέπειες -ιδιαίτερα οι συνέπειες στον τομέα της ενέργειας- σε χώρες όπως η Γερμανία, η Ισπανία και η Πολωνία.","","Πρέπει να θυμόμαστε ότι η παγκόσμια αγορά άνθρακα αλλάζει μπροστά στα μάτια μας. Η ζήτηση για άνθρακα και η τιμή του άνθρακα αυξάνονται."
9002,9,"GR","","","","",FALSE,"Πρέπει να θυμόμαστε ότι η παγκόσμια αγορά άνθρακα αλλάζει μπροστά στα μάτια μας.","Κυρία Πρόεδρε, η πρόταση που υπέβαλε η Ευρωπαϊκή Επιτροπή είχε προφανώς γραφτεί υπό τις επιταγές της πολιτικής του κλίματος και χωρίς να λαμβάνονται υπόψη οι κοινωνικές συνέπειες -ιδιαίτερα οι συνέπειες στον τομέα της ενέργειας- σε χώρες όπως η Γερμανία, η Ισπανία και η Πολωνία.","Η ζήτηση για άνθρακα και η τιμή του άνθρακα αυξάνονται. Κατά συνέπεια, τα ορυχεία που σήμερα δεν είναι επικερδή, θα καταστούν ίσως επικερδή στο μέλλον."
9003,9,"GR","","","","",FALSE,"Η ζήτηση για άνθρακα και η τιμή του άνθρακα αυξάνονται.","Κυρία Πρόεδρε, η πρόταση που υπέβαλε η Ευρωπαϊκή Επιτροπή είχε προφανώς γραφτεί υπό τις επιταγές της πολιτικής του κλίματος και χωρίς να λαμβάνονται υπόψη οι κοινωνικές συνέπειες -ιδιαίτερα οι συνέπειες στον τομέα της ενέργειας- σε χώρες όπως η Γερμανία, η Ισπανία και η Πολωνία. Πρέπει να θυμόμαστε ότι η παγκόσμια αγορά άνθρακα αλλάζει μπροστά στα μάτια μας.","Κατά συνέπεια, τα ορυχεία που σήμερα δεν είναι επικερδή, θα καταστούν ίσως επικερδή στο μέλλον. Επίσης, η απομάκρυνση από τον άνθρακα παρουσιάζει πολύ σοβαρά προβλήματα για την ενεργειακή ασφάλεια σε χώρες όπως η Πολωνία, οι οποίες παράγουν το 95% περίπου της ηλεκτρικής τους ενέργειας από άνθρακα."
9004,9,"GR","","","","",FALSE,"Κατά συνέπεια, τα ορυχεία που σήμερα δεν είναι επικερδή, θα καταστούν ίσως επικερδή στο μέλλον.","Πρέπει να θυμόμαστε ότι η παγκόσμια αγορά άνθρακα αλλάζει μπροστά στα μάτια μας. Η ζήτηση για άνθρακα και η τιμή του άνθρακα αυξάνονται.","Επίσης, η απομάκρυνση από τον άνθρακα παρουσιάζει πολύ σοβαρά προβλήματα για την ενεργειακή ασφάλεια σε χώρες όπως η Πολωνία, οι οποίες παράγουν το 95% περίπου της ηλεκτρικής τους ενέργειας από άνθρακα. Η απομάκρυνση από τον άνθρακα σε τέτοιες περιπτώσεις μπορεί να έχει μόνο μια εναλλακτική λύση - την ακόμη μεγαλύτερη εξάρτηση από το αέριο, το οποίο εισάγεται μόνο από μία κατεύθυνση."
9005,9,"GR","","","","",FALSE,"Επίσης, η απομάκρυνση από τον άνθρακα παρουσιάζει πολύ σοβαρά προβλήματα για την ενεργειακή ασφάλεια σε χώρες όπως η Πολωνία, οι οποίες παράγουν το 95% περίπου της ηλεκτρικής τους ενέργειας από άνθρακα.","Η ζήτηση για άνθρακα και η τιμή του άνθρακα αυξάνονται. Κατά συνέπεια, τα ορυχεία που σήμερα δεν είναι επικερδή, θα καταστούν ίσως επικερδή στο μέλλον.","Η απομάκρυνση από τον άνθρακα σε τέτοιες περιπτώσεις μπορεί να έχει μόνο μια εναλλακτική λύση - την ακόμη μεγαλύτερη εξάρτηση από το αέριο, το οποίο εισάγεται μόνο από μία κατεύθυνση. Ως εκ τούτου, προτού αποφασίσουμε για τις πολιτικές πιέσεις υπέρ της εγκατάλειψης του άνθρακα στις περιπτώσεις αυτές, θα πρέπει να διασφαλίσουμε τη διαφοροποίηση καθώς και την ασφάλεια του εφοδιασμού με αέριο, διότι σήμερα αυτή είναι η μόνη πραγματική εναλλακτική για τον ενεργειακό τομέα σε χώρες που χρησιμοποιούν άνθρακα για τον σκοπό αυτόν."
9006,9,"GR","","","","",FALSE,"Η απομάκρυνση από τον άνθρακα σε τέτοιες περιπτώσεις μπορεί να έχει μόνο μια εναλλακτική λύση - την ακόμη μεγαλύτερη εξάρτηση από το αέριο, το οποίο εισάγεται μόνο από μία κατεύθυνση.","Κατά συνέπεια, τα ορυχεία που σήμερα δεν είναι επικερδή, θα καταστούν ίσως επικερδή στο μέλλον. Επίσης, η απομάκρυνση από τον άνθρακα παρουσιάζει πολύ σοβαρά προβλήματα για την ενεργειακή ασφάλεια σε χώρες όπως η Πολωνία, οι οποίες παράγουν το 95% περίπου της ηλεκτρικής τους ενέργειας από άνθρακα.","Ως εκ τούτου, προτού αποφασίσουμε για τις πολιτικές πιέσεις υπέρ της εγκατάλειψης του άνθρακα στις περιπτώσεις αυτές, θα πρέπει να διασφαλίσουμε τη διαφοροποίηση καθώς και την ασφάλεια του εφοδιασμού με αέριο, διότι σήμερα αυτή είναι η μόνη πραγματική εναλλακτική για τον ενεργειακό τομέα σε χώρες που χρησιμοποιούν άνθρακα για τον σκοπό αυτόν. Αυτοί είναι οι λόγοι για τους οποίους θα στηρίξουμε τους συμβιβασμούς που υπέβαλαν η Επιτροπή Οικονομικής και Νομισματικής Πολιτικής και η Επιτροπή Βιομηχανίας."
9007,9,"GR","","","","",FALSE,"Ως εκ τούτου, προτού αποφασίσουμε για τις πολιτικές πιέσεις υπέρ της εγκατάλειψης του άνθρακα στις περιπτώσεις αυτές, θα πρέπει να διασφαλίσουμε τη διαφοροποίηση καθώς και την ασφάλεια του εφοδιασμού με αέριο, διότι σήμερα αυτή είναι η μόνη πραγματική εναλλακτική για τον ενεργειακό τομέα σε χώρες που χρησιμοποιούν άνθρακα για τον σκοπό αυτόν.","Επίσης, η απομάκρυνση από τον άνθρακα παρουσιάζει πολύ σοβαρά προβλήματα για την ενεργειακή ασφάλεια σε χώρες όπως η Πολωνία, οι οποίες παράγουν το 95% περίπου της ηλεκτρικής τους ενέργειας από άνθρακα. Η απομάκρυνση από τον άνθρακα σε τέτοιες περιπτώσεις μπορεί να έχει μόνο μια εναλλακτική λύση - την ακόμη μεγαλύτερη εξάρτηση από το αέριο, το οποίο εισάγεται μόνο από μία κατεύθυνση.","Αυτοί είναι οι λόγοι για τους οποίους θα στηρίξουμε τους συμβιβασμούς που υπέβαλαν η Επιτροπή Οικονομικής και Νομισματικής Πολιτικής και η Επιτροπή Βιομηχανίας. Έρευνας και Ενέργειας, όπου προτείναμε να δίνει ο κανονισμός τη δυνατότητα στους εθνικούς προϋπολογισμούς -που, εξάλλου, δεν είναι κοινοτικοί προϋπολογισμοί- να διατηρούν τα ορυχεία σε χώρες στις οποίες κάτι τέτοιο είναι αναγκαίο· επίσης, θα στηρίξουμε τον συμβιβασμό που προτείνει να μπορεί να ισχύει ο κανονισμός έως το 2030."
9008,9,"GR","","","","",FALSE,"Αυτοί είναι οι λόγοι για τους οποίους θα στηρίξουμε τους συμβιβασμούς που υπέβαλαν η Επιτροπή Οικονομικής και Νομισματικής Πολιτικής και η Επιτροπή Βιομηχανίας.","Η απομάκρυνση από τον άνθρακα σε τέτοιες περιπτώσεις μπορεί να έχει μόνο μια εναλλακτική λύση - την ακόμη μεγαλύτερη εξάρτηση από το αέριο, το οποίο εισάγεται μόνο από μία κατεύθυνση. Ως εκ τούτου, προτού αποφασίσουμε για τις πολιτικές πιέσεις υπέρ της εγκατάλειψης του άνθρακα στις περιπτώσεις αυτές, θα πρέπει να διασφαλίσουμε τη διαφοροποίηση καθώς και την ασφάλεια του εφοδιασμού με αέριο, διότι σήμερα αυτή είναι η μόνη πραγματική εναλλακτική για τον ενεργειακό τομέα σε χώρες που χρησιμοποιούν άνθρακα για τον σκοπό αυτόν.","Έρευνας και Ενέργειας, όπου προτείναμε να δίνει ο κανονισμός τη δυνατότητα στους εθνικούς προϋπολογισμούς -που, εξάλλου, δεν είναι κοινοτικοί προϋπολογισμοί- να διατηρούν τα ορυχεία σε χώρες στις οποίες κάτι τέτοιο είναι αναγκαίο· επίσης, θα στηρίξουμε τον συμβιβασμό που προτείνει να μπορεί να ισχύει ο κανονισμός έως το 2030. Θεωρώ ότι οι αρχικές προτάσεις της Ευρωπαϊκής Επιτροπής ήταν πολύ πιο κοντά σε αυτήν ακριβώς τη θέση."
9009,9,"GR","","","","",FALSE,"Έρευνας και Ενέργειας, όπου προτείναμε να δίνει ο κανονισμός τη δυνατότητα στους εθνικούς προϋπολογισμούς -που, εξάλλου, δεν είναι κοινοτικοί προϋπολογισμοί- να διατηρούν τα ορυχεία σε χώρες στις οποίες κάτι τέτοιο είναι αναγκαίο· επίσης, θα στηρίξουμε τον συμβιβασμό που προτείνει να μπορεί να ισχύει ο κανονισμός έως το 2030.","Ως εκ τούτου, προτού αποφασίσουμε για τις πολιτικές πιέσεις υπέρ της εγκατάλειψης του άνθρακα στις περιπτώσεις αυτές, θα πρέπει να διασφαλίσουμε τη διαφοροποίηση καθώς και την ασφάλεια του εφοδιασμού με αέριο, διότι σήμερα αυτή είναι η μόνη πραγματική εναλλακτική για τον ενεργειακό τομέα σε χώρες που χρησιμοποιούν άνθρακα για τον σκοπό αυτόν. Αυτοί είναι οι λόγοι για τους οποίους θα στηρίξουμε τους συμβιβασμούς που υπέβαλαν η Επιτροπή Οικονομικής και Νομισματικής Πολιτικής και η Επιτροπή Βιομηχανίας.","Θεωρώ ότι οι αρχικές προτάσεις της Ευρωπαϊκής Επιτροπής ήταν πολύ πιο κοντά σε αυτήν ακριβώς τη θέση. Μόνο κατά το τελικό στάδιο αποφάσισε η Ευρωπαϊκή Επιτροπή να προτείνει τη μη ρεαλιστική προθεσμία του 2014."
9010,9,"GR","","","","",FALSE,"Θεωρώ ότι οι αρχικές προτάσεις της Ευρωπαϊκής Επιτροπής ήταν πολύ πιο κοντά σε αυτήν ακριβώς τη θέση.","Αυτοί είναι οι λόγοι για τους οποίους θα στηρίξουμε τους συμβιβασμούς που υπέβαλαν η Επιτροπή Οικονομικής και Νομισματικής Πολιτικής και η Επιτροπή Βιομηχανίας. Έρευνας και Ενέργειας, όπου προτείναμε να δίνει ο κανονισμός τη δυνατότητα στους εθνικούς προϋπολογισμούς -που, εξάλλου, δεν είναι κοινοτικοί προϋπολογισμοί- να διατηρούν τα ορυχεία σε χώρες στις οποίες κάτι τέτοιο είναι αναγκαίο· επίσης, θα στηρίξουμε τον συμβιβασμό που προτείνει να μπορεί να ισχύει ο κανονισμός έως το 2030.","Μόνο κατά το τελικό στάδιο αποφάσισε η Ευρωπαϊκή Επιτροπή να προτείνει τη μη ρεαλιστική προθεσμία του 2014."
9011,9,"GR","","","","",FALSE,"Μόνο κατά το τελικό στάδιο αποφάσισε η Ευρωπαϊκή Επιτροπή να προτείνει τη μη ρεαλιστική προθεσμία του 2014.","Έρευνας και Ενέργειας, όπου προτείναμε να δίνει ο κανονισμός τη δυνατότητα στους εθνικούς προϋπολογισμούς -που, εξάλλου, δεν είναι κοινοτικοί προϋπολογισμοί- να διατηρούν τα ορυχεία σε χώρες στις οποίες κάτι τέτοιο είναι αναγκαίο· επίσης, θα στηρίξουμε τον συμβιβασμό που προτείνει να μπορεί να ισχύει ο κανονισμός έως το 2030. Θεωρώ ότι οι αρχικές προτάσεις της Ευρωπαϊκής Επιτροπής ήταν πολύ πιο κοντά σε αυτήν ακριβώς τη θέση.",""
10001,10,"GR","","","","",FALSE,"Κυρία Πρόεδρε, δεν είναι απλώς δικαιολογημένο να συνεχίσουμε να στηρίζουμε την ανθρακοβιομηχανία, αλλά, κατά την άποψή μου, είναι και απολύτως αναγκαίο.","","Πρέπει να συνεχίσουμε να παρέχουμε στήριξη όχι μόνο έως το 2014, αλλά και μετά από το διάστημα αυτό. Είναι καθήκον μας να προστατεύσουμε τους πολίτες της Ευρωπαϊκής Ένωσης από τις πολλές αρνητικές συνέπειες της παγκοσμιοποίησης."
10002,10,"GR","","","","",FALSE,"Πρέπει να συνεχίσουμε να παρέχουμε στήριξη όχι μόνο έως το 2014, αλλά και μετά από το διάστημα αυτό.","Κυρία Πρόεδρε, δεν είναι απλώς δικαιολογημένο να συνεχίσουμε να στηρίζουμε την ανθρακοβιομηχανία, αλλά, κατά την άποψή μου, είναι και απολύτως αναγκαίο.","Είναι καθήκον μας να προστατεύσουμε τους πολίτες της Ευρωπαϊκής Ένωσης από τις πολλές αρνητικές συνέπειες της παγκοσμιοποίησης. Αυτό συνεπάγεται επίσης να προσφέρουμε στους εργαζομένους οι οποίοι εργάζονται σε βιομηχανίες που δεν είναι πλήρως ανταγωνιστικές στην παγκόσμια αγορά, μακροπρόθεσμη επανακατάρτιση, προκειμένου να τους επιτρέψουμε να αναλάβουν άλλες θέσεις εργασίας."
10003,10,"GR","","","","",FALSE,"Είναι καθήκον μας να προστατεύσουμε τους πολίτες της Ευρωπαϊκής Ένωσης από τις πολλές αρνητικές συνέπειες της παγκοσμιοποίησης.","Κυρία Πρόεδρε, δεν είναι απλώς δικαιολογημένο να συνεχίσουμε να στηρίζουμε την ανθρακοβιομηχανία, αλλά, κατά την άποψή μου, είναι και απολύτως αναγκαίο. Πρέπει να συνεχίσουμε να παρέχουμε στήριξη όχι μόνο έως το 2014, αλλά και μετά από το διάστημα αυτό.","Αυτό συνεπάγεται επίσης να προσφέρουμε στους εργαζομένους οι οποίοι εργάζονται σε βιομηχανίες που δεν είναι πλήρως ανταγωνιστικές στην παγκόσμια αγορά, μακροπρόθεσμη επανακατάρτιση, προκειμένου να τους επιτρέψουμε να αναλάβουν άλλες θέσεις εργασίας. Δεν χρειάζεται να είναι κανείς ειδικός για να συνειδητοποιήσει ότι η εξορυκτική βιομηχανία χρειάζεται εξειδικευμένους εργαζόμενους."
10004,10,"GR","","","","",FALSE,"Αυτό συνεπάγεται επίσης να προσφέρουμε στους εργαζομένους οι οποίοι εργάζονται σε βιομηχανίες που δεν είναι πλήρως ανταγωνιστικές στην παγκόσμια αγορά, μακροπρόθεσμη επανακατάρτιση, προκειμένου να τους επιτρέψουμε να αναλάβουν άλλες θέσεις εργασίας.","Πρέπει να συνεχίσουμε να παρέχουμε στήριξη όχι μόνο έως το 2014, αλλά και μετά από το διάστημα αυτό. Είναι καθήκον μας να προστατεύσουμε τους πολίτες της Ευρωπαϊκής Ένωσης από τις πολλές αρνητικές συνέπειες της παγκοσμιοποίησης.","Δεν χρειάζεται να είναι κανείς ειδικός για να συνειδητοποιήσει ότι η εξορυκτική βιομηχανία χρειάζεται εξειδικευμένους εργαζόμενους. Πολλοί ανθρακωρύχοι εργάζονται στα ορυχεία όλη τους τη ζωή."
10005,10,"GR","","","","",FALSE,"Δεν χρειάζεται να είναι κανείς ειδικός για να συνειδητοποιήσει ότι η εξορυκτική βιομηχανία χρειάζεται εξειδικευμένους εργαζόμενους.","Είναι καθήκον μας να προστατεύσουμε τους πολίτες της Ευρωπαϊκής Ένωσης από τις πολλές αρνητικές συνέπειες της παγκοσμιοποίησης. Αυτό συνεπάγεται επίσης να προσφέρουμε στους εργαζομένους οι οποίοι εργάζονται σε βιομηχανίες που δεν είναι πλήρως ανταγωνιστικές στην παγκόσμια αγορά, μακροπρόθεσμη επανακατάρτιση, προκειμένου να τους επιτρέψουμε να αναλάβουν άλλες θέσεις εργασίας.","Πολλοί ανθρακωρύχοι εργάζονται στα ορυχεία όλη τους τη ζωή. Ως εκ τούτου, χρειαζόμαστε, κατά την άποψή μου, πολύ χρόνο για να μπορέσουμε να προσφέρουμε σε όλους αυτούς νέες δουλειές."
