sentenceid,speechno,language,_golden,subsidy_scale,subsidy_scale_gold,subsidy_scale_gold_reason,screener,sentence_text,pre_sentence,post_sentence
6007,6,EN,,,,,FALSE,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.","For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.
6008,6,EN,,,,,FALSE,It will be a very difficult adjustment for the people living in the regions affected.,"It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.","Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal."
6009,6,EN,,,,,FALSE,Weighing up these two aspects is not easy.,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining. It will be a very difficult adjustment for the people living in the regions affected.","Nevertheless, I think the Commission has found a reasonable balance in its proposal. The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment."
6010,6,EN,,,,,FALSE,"Nevertheless, I think the Commission has found a reasonable balance in its proposal.",It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.,"The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment. The regions concerned will suffer a difficult setback when the subsidies are discontinued but, at the same time, the proposal provides the opportunity for comprehensive social and environmental measures with a view to making this regional adjustment process as efficient as possible."
6011,6,EN,,,,,FALSE,"The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment.","Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal.","The regions concerned will suffer a difficult setback when the subsidies are discontinued but, at the same time, the proposal provides the opportunity for comprehensive social and environmental measures with a view to making this regional adjustment process as efficient as possible. It is extremely important for all of these opportunities to be fully utilised by national and regional authorities."
6012,6,EN,,,,,FALSE,"The regions concerned will suffer a difficult setback when the subsidies are discontinued but, at the same time, the proposal provides the opportunity for comprehensive social and environmental measures with a view to making this regional adjustment process as efficient as possible.","Nevertheless, I think the Commission has found a reasonable balance in its proposal. The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment.",It is extremely important for all of these opportunities to be fully utilised by national and regional authorities. Large-scale investment in active labour market initiatives and comprehensive environmental restoration measures is essential if the end result is to be acceptable for these regions.
6013,6,EN,,,,,FALSE,It is extremely important for all of these opportunities to be fully utilised by national and regional authorities.,"The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment. The regions concerned will suffer a difficult setback when the subsidies are discontinued but, at the same time, the proposal provides the opportunity for comprehensive social and environmental measures with a view to making this regional adjustment process as efficient as possible.","Large-scale investment in active labour market initiatives and comprehensive environmental restoration measures is essential if the end result is to be acceptable for these regions. So far, the debate has focused on three issues."
6014,6,EN,,,,,FALSE,Large-scale investment in active labour market initiatives and comprehensive environmental restoration measures is essential if the end result is to be acceptable for these regions.,"The regions concerned will suffer a difficult setback when the subsidies are discontinued but, at the same time, the proposal provides the opportunity for comprehensive social and environmental measures with a view to making this regional adjustment process as efficient as possible. It is extremely important for all of these opportunities to be fully utilised by national and regional authorities.","So far, the debate has focused on three issues. Firstly, the argument has been put forward that the coal mines that become competitive during the closure period should be able to continue to operate."
6015,6,EN,,,,,FALSE,"So far, the debate has focused on three issues.",It is extremely important for all of these opportunities to be fully utilised by national and regional authorities. Large-scale investment in active labour market initiatives and comprehensive environmental restoration measures is essential if the end result is to be acceptable for these regions.,"Firstly, the argument has been put forward that the coal mines that become competitive during the closure period should be able to continue to operate. In my opinion, it would be wrong to include this option, because the aid that is to be granted must be used in the right way and based on definitive closure."
6016,6,EN,,,,,FALSE,"Firstly, the argument has been put forward that the coal mines that become competitive during the closure period should be able to continue to operate.","Large-scale investment in active labour market initiatives and comprehensive environmental restoration measures is essential if the end result is to be acceptable for these regions. So far, the debate has focused on three issues.","In my opinion, it would be wrong to include this option, because the aid that is to be granted must be used in the right way and based on definitive closure. Secondly, an end date for the closure aid has been discussed."
6017,6,EN,,,,,FALSE,"In my opinion, it would be wrong to include this option, because the aid that is to be granted must be used in the right way and based on definitive closure.","So far, the debate has focused on three issues. Firstly, the argument has been put forward that the coal mines that become competitive during the closure period should be able to continue to operate.","Secondly, an end date for the closure aid has been discussed. In this regard, it is important to note that the current regulation has been in existence since 2002 and that everyone was aware that the exemptions from the competition rules would expire this year."
6018,6,EN,,,,,FALSE,"Secondly, an end date for the closure aid has been discussed.","Firstly, the argument has been put forward that the coal mines that become competitive during the closure period should be able to continue to operate. In my opinion, it would be wrong to include this option, because the aid that is to be granted must be used in the right way and based on definitive closure.","In this regard, it is important to note that the current regulation has been in existence since 2002 and that everyone was aware that the exemptions from the competition rules would expire this year. There was therefore nothing very surprising in this."
6019,6,EN,,,,,FALSE,"In this regard, it is important to note that the current regulation has been in existence since 2002 and that everyone was aware that the exemptions from the competition rules would expire this year.","In my opinion, it would be wrong to include this option, because the aid that is to be granted must be used in the right way and based on definitive closure. Secondly, an end date for the closure aid has been discussed.",There was therefore nothing very surprising in this. I can be flexible when it comes to the exact year.
6020,6,EN,,,,,FALSE,There was therefore nothing very surprising in this.,"Secondly, an end date for the closure aid has been discussed. In this regard, it is important to note that the current regulation has been in existence since 2002 and that everyone was aware that the exemptions from the competition rules would expire this year.","I can be flexible when it comes to the exact year. Thirdly, opinions have been divided regarding the environmental and sustainability elements in Parliament’s position."
6021,6,EN,,,,,FALSE,I can be flexible when it comes to the exact year.,"In this regard, it is important to note that the current regulation has been in existence since 2002 and that everyone was aware that the exemptions from the competition rules would expire this year. There was therefore nothing very surprising in this.","Thirdly, opinions have been divided regarding the environmental and sustainability elements in Parliament’s position. I believe that these elements should be as clear as possible, and they should definitely be more prominent than they are in the text produced by the Committee on Economic and Monetary Affairs."
6022,6,EN,,,,,FALSE,"Thirdly, opinions have been divided regarding the environmental and sustainability elements in Parliament’s position.",There was therefore nothing very surprising in this. I can be flexible when it comes to the exact year.,"I believe that these elements should be as clear as possible, and they should definitely be more prominent than they are in the text produced by the Committee on Economic and Monetary Affairs. It is very important that we send out the right signal in this regard."
6023,6,EN,,,,,FALSE,"I believe that these elements should be as clear as possible, and they should definitely be more prominent than they are in the text produced by the Committee on Economic and Monetary Affairs.","I can be flexible when it comes to the exact year. Thirdly, opinions have been divided regarding the environmental and sustainability elements in Parliament’s position.",It is very important that we send out the right signal in this regard.
6024,6,EN,,,,,FALSE,It is very important that we send out the right signal in this regard.,"Thirdly, opinions have been divided regarding the environmental and sustainability elements in Parliament’s position. I believe that these elements should be as clear as possible, and they should definitely be more prominent than they are in the text produced by the Committee on Economic and Monetary Affairs.",
7001,7,EN,,,,,FALSE,"Madam President, I have to say that I am very touched by the new romance between the EPP and the S&D Group, but I do feel that the intimate and loving embrace between Mr Rapkay and Mr Lange is keeping Europe firmly stuck in the past.",,We are talking about the seventh extension of the special State aid regime. Mr Rapkay himself has indicated that he was rapporteur back in 2002. Who will give us a guarantee that we are not going to have the same debate in 2018?
7002,7,EN,,,,,FALSE,We are talking about the seventh extension of the special State aid regime.,"Madam President, I have to say that I am very touched by the new romance between the EPP and the S&D Group, but I do feel that the intimate and loving embrace between Mr Rapkay and Mr Lange is keeping Europe firmly stuck in the past.","Mr Rapkay himself has indicated that he was rapporteur back in 2002. Who will give us a guarantee that we are not going to have the same debate in 2018? Because the reasons that were valid back in 2002 that are valid today, will still be valid in 2018. Therefore, my group, without reserve, endorses the position of the Commission."
7003,7,EN,,,,,FALSE,Mr Rapkay himself has indicated that he was rapporteur back in 2002. Who will give us a guarantee that we are not going to have the same debate in 2018?,"Madam President, I have to say that I am very touched by the new romance between the EPP and the S&D Group, but I do feel that the intimate and loving embrace between Mr Rapkay and Mr Lange is keeping Europe firmly stuck in the past. We are talking about the seventh extension of the special State aid regime.","Because the reasons that were valid back in 2002 that are valid today, will still be valid in 2018. Therefore, my group, without reserve, endorses the position of the Commission. We have requested a separate vote on Amendments 25 and 27, and we call on all colleagues in the two big groups to vote against those amendments and support the position of the Commission to phase out the support by 2014. I know that votes took place in the different committees, but I also know that there are many colleagues in the two big groups who feel deeply uncomfortable with the current position."
7004,7,EN,,,,,FALSE,"Because the reasons that were valid back in 2002 that are valid today, will still be valid in 2018. Therefore, my group, without reserve, endorses the position of the Commission.",We are talking about the seventh extension of the special State aid regime. Mr Rapkay himself has indicated that he was rapporteur back in 2002. Who will give us a guarantee that we are not going to have the same debate in 2018?,"We have requested a separate vote on Amendments 25 and 27, and we call on all colleagues in the two big groups to vote against those amendments and support the position of the Commission to phase out the support by 2014. I know that votes took place in the different committees, but I also know that there are many colleagues in the two big groups who feel deeply uncomfortable with the current position. I think they should realise that they have all the freedom in the world to vote according to their conscience, because it is not actually the European Parliament that decides."
7005,7,EN,,,,,FALSE,"We have requested a separate vote on Amendments 25 and 27, and we call on all colleagues in the two big groups to vote against those amendments and support the position of the Commission to phase out the support by 2014. I know that votes took place in the different committees, but I also know that there are many colleagues in the two big groups who feel deeply uncomfortable with the current position.","Mr Rapkay himself has indicated that he was rapporteur back in 2002. Who will give us a guarantee that we are not going to have the same debate in 2018? Because the reasons that were valid back in 2002 that are valid today, will still be valid in 2018. Therefore, my group, without reserve, endorses the position of the Commission.","I think they should realise that they have all the freedom in the world to vote according to their conscience, because it is not actually the European Parliament that decides. So they should vote in order to state their views."
7006,7,EN,,,,,FALSE,"I think they should realise that they have all the freedom in the world to vote according to their conscience, because it is not actually the European Parliament that decides.","Because the reasons that were valid back in 2002 that are valid today, will still be valid in 2018. Therefore, my group, without reserve, endorses the position of the Commission. We have requested a separate vote on Amendments 25 and 27, and we call on all colleagues in the two big groups to vote against those amendments and support the position of the Commission to phase out the support by 2014. I know that votes took place in the different committees, but I also know that there are many colleagues in the two big groups who feel deeply uncomfortable with the current position.",So they should vote in order to state their views. We are not negotiating; we do not have to compromise.
7007,7,EN,,,,,FALSE,So they should vote in order to state their views.,"We have requested a separate vote on Amendments 25 and 27, and we call on all colleagues in the two big groups to vote against those amendments and support the position of the Commission to phase out the support by 2014. I know that votes took place in the different committees, but I also know that there are many colleagues in the two big groups who feel deeply uncomfortable with the current position. I think they should realise that they have all the freedom in the world to vote according to their conscience, because it is not actually the European Parliament that decides.","We are not negotiating; we do not have to compromise. We can give a very strong political signal in support of the Commission, and therefore I think this European Parliament should act as a counterweight to the very strong political pressure from the Member States on the Commission and show that this Parliament is looking to the future and not to the past."
7008,7,EN,,,,,FALSE,We are not negotiating; we do not have to compromise.,"I think they should realise that they have all the freedom in the world to vote according to their conscience, because it is not actually the European Parliament that decides. So they should vote in order to state their views.","We can give a very strong political signal in support of the Commission, and therefore I think this European Parliament should act as a counterweight to the very strong political pressure from the Member States on the Commission and show that this Parliament is looking to the future and not to the past."
7009,7,EN,,,,,FALSE,"We can give a very strong political signal in support of the Commission, and therefore I think this European Parliament should act as a counterweight to the very strong political pressure from the Member States on the Commission and show that this Parliament is looking to the future and not to the past.",So they should vote in order to state their views. We are not negotiating; we do not have to compromise.,
8001,8,EN,,,,,FALSE,"Madam President, ladies and gentlemen, the Group of the Greens/European Free Alliance has no objection to public funds being invested, provided that they act as a catalyst for the transformation that our society, our industry, our economy must go through to become fairer and, above all, more sustainable.",,We must remember that aid for uncompetitive coal mines goes against these objectives. It props up an industry that is not sustainable either economically - otherwise it would not need subsidies - or environmentally.
8002,8,EN,,,,,FALSE,We must remember that aid for uncompetitive coal mines goes against these objectives.,"Madam President, ladies and gentlemen, the Group of the Greens/European Free Alliance has no objection to public funds being invested, provided that they act as a catalyst for the transformation that our society, our industry, our economy must go through to become fairer and, above all, more sustainable.","It props up an industry that is not sustainable either economically - otherwise it would not need subsidies - or environmentally. As Mrs in ’t Veld emphasised just now, for several decades, the coal industry has been calling for this transition to be extended, with no end in sight."
8003,8,EN,,,,,FALSE,It props up an industry that is not sustainable either economically - otherwise it would not need subsidies - or environmentally.,"Madam President, ladies and gentlemen, the Group of the Greens/European Free Alliance has no objection to public funds being invested, provided that they act as a catalyst for the transformation that our society, our industry, our economy must go through to become fairer and, above all, more sustainable. We must remember that aid for uncompetitive coal mines goes against these objectives.","As Mrs in ’t Veld emphasised just now, for several decades, the coal industry has been calling for this transition to be extended, with no end in sight. Equally, my fellow German Members, for several decades, many European countries have been striving to put an end to what is an unsustainable industry."
8004,8,EN,,,,,FALSE,"As Mrs in ’t Veld emphasised just now, for several decades, the coal industry has been calling for this transition to be extended, with no end in sight.",We must remember that aid for uncompetitive coal mines goes against these objectives. It props up an industry that is not sustainable either economically - otherwise it would not need subsidies - or environmentally.,"Equally, my fellow German Members, for several decades, many European countries have been striving to put an end to what is an unsustainable industry. This is true of my country, France, and it is true of many other countries too."
8005,8,EN,,,,,FALSE,"Equally, my fellow German Members, for several decades, many European countries have been striving to put an end to what is an unsustainable industry.","It props up an industry that is not sustainable either economically - otherwise it would not need subsidies - or environmentally. As Mrs in ’t Veld emphasised just now, for several decades, the coal industry has been calling for this transition to be extended, with no end in sight.","This is true of my country, France, and it is true of many other countries too. We therefore support the Commission’s proposal and, by extension, the proposal for subsidies to be used so that the workers concerned can be redeployed in a decent and dignified fashion."
8006,8,EN,,,,,FALSE,"This is true of my country, France, and it is true of many other countries too.","As Mrs in ’t Veld emphasised just now, for several decades, the coal industry has been calling for this transition to be extended, with no end in sight. Equally, my fellow German Members, for several decades, many European countries have been striving to put an end to what is an unsustainable industry.","We therefore support the Commission’s proposal and, by extension, the proposal for subsidies to be used so that the workers concerned can be redeployed in a decent and dignified fashion. However, under the pressure of what you have heard today, the Commission is preparing to beat a rather inglorious retreat, Mr Almunia, under the pressure exerted by, among others, your colleague Mr Oettinger, whose behaviour in this matter has not been that of a Member of a College responsible for defending the general interest, but of an official representative of the specific, sectoral interests of one particular country, Germany."
8007,8,EN,,,,,FALSE,"We therefore support the Commission’s proposal and, by extension, the proposal for subsidies to be used so that the workers concerned can be redeployed in a decent and dignified fashion.","Equally, my fellow German Members, for several decades, many European countries have been striving to put an end to what is an unsustainable industry. This is true of my country, France, and it is true of many other countries too.","However, under the pressure of what you have heard today, the Commission is preparing to beat a rather inglorious retreat, Mr Almunia, under the pressure exerted by, among others, your colleague Mr Oettinger, whose behaviour in this matter has not been that of a Member of a College responsible for defending the general interest, but of an official representative of the specific, sectoral interests of one particular country, Germany. What is more, he makes no secret of it_"
8008,8,EN,,,,,FALSE,"However, under the pressure of what you have heard today, the Commission is preparing to beat a rather inglorious retreat, Mr Almunia, under the pressure exerted by, among others, your colleague Mr Oettinger, whose behaviour in this matter has not been that of a Member of a College responsible for defending the general interest, but of an official representative of the specific, sectoral interests of one particular country, Germany.","This is true of my country, France, and it is true of many other countries too. We therefore support the Commission’s proposal and, by extension, the proposal for subsidies to be used so that the workers concerned can be redeployed in a decent and dignified fashion.","What is more, he makes no secret of it_ To conclude, I should like to say to you that, as long as the European Union, as long as the Member States put all their energies into supporting industries of the past, with public money, which - and I hope the Irish crisis reminds us of this - has become extremely scarce, as long as we support, with this public money, 19th-century industries, we will not enable Europe to take the lead in 21st-century industries."
8009,8,EN,,,,,FALSE,"What is more, he makes no secret of it_","We therefore support the Commission’s proposal and, by extension, the proposal for subsidies to be used so that the workers concerned can be redeployed in a decent and dignified fashion. However, under the pressure of what you have heard today, the Commission is preparing to beat a rather inglorious retreat, Mr Almunia, under the pressure exerted by, among others, your colleague Mr Oettinger, whose behaviour in this matter has not been that of a Member of a College responsible for defending the general interest, but of an official representative of the specific, sectoral interests of one particular country, Germany.","To conclude, I should like to say to you that, as long as the European Union, as long as the Member States put all their energies into supporting industries of the past, with public money, which - and I hope the Irish crisis reminds us of this - has become extremely scarce, as long as we support, with this public money, 19th-century industries, we will not enable Europe to take the lead in 21st-century industries. Meanwhile, the world is changing, and changing fast."
8010,8,EN,,,,,FALSE,"To conclude, I should like to say to you that, as long as the European Union, as long as the Member States put all their energies into supporting industries of the past, with public money, which - and I hope the Irish crisis reminds us of this - has become extremely scarce, as long as we support, with this public money, 19th-century industries, we will not enable Europe to take the lead in 21st-century industries.","However, under the pressure of what you have heard today, the Commission is preparing to beat a rather inglorious retreat, Mr Almunia, under the pressure exerted by, among others, your colleague Mr Oettinger, whose behaviour in this matter has not been that of a Member of a College responsible for defending the general interest, but of an official representative of the specific, sectoral interests of one particular country, Germany. What is more, he makes no secret of it_","Meanwhile, the world is changing, and changing fast."
8011,8,EN,,,,,FALSE,"Meanwhile, the world is changing, and changing fast.","What is more, he makes no secret of it_ To conclude, I should like to say to you that, as long as the European Union, as long as the Member States put all their energies into supporting industries of the past, with public money, which - and I hope the Irish crisis reminds us of this - has become extremely scarce, as long as we support, with this public money, 19th-century industries, we will not enable Europe to take the lead in 21st-century industries.",
9001,9,EN,,,,,FALSE,"Madam President, the proposal presented by the European Commission was evidently written under the dictates of climate policy and without consideration of the social consequences - particularly the consequences in the field of energy - in countries such as Germany, Spain and Poland.",,"We must remember that the world coal market is changing before our eyes. Demand for coal, and the price of coal, are rising."
9002,9,EN,,,,,FALSE,We must remember that the world coal market is changing before our eyes.,"Madam President, the proposal presented by the European Commission was evidently written under the dictates of climate policy and without consideration of the social consequences - particularly the consequences in the field of energy - in countries such as Germany, Spain and Poland.","Demand for coal, and the price of coal, are rising. Therefore, mines which today are unprofitable, will, perhaps, be profitable in the future."
9003,9,EN,,,,,FALSE,"Demand for coal, and the price of coal, are rising.","Madam President, the proposal presented by the European Commission was evidently written under the dictates of climate policy and without consideration of the social consequences - particularly the consequences in the field of energy - in countries such as Germany, Spain and Poland. We must remember that the world coal market is changing before our eyes.","Therefore, mines which today are unprofitable, will, perhaps, be profitable in the future. The departure from coal also presents very serious problems for energy security in such countries as Poland, which generate as much as 95% of their electricity from coal."
9004,9,EN,,,,,FALSE,"Therefore, mines which today are unprofitable, will, perhaps, be profitable in the future.","We must remember that the world coal market is changing before our eyes. Demand for coal, and the price of coal, are rising.","The departure from coal also presents very serious problems for energy security in such countries as Poland, which generate as much as 95% of their electricity from coal. The departure from coal in such situations can involve only one alternative - a still greater dependence on gas, which is imported from only one direction."
9005,9,EN,,,,,FALSE,"The departure from coal also presents very serious problems for energy security in such countries as Poland, which generate as much as 95% of their electricity from coal.","Demand for coal, and the price of coal, are rising. Therefore, mines which today are unprofitable, will, perhaps, be profitable in the future.","The departure from coal in such situations can involve only one alternative - a still greater dependence on gas, which is imported from only one direction. Therefore, before we decide on political pressure in favour of abandoning coal in such cases, we should ensure diversification and also security of gas supply, because this is, today, the only real alternative for the energy sector in countries which use coal for this purpose."
9006,9,EN,,,,,FALSE,"The departure from coal in such situations can involve only one alternative - a still greater dependence on gas, which is imported from only one direction.","Therefore, mines which today are unprofitable, will, perhaps, be profitable in the future. The departure from coal also presents very serious problems for energy security in such countries as Poland, which generate as much as 95% of their electricity from coal.","Therefore, before we decide on political pressure in favour of abandoning coal in such cases, we should ensure diversification and also security of gas supply, because this is, today, the only real alternative for the energy sector in countries which use coal for this purpose. These are the reasons why we will support the compromises presented by the Committee on Economic and Monetary Affairs and the Committee on Industry, Research and Energy, where we have proposed that the regulation give the possibility to national budgets - which are not EU budgets, after all - to maintain mines in countries in which this is necessary, and also the compromise which suggests that the regulation could be in force until 2030. I think the initial proposals of the European Commission were significantly closer to precisely this position."
9007,9,EN,,,,,FALSE,"Therefore, before we decide on political pressure in favour of abandoning coal in such cases, we should ensure diversification and also security of gas supply, because this is, today, the only real alternative for the energy sector in countries which use coal for this purpose.","The departure from coal also presents very serious problems for energy security in such countries as Poland, which generate as much as 95% of their electricity from coal. The departure from coal in such situations can involve only one alternative - a still greater dependence on gas, which is imported from only one direction.","These are the reasons why we will support the compromises presented by the Committee on Economic and Monetary Affairs and the Committee on Industry, Research and Energy, where we have proposed that the regulation give the possibility to national budgets - which are not EU budgets, after all - to maintain mines in countries in which this is necessary, and also the compromise which suggests that the regulation could be in force until 2030. I think the initial proposals of the European Commission were significantly closer to precisely this position. Only at the final stage did the European Commission decide to propose the unrealistic deadline of 2014."
9008,9,EN,,,,,FALSE,"These are the reasons why we will support the compromises presented by the Committee on Economic and Monetary Affairs and the Committee on Industry, Research and Energy, where we have proposed that the regulation give the possibility to national budgets - which are not EU budgets, after all - to maintain mines in countries in which this is necessary, and also the compromise which suggests that the regulation could be in force until 2030. I think the initial proposals of the European Commission were significantly closer to precisely this position.","The departure from coal in such situations can involve only one alternative - a still greater dependence on gas, which is imported from only one direction. Therefore, before we decide on political pressure in favour of abandoning coal in such cases, we should ensure diversification and also security of gas supply, because this is, today, the only real alternative for the energy sector in countries which use coal for this purpose.",Only at the final stage did the European Commission decide to propose the unrealistic deadline of 2014.
9009,9,EN,,,,,FALSE,Only at the final stage did the European Commission decide to propose the unrealistic deadline of 2014.,"Therefore, before we decide on political pressure in favour of abandoning coal in such cases, we should ensure diversification and also security of gas supply, because this is, today, the only real alternative for the energy sector in countries which use coal for this purpose. These are the reasons why we will support the compromises presented by the Committee on Economic and Monetary Affairs and the Committee on Industry, Research and Energy, where we have proposed that the regulation give the possibility to national budgets - which are not EU budgets, after all - to maintain mines in countries in which this is necessary, and also the compromise which suggests that the regulation could be in force until 2030. I think the initial proposals of the European Commission were significantly closer to precisely this position.",
10001,10,EN,,,,,FALSE,"Madam President, it is not only justifiable for us to continue supporting the coal industry, but, in my opinion, it is also absolutely essential.",,"We must go on providing support not only until 2014, but also beyond that time. It is our duty to protect the citizens of the European Union from the many negative impacts of globalisation."
10002,10,EN,,,,,FALSE,"We must go on providing support not only until 2014, but also beyond that time.","Madam President, it is not only justifiable for us to continue supporting the coal industry, but, in my opinion, it is also absolutely essential.",It is our duty to protect the citizens of the European Union from the many negative impacts of globalisation. This also includes offering workers in industries which are not fully competitive on the world market long-term retraining to allow them to take on other jobs.
10003,10,EN,,,,,FALSE,It is our duty to protect the citizens of the European Union from the many negative impacts of globalisation.,"Madam President, it is not only justifiable for us to continue supporting the coal industry, but, in my opinion, it is also absolutely essential. We must go on providing support not only until 2014, but also beyond that time.",This also includes offering workers in industries which are not fully competitive on the world market long-term retraining to allow them to take on other jobs. You do not need to be an expert to realise that specialised workers are needed in the mining industry.
10004,10,EN,,,,,FALSE,This also includes offering workers in industries which are not fully competitive on the world market long-term retraining to allow them to take on other jobs.,"We must go on providing support not only until 2014, but also beyond that time. It is our duty to protect the citizens of the European Union from the many negative impacts of globalisation.",You do not need to be an expert to realise that specialised workers are needed in the mining industry. Many miners work in the pits for their entire lives.
10005,10,EN,,,,,FALSE,You do not need to be an expert to realise that specialised workers are needed in the mining industry.,It is our duty to protect the citizens of the European Union from the many negative impacts of globalisation. This also includes offering workers in industries which are not fully competitive on the world market long-term retraining to allow them to take on other jobs.,"Many miners work in the pits for their entire lives. Therefore, in my opinion, we need plenty of time in order to be able to offer all of them new jobs."
10006,10,EN,,,,,FALSE,Many miners work in the pits for their entire lives.,This also includes offering workers in industries which are not fully competitive on the world market long-term retraining to allow them to take on other jobs. You do not need to be an expert to realise that specialised workers are needed in the mining industry.,"Therefore, in my opinion, we need plenty of time in order to be able to offer all of them new jobs. It may no longer be sensible to give older miners the option of retraining."
10007,10,EN,,,,,FALSE,"Therefore, in my opinion, we need plenty of time in order to be able to offer all of them new jobs.",You do not need to be an expert to realise that specialised workers are needed in the mining industry. Many miners work in the pits for their entire lives.,It may no longer be sensible to give older miners the option of retraining. We must enable mining regions to become gradually less dependent on the mining industry without their prosperity being significantly reduced.
10008,10,EN,,,,,FALSE,It may no longer be sensible to give older miners the option of retraining.,"Many miners work in the pits for their entire lives. Therefore, in my opinion, we need plenty of time in order to be able to offer all of them new jobs.",We must enable mining regions to become gradually less dependent on the mining industry without their prosperity being significantly reduced. These regions still have considerable economic potential if they are given the opportunity of restructuring their economies.
10009,10,EN,,,,,FALSE,We must enable mining regions to become gradually less dependent on the mining industry without their prosperity being significantly reduced.,"Therefore, in my opinion, we need plenty of time in order to be able to offer all of them new jobs. It may no longer be sensible to give older miners the option of retraining.",These regions still have considerable economic potential if they are given the opportunity of restructuring their economies. The drastic reduction in the subsidies for coal mining over recent years has represented an ordeal for many mining regions.
10010,10,EN,,,,,FALSE,These regions still have considerable economic potential if they are given the opportunity of restructuring their economies.,It may no longer be sensible to give older miners the option of retraining. We must enable mining regions to become gradually less dependent on the mining industry without their prosperity being significantly reduced.,The drastic reduction in the subsidies for coal mining over recent years has represented an ordeal for many mining regions. A number of areas were not able to react quickly enough to the changes in economic conditions because of their strong links with the mining industry.
10011,10,EN,,,,,FALSE,The drastic reduction in the subsidies for coal mining over recent years has represented an ordeal for many mining regions.,We must enable mining regions to become gradually less dependent on the mining industry without their prosperity being significantly reduced. These regions still have considerable economic potential if they are given the opportunity of restructuring their economies.,A number of areas were not able to react quickly enough to the changes in economic conditions because of their strong links with the mining industry. The result has been increased poverty.
10012,10,EN,,,,,FALSE,A number of areas were not able to react quickly enough to the changes in economic conditions because of their strong links with the mining industry.,These regions still have considerable economic potential if they are given the opportunity of restructuring their economies. The drastic reduction in the subsidies for coal mining over recent years has represented an ordeal for many mining regions.,The result has been increased poverty. This does not have to be the case.
10013,10,EN,,,,,FALSE,The result has been increased poverty.,The drastic reduction in the subsidies for coal mining over recent years has represented an ordeal for many mining regions. A number of areas were not able to react quickly enough to the changes in economic conditions because of their strong links with the mining industry.,"This does not have to be the case. We can protect many European regions from major economic and social damage and, therefore, we must vote in favour of these regulations."
10014,10,EN,,,,,FALSE,This does not have to be the case.,A number of areas were not able to react quickly enough to the changes in economic conditions because of their strong links with the mining industry. The result has been increased poverty.,"We can protect many European regions from major economic and social damage and, therefore, we must vote in favour of these regulations."
10015,10,EN,,,,,FALSE,"We can protect many European regions from major economic and social damage and, therefore, we must vote in favour of these regulations.",The result has been increased poverty. This does not have to be the case.,
11001,11,EN,,,,,FALSE,"Madam President, when it comes to State aid for the coal industry, my view is that we should do everything we can to make the European economy as competitive as possible, and we should do this in many different areas.",,"We must have a goal when it comes to the automotive industry, the engineering industry and the medical industry. In order to be successful we need to transform our economy to enable it to meet the demands of modern competition and the global economy."
11002,11,EN,,,,,FALSE,"We must have a goal when it comes to the automotive industry, the engineering industry and the medical industry.","Madam President, when it comes to State aid for the coal industry, my view is that we should do everything we can to make the European economy as competitive as possible, and we should do this in many different areas.","In order to be successful we need to transform our economy to enable it to meet the demands of modern competition and the global economy. In light of this, I have serious doubts about the intention now to extend the state subsidies for unprofitable coal mines."
11003,11,EN,,,,,FALSE,In order to be successful we need to transform our economy to enable it to meet the demands of modern competition and the global economy.,"Madam President, when it comes to State aid for the coal industry, my view is that we should do everything we can to make the European economy as competitive as possible, and we should do this in many different areas. We must have a goal when it comes to the automotive industry, the engineering industry and the medical industry.","In light of this, I have serious doubts about the intention now to extend the state subsidies for unprofitable coal mines. It will mean that, at state level, we will be tying up money in undertakings which are not profitable, which are unable to support the jobs that we are talking about and which will not help to improve the environment."
11004,11,EN,,,,,FALSE,"In light of this, I have serious doubts about the intention now to extend the state subsidies for unprofitable coal mines.","We must have a goal when it comes to the automotive industry, the engineering industry and the medical industry. In order to be successful we need to transform our economy to enable it to meet the demands of modern competition and the global economy.","It will mean that, at state level, we will be tying up money in undertakings which are not profitable, which are unable to support the jobs that we are talking about and which will not help to improve the environment. It will also mean that the transformation we need in order to be able to become truly competitive will be slower."
