"sentenceid","speechno","language","_golden","subsidy_scale","subsidy_scale_gold","subsidy_scale_gold_reason","screener","sentence_text","pre_sentence","post_sentence"
5013,5,"ES","","","","",FALSE,"Nuestro Grupo va a apoyar el informe del señor Rapkay sin ningún tipo de restricciones.","En cambio, el proceso, que no implica una evaluación adecuada, sigue basándose en el Reglamento nº 17, que data de 1965. Por lo tanto, ahora necesitamos —por lo menos en lo que a nuestra declaración se refiere— una votación por amplia mayoría, para que el carbón, que es una de las fuentes de energía más importantes de la que aún disponemos en Europa, siga siendo competitivo en el futuro.","Queremos instar al señor Almunia a que impulse a la Comisión a presentar una nueva propuesta considerando el plazo de 2018 y queremos modificar dos puntos del informe que se ha aprobado. Uno de ellos se refiere a la cuestión de la forma en que la ayuda se reduce gradualmente."
5014,5,"ES","","","","",FALSE,"Queremos instar al señor Almunia a que impulse a la Comisión a presentar una nueva propuesta considerando el plazo de 2018 y queremos modificar dos puntos del informe que se ha aprobado.","Por lo tanto, ahora necesitamos —por lo menos en lo que a nuestra declaración se refiere— una votación por amplia mayoría, para que el carbón, que es una de las fuentes de energía más importantes de la que aún disponemos en Europa, siga siendo competitivo en el futuro. Nuestro Grupo va a apoyar el informe del señor Rapkay sin ningún tipo de restricciones.","Uno de ellos se refiere a la cuestión de la forma en que la ayuda se reduce gradualmente. Consideramos que esta cuestión debería ser competencia de los Estados miembros durante este periodo de ocho años."
5015,5,"ES","","","","",FALSE,"Uno de ellos se refiere a la cuestión de la forma en que la ayuda se reduce gradualmente.","Nuestro Grupo va a apoyar el informe del señor Rapkay sin ningún tipo de restricciones. Queremos instar al señor Almunia a que impulse a la Comisión a presentar una nueva propuesta considerando el plazo de 2018 y queremos modificar dos puntos del informe que se ha aprobado.","Consideramos que esta cuestión debería ser competencia de los Estados miembros durante este periodo de ocho años. El segundo punto se refiere al hecho de que el Reglamento en su conjunto habrá desaparecido gradualmente en 2030."
5016,5,"ES","","","","",FALSE,"Consideramos que esta cuestión debería ser competencia de los Estados miembros durante este periodo de ocho años.","Queremos instar al señor Almunia a que impulse a la Comisión a presentar una nueva propuesta considerando el plazo de 2018 y queremos modificar dos puntos del informe que se ha aprobado. Uno de ellos se refiere a la cuestión de la forma en que la ayuda se reduce gradualmente.","El segundo punto se refiere al hecho de que el Reglamento en su conjunto habrá desaparecido gradualmente en 2030. Esa es la conclusión a la que también se ha llegado en los debates del Consejo acerca de este Reglamento."
5017,5,"ES","","","","",FALSE,"El segundo punto se refiere al hecho de que el Reglamento en su conjunto habrá desaparecido gradualmente en 2030.","Uno de ellos se refiere a la cuestión de la forma en que la ayuda se reduce gradualmente. Consideramos que esta cuestión debería ser competencia de los Estados miembros durante este periodo de ocho años.","Esa es la conclusión a la que también se ha llegado en los debates del Consejo acerca de este Reglamento. Sólo cuando el Parlamento haya adoptado una decisión clara a favor de 2018 seremos capaces de realizar una evaluación adecuada de los fundamentos sociales, políticos, económicos, regionales y de política energética."
5018,5,"ES","","","","",FALSE,"Esa es la conclusión a la que también se ha llegado en los debates del Consejo acerca de este Reglamento.","Consideramos que esta cuestión debería ser competencia de los Estados miembros durante este periodo de ocho años. El segundo punto se refiere al hecho de que el Reglamento en su conjunto habrá desaparecido gradualmente en 2030.","Sólo cuando el Parlamento haya adoptado una decisión clara a favor de 2018 seremos capaces de realizar una evaluación adecuada de los fundamentos sociales, políticos, económicos, regionales y de política energética."
5019,5,"ES","","","","",FALSE,"Sólo cuando el Parlamento haya adoptado una decisión clara a favor de 2018 seremos capaces de realizar una evaluación adecuada de los fundamentos sociales, políticos, económicos, regionales y de política energética.","El segundo punto se refiere al hecho de que el Reglamento en su conjunto habrá desaparecido gradualmente en 2030. Esa es la conclusión a la que también se ha llegado en los debates del Consejo acerca de este Reglamento.",""
6001,6,"ES","","","","",FALSE,"Señora Presidenta, esta no es una cuestión sencilla.","","Por ello, es importante que nosotros, en el Parlamento, establezcamos una posición bien equilibrada. Hay dos aspectos principales que debemos tener en cuenta."
6002,6,"ES","","","","",FALSE,"Por ello, es importante que nosotros, en el Parlamento, establezcamos una posición bien equilibrada.","Señora Presidenta, esta no es una cuestión sencilla.","Hay dos aspectos principales que debemos tener en cuenta. Por un lado, no es razonable, a largo plazo, seguir manteniendo viva de forma artificial esta forma no competitiva de la minería."
6003,6,"ES","","","","",FALSE,"Hay dos aspectos principales que debemos tener en cuenta.","Señora Presidenta, esta no es una cuestión sencilla. Por ello, es importante que nosotros, en el Parlamento, establezcamos una posición bien equilibrada.","Por un lado, no es razonable, a largo plazo, seguir manteniendo viva de forma artificial esta forma no competitiva de la minería. Por motivos relacionados con el medio ambiente y la competencia, es insostenible utilizar los programas de subsidios públicos para garantizar la continuidad de minas de carbón no rentables."
6004,6,"ES","","","","",FALSE,"Por un lado, no es razonable, a largo plazo, seguir manteniendo viva de forma artificial esta forma no competitiva de la minería.","Por ello, es importante que nosotros, en el Parlamento, establezcamos una posición bien equilibrada. Hay dos aspectos principales que debemos tener en cuenta.","Por motivos relacionados con el medio ambiente y la competencia, es insostenible utilizar los programas de subsidios públicos para garantizar la continuidad de minas de carbón no rentables. Por tanto, es lógico que ya desaparezcan progresivamente los subsidios para respaldar esta actividad."
6005,6,"ES","","","","",FALSE,"Por motivos relacionados con el medio ambiente y la competencia, es insostenible utilizar los programas de subsidios públicos para garantizar la continuidad de minas de carbón no rentables.","Hay dos aspectos principales que debemos tener en cuenta. Por un lado, no es razonable, a largo plazo, seguir manteniendo viva de forma artificial esta forma no competitiva de la minería.","Por tanto, es lógico que ya desaparezcan progresivamente los subsidios para respaldar esta actividad. Por otro lado, la supresión de las subvenciones tendrá un gran impacto, no solo en las decenas de miles de mineros del carbón que se verán obligados a buscar nuevos puestos de trabajo, sino también en sus familias y en todos los demás que dependen de la minería."
6006,6,"ES","","","","",FALSE,"Por tanto, es lógico que ya desaparezcan progresivamente los subsidios para respaldar esta actividad.","Por un lado, no es razonable, a largo plazo, seguir manteniendo viva de forma artificial esta forma no competitiva de la minería. Por motivos relacionados con el medio ambiente y la competencia, es insostenible utilizar los programas de subsidios públicos para garantizar la continuidad de minas de carbón no rentables.","Por otro lado, la supresión de las subvenciones tendrá un gran impacto, no solo en las decenas de miles de mineros del carbón que se verán obligados a buscar nuevos puestos de trabajo, sino también en sus familias y en todos los demás que dependen de la minería. Será un ajuste muy difícil para las personas que viven en las regiones afectadas."
6007,6,"ES","","","","",FALSE,"Por otro lado, la supresión de las subvenciones tendrá un gran impacto, no solo en las decenas de miles de mineros del carbón que se verán obligados a buscar nuevos puestos de trabajo, sino también en sus familias y en todos los demás que dependen de la minería.","Por motivos relacionados con el medio ambiente y la competencia, es insostenible utilizar los programas de subsidios públicos para garantizar la continuidad de minas de carbón no rentables. Por tanto, es lógico que ya desaparezcan progresivamente los subsidios para respaldar esta actividad.","Será un ajuste muy difícil para las personas que viven en las regiones afectadas. Ponderar estos dos aspectos no es una tarea fácil."
6008,6,"ES","","","","",FALSE,"Será un ajuste muy difícil para las personas que viven en las regiones afectadas.","Por tanto, es lógico que ya desaparezcan progresivamente los subsidios para respaldar esta actividad. Por otro lado, la supresión de las subvenciones tendrá un gran impacto, no solo en las decenas de miles de mineros del carbón que se verán obligados a buscar nuevos puestos de trabajo, sino también en sus familias y en todos los demás que dependen de la minería.","Ponderar estos dos aspectos no es una tarea fácil. Sin embargo, creo que la Comisión ha encontrado un equilibrio razonable en su propuesta."
6009,6,"ES","","","","",FALSE,"Ponderar estos dos aspectos no es una tarea fácil.","Por otro lado, la supresión de las subvenciones tendrá un gran impacto, no solo en las decenas de miles de mineros del carbón que se verán obligados a buscar nuevos puestos de trabajo, sino también en sus familias y en todos los demás que dependen de la minería. Será un ajuste muy difícil para las personas que viven en las regiones afectadas.","Sin embargo, creo que la Comisión ha encontrado un equilibrio razonable en su propuesta. Las subvenciones se suspenderán, pero esto se gestionará con cuidado, pues se tendrán en cuenta tanto los puestos de trabajo como el medio ambiente."
6010,6,"ES","","","","",FALSE,"Sin embargo, creo que la Comisión ha encontrado un equilibrio razonable en su propuesta.","Será un ajuste muy difícil para las personas que viven en las regiones afectadas. Ponderar estos dos aspectos no es una tarea fácil.","Las subvenciones se suspenderán, pero esto se gestionará con cuidado, pues se tendrán en cuenta tanto los puestos de trabajo como el medio ambiente. Las regiones en cuestión sufrirán un fuerte revés cuando se suspendan las subvenciones, pero, al mismo tiempo, la propuesta brinda la oportunidad de incluir medidas globales de carácter social y medioambiental a fin de hacer que este proceso de ajuste regional sea lo más eficaz posible."
6011,6,"ES","","","","",FALSE,"Las subvenciones se suspenderán, pero esto se gestionará con cuidado, pues se tendrán en cuenta tanto los puestos de trabajo como el medio ambiente.","Ponderar estos dos aspectos no es una tarea fácil. Sin embargo, creo que la Comisión ha encontrado un equilibrio razonable en su propuesta.","Las regiones en cuestión sufrirán un fuerte revés cuando se suspendan las subvenciones, pero, al mismo tiempo, la propuesta brinda la oportunidad de incluir medidas globales de carácter social y medioambiental a fin de hacer que este proceso de ajuste regional sea lo más eficaz posible. Es de suma importancia que las autoridades regionales y nacionales utilicen plenamente todas estas oportunidades."
6012,6,"ES","","","","",FALSE,"Las regiones en cuestión sufrirán un fuerte revés cuando se suspendan las subvenciones, pero, al mismo tiempo, la propuesta brinda la oportunidad de incluir medidas globales de carácter social y medioambiental a fin de hacer que este proceso de ajuste regional sea lo más eficaz posible.","Sin embargo, creo que la Comisión ha encontrado un equilibrio razonable en su propuesta. Las subvenciones se suspenderán, pero esto se gestionará con cuidado, pues se tendrán en cuenta tanto los puestos de trabajo como el medio ambiente.","Es de suma importancia que las autoridades regionales y nacionales utilicen plenamente todas estas oportunidades. La inversión a gran escala es fundamental en las iniciativas activas del mercado laboral y en las medidas globales para la restauración del medio ambiente si queremos que el resultado final sea aceptable para estas regiones."
6013,6,"ES","","","","",FALSE,"Es de suma importancia que las autoridades regionales y nacionales utilicen plenamente todas estas oportunidades.","Las subvenciones se suspenderán, pero esto se gestionará con cuidado, pues se tendrán en cuenta tanto los puestos de trabajo como el medio ambiente. Las regiones en cuestión sufrirán un fuerte revés cuando se suspendan las subvenciones, pero, al mismo tiempo, la propuesta brinda la oportunidad de incluir medidas globales de carácter social y medioambiental a fin de hacer que este proceso de ajuste regional sea lo más eficaz posible.","La inversión a gran escala es fundamental en las iniciativas activas del mercado laboral y en las medidas globales para la restauración del medio ambiente si queremos que el resultado final sea aceptable para estas regiones. Hasta ahora, el debate se ha centrado en tres cuestiones."
6014,6,"ES","","","","",FALSE,"La inversión a gran escala es fundamental en las iniciativas activas del mercado laboral y en las medidas globales para la restauración del medio ambiente si queremos que el resultado final sea aceptable para estas regiones.","Las regiones en cuestión sufrirán un fuerte revés cuando se suspendan las subvenciones, pero, al mismo tiempo, la propuesta brinda la oportunidad de incluir medidas globales de carácter social y medioambiental a fin de hacer que este proceso de ajuste regional sea lo más eficaz posible. Es de suma importancia que las autoridades regionales y nacionales utilicen plenamente todas estas oportunidades.","Hasta ahora, el debate se ha centrado en tres cuestiones. En primer lugar, se ha argumentado que las minas de carbón que logren convertirse en competitivas durante el periodo de cierre debe tener la posibilidad de seguir operativa."
6015,6,"ES","","","","",FALSE,"Hasta ahora, el debate se ha centrado en tres cuestiones.","Es de suma importancia que las autoridades regionales y nacionales utilicen plenamente todas estas oportunidades. La inversión a gran escala es fundamental en las iniciativas activas del mercado laboral y en las medidas globales para la restauración del medio ambiente si queremos que el resultado final sea aceptable para estas regiones.","En primer lugar, se ha argumentado que las minas de carbón que logren convertirse en competitivas durante el periodo de cierre debe tener la posibilidad de seguir operativa. Desde mi punto de vista, sería un error incluir esta opción, porque la ayuda que se conceda debe utilizarse de forma correcta y, además, debe basarse en el cierre definitivo."
6016,6,"ES","","","","",FALSE,"En primer lugar, se ha argumentado que las minas de carbón que logren convertirse en competitivas durante el periodo de cierre debe tener la posibilidad de seguir operativa.","La inversión a gran escala es fundamental en las iniciativas activas del mercado laboral y en las medidas globales para la restauración del medio ambiente si queremos que el resultado final sea aceptable para estas regiones. Hasta ahora, el debate se ha centrado en tres cuestiones.","Desde mi punto de vista, sería un error incluir esta opción, porque la ayuda que se conceda debe utilizarse de forma correcta y, además, debe basarse en el cierre definitivo. En segundo lugar, se ha hablado acerca de una fecha límite para la ayuda al cierre."
6017,6,"ES","","","","",FALSE,"Desde mi punto de vista, sería un error incluir esta opción, porque la ayuda que se conceda debe utilizarse de forma correcta y, además, debe basarse en el cierre definitivo.","Hasta ahora, el debate se ha centrado en tres cuestiones. En primer lugar, se ha argumentado que las minas de carbón que logren convertirse en competitivas durante el periodo de cierre debe tener la posibilidad de seguir operativa.","En segundo lugar, se ha hablado acerca de una fecha límite para la ayuda al cierre. En este sentido, es importante señalar que el Reglamento actual está en vigor desde 2002 y que todo el mundo era consciente de que las normas de competencia expirarían este año."
6018,6,"ES","","","","",FALSE,"En segundo lugar, se ha hablado acerca de una fecha límite para la ayuda al cierre.","En primer lugar, se ha argumentado que las minas de carbón que logren convertirse en competitivas durante el periodo de cierre debe tener la posibilidad de seguir operativa. Desde mi punto de vista, sería un error incluir esta opción, porque la ayuda que se conceda debe utilizarse de forma correcta y, además, debe basarse en el cierre definitivo.","En este sentido, es importante señalar que el Reglamento actual está en vigor desde 2002 y que todo el mundo era consciente de que las normas de competencia expirarían este año. Por tanto, no es ninguna sorpresa."
6019,6,"ES","","","","",FALSE,"En este sentido, es importante señalar que el Reglamento actual está en vigor desde 2002 y que todo el mundo era consciente de que las normas de competencia expirarían este año.","Desde mi punto de vista, sería un error incluir esta opción, porque la ayuda que se conceda debe utilizarse de forma correcta y, además, debe basarse en el cierre definitivo. En segundo lugar, se ha hablado acerca de una fecha límite para la ayuda al cierre.","Por tanto, no es ninguna sorpresa. Puedo ser flexible por cuanto atañe al año exacto."
6020,6,"ES","","","","",FALSE,"Por tanto, no es ninguna sorpresa.","En segundo lugar, se ha hablado acerca de una fecha límite para la ayuda al cierre. En este sentido, es importante señalar que el Reglamento actual está en vigor desde 2002 y que todo el mundo era consciente de que las normas de competencia expirarían este año.","Puedo ser flexible por cuanto atañe al año exacto. En tercer lugar, las opiniones se han dividido respecto a los elementos del medio ambiente y la sostenibilidad en la posición del Parlamento."
6021,6,"ES","","","","",FALSE,"Puedo ser flexible por cuanto atañe al año exacto.","En este sentido, es importante señalar que el Reglamento actual está en vigor desde 2002 y que todo el mundo era consciente de que las normas de competencia expirarían este año. Por tanto, no es ninguna sorpresa.","En tercer lugar, las opiniones se han dividido respecto a los elementos del medio ambiente y la sostenibilidad en la posición del Parlamento. Creo que estos elementos deben ser lo más claros posible, y definitivamente deben destacar más de lo que destacan en el texto elaborado por la Comisión de Asuntos Económicos y Monetarios."
6022,6,"ES","","","","",FALSE,"En tercer lugar, las opiniones se han dividido respecto a los elementos del medio ambiente y la sostenibilidad en la posición del Parlamento.","Por tanto, no es ninguna sorpresa. Puedo ser flexible por cuanto atañe al año exacto.","Creo que estos elementos deben ser lo más claros posible, y definitivamente deben destacar más de lo que destacan en el texto elaborado por la Comisión de Asuntos Económicos y Monetarios. También es muy importante que transmitamos la señal adecuada en este sentido."
6023,6,"ES","","","","",FALSE,"Creo que estos elementos deben ser lo más claros posible, y definitivamente deben destacar más de lo que destacan en el texto elaborado por la Comisión de Asuntos Económicos y Monetarios.","Puedo ser flexible por cuanto atañe al año exacto. En tercer lugar, las opiniones se han dividido respecto a los elementos del medio ambiente y la sostenibilidad en la posición del Parlamento.","También es muy importante que transmitamos la señal adecuada en este sentido."
6024,6,"ES","","","","",FALSE,"También es muy importante que transmitamos la señal adecuada en este sentido.","En tercer lugar, las opiniones se han dividido respecto a los elementos del medio ambiente y la sostenibilidad en la posición del Parlamento. Creo que estos elementos deben ser lo más claros posible, y definitivamente deben destacar más de lo que destacan en el texto elaborado por la Comisión de Asuntos Económicos y Monetarios.",""
7001,7,"ES","","","","",FALSE,"Señora Presidenta, tengo que decir que me ha estremecido el nuevo idilio entre el PPE y el Grupo S&D, pero siento que el íntimo y caluroso abrazo que se han dado el señor Rapkay y el señor Langen mantienen a Europa firmemente anclada en el pasado.","","Estamos hablando de la séptima ampliación del régimen especial de ayuda estatal. El propio señor Rapkay ha indicado que él fue ponente en 2002."
7002,7,"ES","","","","",FALSE,"Estamos hablando de la séptima ampliación del régimen especial de ayuda estatal.","Señora Presidenta, tengo que decir que me ha estremecido el nuevo idilio entre el PPE y el Grupo S&D, pero siento que el íntimo y caluroso abrazo que se han dado el señor Rapkay y el señor Langen mantienen a Europa firmemente anclada en el pasado.","El propio señor Rapkay ha indicado que él fue ponente en 2002. ¿Quién nos dará la garantía de que no vamos a celebrar el mismo debate en 2018?"
7003,7,"ES","","","","",FALSE,"El propio señor Rapkay ha indicado que él fue ponente en 2002.","Señora Presidenta, tengo que decir que me ha estremecido el nuevo idilio entre el PPE y el Grupo S&D, pero siento que el íntimo y caluroso abrazo que se han dado el señor Rapkay y el señor Langen mantienen a Europa firmemente anclada en el pasado. Estamos hablando de la séptima ampliación del régimen especial de ayuda estatal.","¿Quién nos dará la garantía de que no vamos a celebrar el mismo debate en 2018? El hecho de que las razones fueran válidas ya en 2002 y también hoy en día justifica que también serán válidas en 2018."
7004,7,"ES","","","","",FALSE,"¿Quién nos dará la garantía de que no vamos a celebrar el mismo debate en 2018?","Estamos hablando de la séptima ampliación del régimen especial de ayuda estatal. El propio señor Rapkay ha indicado que él fue ponente en 2002.","El hecho de que las razones fueran válidas ya en 2002 y también hoy en día justifica que también serán válidas en 2018. Por lo tanto, mi Grupo, sin reservas, apoya la postura de la Comisión."
7005,7,"ES","","","","",FALSE,"El hecho de que las razones fueran válidas ya en 2002 y también hoy en día justifica que también serán válidas en 2018.","El propio señor Rapkay ha indicado que él fue ponente en 2002. ¿Quién nos dará la garantía de que no vamos a celebrar el mismo debate en 2018?","Por lo tanto, mi Grupo, sin reservas, apoya la postura de la Comisión. Hemos solicitado una votación por separado de las enmiendas 25 y 27, y hacemos un llamamiento a todos los colegas de los dos grandes grupos para que voten en contra de tales enmiendas y apoyen la postura de la Comisión basada en eliminar la ayuda progresivamente en 2014."
7006,7,"ES","","","","",FALSE,"Por lo tanto, mi Grupo, sin reservas, apoya la postura de la Comisión.","¿Quién nos dará la garantía de que no vamos a celebrar el mismo debate en 2018? El hecho de que las razones fueran válidas ya en 2002 y también hoy en día justifica que también serán válidas en 2018.","Hemos solicitado una votación por separado de las enmiendas 25 y 27, y hacemos un llamamiento a todos los colegas de los dos grandes grupos para que voten en contra de tales enmiendas y apoyen la postura de la Comisión basada en eliminar la ayuda progresivamente en 2014. Sé que se ha votado al respecto en las diferentes comisiones, pero también me consta que hay muchos miembros de los dos grandes grupos que se siente bastante incómodos con la posición actual."
7007,7,"ES","","","","",FALSE,"Hemos solicitado una votación por separado de las enmiendas 25 y 27, y hacemos un llamamiento a todos los colegas de los dos grandes grupos para que voten en contra de tales enmiendas y apoyen la postura de la Comisión basada en eliminar la ayuda progresivamente en 2014.","El hecho de que las razones fueran válidas ya en 2002 y también hoy en día justifica que también serán válidas en 2018. Por lo tanto, mi Grupo, sin reservas, apoya la postura de la Comisión.","Sé que se ha votado al respecto en las diferentes comisiones, pero también me consta que hay muchos miembros de los dos grandes grupos que se siente bastante incómodos con la posición actual. Creo que deberían darse cuenta de que tienen toda la libertad del mundo para votar según dicte su conciencia, porque realmente no es el Parlamento Europeo el que decide; por tanto, deberían votar en función de sus opiniones."
7008,7,"ES","","","","",FALSE,"Sé que se ha votado al respecto en las diferentes comisiones, pero también me consta que hay muchos miembros de los dos grandes grupos que se siente bastante incómodos con la posición actual.","Por lo tanto, mi Grupo, sin reservas, apoya la postura de la Comisión. Hemos solicitado una votación por separado de las enmiendas 25 y 27, y hacemos un llamamiento a todos los colegas de los dos grandes grupos para que voten en contra de tales enmiendas y apoyen la postura de la Comisión basada en eliminar la ayuda progresivamente en 2014.","Creo que deberían darse cuenta de que tienen toda la libertad del mundo para votar según dicte su conciencia, porque realmente no es el Parlamento Europeo el que decide; por tanto, deberían votar en función de sus opiniones. No estamos negociando; no tenemos que asumir ningún compromiso."
7009,7,"ES","","","","",FALSE,"Creo que deberían darse cuenta de que tienen toda la libertad del mundo para votar según dicte su conciencia, porque realmente no es el Parlamento Europeo el que decide; por tanto, deberían votar en función de sus opiniones.","Hemos solicitado una votación por separado de las enmiendas 25 y 27, y hacemos un llamamiento a todos los colegas de los dos grandes grupos para que voten en contra de tales enmiendas y apoyen la postura de la Comisión basada en eliminar la ayuda progresivamente en 2014. Sé que se ha votado al respecto en las diferentes comisiones, pero también me consta que hay muchos miembros de los dos grandes grupos que se siente bastante incómodos con la posición actual.","No estamos negociando; no tenemos que asumir ningún compromiso. Podemos transmitir una señal política firme a favor de la Comisión y, por tanto, creo que este Parlamento Europeo debe actuar de contrapeso a la presión política tan fuerte que ejercen los Estados miembros sobre la Comisión y demostrar que el Parlamento piensa en el futuro y no en el pasado."
7010,7,"ES","","","","",FALSE,"No estamos negociando; no tenemos que asumir ningún compromiso.","Sé que se ha votado al respecto en las diferentes comisiones, pero también me consta que hay muchos miembros de los dos grandes grupos que se siente bastante incómodos con la posición actual. Creo que deberían darse cuenta de que tienen toda la libertad del mundo para votar según dicte su conciencia, porque realmente no es el Parlamento Europeo el que decide; por tanto, deberían votar en función de sus opiniones.","Podemos transmitir una señal política firme a favor de la Comisión y, por tanto, creo que este Parlamento Europeo debe actuar de contrapeso a la presión política tan fuerte que ejercen los Estados miembros sobre la Comisión y demostrar que el Parlamento piensa en el futuro y no en el pasado."
7011,7,"ES","","","","",FALSE,"Podemos transmitir una señal política firme a favor de la Comisión y, por tanto, creo que este Parlamento Europeo debe actuar de contrapeso a la presión política tan fuerte que ejercen los Estados miembros sobre la Comisión y demostrar que el Parlamento piensa en el futuro y no en el pasado.","Creo que deberían darse cuenta de que tienen toda la libertad del mundo para votar según dicte su conciencia, porque realmente no es el Parlamento Europeo el que decide; por tanto, deberían votar en función de sus opiniones. No estamos negociando; no tenemos que asumir ningún compromiso.",""
8001,8,"ES","","","","",FALSE,"Señora Presidenta, Señorías, el Grupo de los Verdes/Alianza Libre Europea no tiene ninguna objeción a los fondos públicos que se están invirtiendo, siempre y cuando actúen como catalizadores para la transformación a la que tienen que someterse nuestra sociedad, industria y economía para que sean más justas y, sobre todo, más sostenibles.","","Debemos recordar que las ayudas a las minas de carbón no competitivas van en contra de estos objetivos. Sostienen una industria que no es sostenible ni a nivel económico —de lo contrario, no precisaría de subvenciones— ni medioambiental."
8002,8,"ES","","","","",FALSE,"Debemos recordar que las ayudas a las minas de carbón no competitivas van en contra de estos objetivos.","Señora Presidenta, Señorías, el Grupo de los Verdes/Alianza Libre Europea no tiene ninguna objeción a los fondos públicos que se están invirtiendo, siempre y cuando actúen como catalizadores para la transformación a la que tienen que someterse nuestra sociedad, industria y economía para que sean más justas y, sobre todo, más sostenibles.","Sostienen una industria que no es sostenible ni a nivel económico —de lo contrario, no precisaría de subvenciones— ni medioambiental. Como la señora in ’t Veld acaba de decir, durante varias décadas, la industria del carbón ha solicitado la ampliación de esta transición, sin ningún final a la vista."
8003,8,"ES","","","","",FALSE,"Sostienen una industria que no es sostenible ni a nivel económico —de lo contrario, no precisaría de subvenciones— ni medioambiental.","Señora Presidenta, Señorías, el Grupo de los Verdes/Alianza Libre Europea no tiene ninguna objeción a los fondos públicos que se están invirtiendo, siempre y cuando actúen como catalizadores para la transformación a la que tienen que someterse nuestra sociedad, industria y economía para que sean más justas y, sobre todo, más sostenibles. Debemos recordar que las ayudas a las minas de carbón no competitivas van en contra de estos objetivos.","Como la señora in ’t Veld acaba de decir, durante varias décadas, la industria del carbón ha solicitado la ampliación de esta transición, sin ningún final a la vista. Del mismo modo, estimados colegas de Alemania, desde hace varias décadas, muchos países europeos han estado luchando para poner fin a lo que es una industria insostenible."
8004,8,"ES","","","","",FALSE,"Como la señora in ’t Veld acaba de decir, durante varias décadas, la industria del carbón ha solicitado la ampliación de esta transición, sin ningún final a la vista.","Debemos recordar que las ayudas a las minas de carbón no competitivas van en contra de estos objetivos. Sostienen una industria que no es sostenible ni a nivel económico —de lo contrario, no precisaría de subvenciones— ni medioambiental.","Del mismo modo, estimados colegas de Alemania, desde hace varias décadas, muchos países europeos han estado luchando para poner fin a lo que es una industria insostenible. Este es el caso de mi país, Francia, y también el de otros muchos países."
8005,8,"ES","","","","",FALSE,"Del mismo modo, estimados colegas de Alemania, desde hace varias décadas, muchos países europeos han estado luchando para poner fin a lo que es una industria insostenible.","Sostienen una industria que no es sostenible ni a nivel económico —de lo contrario, no precisaría de subvenciones— ni medioambiental. Como la señora in ’t Veld acaba de decir, durante varias décadas, la industria del carbón ha solicitado la ampliación de esta transición, sin ningún final a la vista.","Este es el caso de mi país, Francia, y también el de otros muchos países. Por ello, apoyamos la propuesta de la Comisión y, por extensión, la propuesta de que las subvenciones se utilicen para redistribuir a los trabajadores afectados de forma honrada y digna."
8006,8,"ES","","","","",FALSE,"Este es el caso de mi país, Francia, y también el de otros muchos países.","Como la señora in ’t Veld acaba de decir, durante varias décadas, la industria del carbón ha solicitado la ampliación de esta transición, sin ningún final a la vista. Del mismo modo, estimados colegas de Alemania, desde hace varias décadas, muchos países europeos han estado luchando para poner fin a lo que es una industria insostenible.","Por ello, apoyamos la propuesta de la Comisión y, por extensión, la propuesta de que las subvenciones se utilicen para redistribuir a los trabajadores afectados de forma honrada y digna. Sin embargo, bajo la presión de lo que hemos escuchado hoy, la Comisión se dispone a batirse en retirada de forma bastante bochornosa, señor Almunia, bajo la presión ejercida, entre otros, por su colega el señor Oettinger, cuyo comportamiento a este respecto no ha sido el propio de un miembro de un Colegio responsable de la defensa del interés general, sino el de un representante oficial de intereses específicos o sectoriales de un país determinado, a saber, Alemania."
8007,8,"ES","","","","",FALSE,"Por ello, apoyamos la propuesta de la Comisión y, por extensión, la propuesta de que las subvenciones se utilicen para redistribuir a los trabajadores afectados de forma honrada y digna.","Del mismo modo, estimados colegas de Alemania, desde hace varias décadas, muchos países europeos han estado luchando para poner fin a lo que es una industria insostenible. Este es el caso de mi país, Francia, y también el de otros muchos países.","Sin embargo, bajo la presión de lo que hemos escuchado hoy, la Comisión se dispone a batirse en retirada de forma bastante bochornosa, señor Almunia, bajo la presión ejercida, entre otros, por su colega el señor Oettinger, cuyo comportamiento a este respecto no ha sido el propio de un miembro de un Colegio responsable de la defensa del interés general, sino el de un representante oficial de intereses específicos o sectoriales de un país determinado, a saber, Alemania. Es más, no trata de ocultarlo."
8008,8,"ES","","","","",FALSE,"Sin embargo, bajo la presión de lo que hemos escuchado hoy, la Comisión se dispone a batirse en retirada de forma bastante bochornosa, señor Almunia, bajo la presión ejercida, entre otros, por su colega el señor Oettinger, cuyo comportamiento a este respecto no ha sido el propio de un miembro de un Colegio responsable de la defensa del interés general, sino el de un representante oficial de intereses específicos o sectoriales de un país determinado, a saber, Alemania.","Este es el caso de mi país, Francia, y también el de otros muchos países. Por ello, apoyamos la propuesta de la Comisión y, por extensión, la propuesta de que las subvenciones se utilicen para redistribuir a los trabajadores afectados de forma honrada y digna.","Es más, no trata de ocultarlo. Para concluir, quisiera decirles que, siempre y cuando la Unión Europea, siempre y cuando los Estados miembros pongan todos sus fuerzas en apoyar las industrias del pasado, con dinero público, que —y espero que la crisis irlandesa nos lo recuerde— ha llegado a ser tan escaso, siempre y cuando apoyemos, con este dinero público, a las industrias del siglo XIX, no permitiremos que Europa tome la iniciativa en las industrias del siglo XXI."
