_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,subsidy_scale,orig__golden,language,post_sentence,pre_sentence,screener,sentence_text,sentenceid,speechno,orig_subsidy_scale,subsidy_scale_gold,subsidy_scale_gold_reason
620361115,12/4/2014 19:14:44,false,1493956428,,12/4/2014 19:13:29,false,neodev,0.9231,23548402,BIH,02,Banja Luka,79.143.165.32,0,,EN,"There are two main aspects to take into consideration. On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.","Madam President, this is not a straightforward matter.",FALSE,It is therefore important for us in Parliament to establish a well-balanced position.,6002,6,,,
620361115,12/4/2014 19:15:11,false,1493956656,,12/4/2014 19:13:34,false,neodev,0.9333,12383470,IND,"","",14.96.72.71,0,,EN,"There are two main aspects to take into consideration. On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.","Madam President, this is not a straightforward matter.",FALSE,It is therefore important for us in Parliament to establish a well-balanced position.,6002,6,,,
620361115,12/4/2014 19:15:56,false,1493956922,,12/4/2014 19:13:06,false,neodev,0.9286,30264023,SRB,00,Belgrade,109.121.2.153,0,,EN,"There are two main aspects to take into consideration. On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.","Madam President, this is not a straightforward matter.",FALSE,It is therefore important for us in Parliament to establish a well-balanced position.,6002,6,,,
620361115,12/4/2014 19:15:58,false,1493956974,,12/4/2014 19:13:08,false,neodev,0.9167,28896660,BIH,02,Prijedor,92.241.131.8,0,,EN,"There are two main aspects to take into consideration. On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.","Madam President, this is not a straightforward matter.",FALSE,It is therefore important for us in Parliament to establish a well-balanced position.,6002,6,,,
620361115,12/4/2014 19:16:16,false,1493957156,,12/4/2014 19:13:25,false,neodev,1.0,30473188,HRV,"","",93.143.176.254,-1,,EN,"There are two main aspects to take into consideration. On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.","Madam President, this is not a straightforward matter.",FALSE,It is therefore important for us in Parliament to establish a well-balanced position.,6002,6,,,
620361115,12/4/2014 19:17:04,false,1493957442,,12/4/2014 19:13:19,false,clixsense,1.0,6335233,ROU,07,Botosani,86.122.101.151,0,,EN,"There are two main aspects to take into consideration. On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.","Madam President, this is not a straightforward matter.",FALSE,It is therefore important for us in Parliament to establish a well-balanced position.,6002,6,,,
620361116,12/4/2014 18:59:48,false,1493948722,,12/4/2014 18:58:47,false,neodev,0.9231,23548402,BIH,02,Banja Luka,79.143.165.20,0,,EN,"On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially. For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.","Madam President, this is not a straightforward matter. It is therefore important for us in Parliament to establish a well-balanced position.",FALSE,There are two main aspects to take into consideration.,6003,6,,,
620361116,12/4/2014 18:59:57,false,1493948836,,12/4/2014 18:58:18,false,neodev,0.9286,30264023,SRB,00,Belgrade,109.121.2.153,0,,EN,"On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially. For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.","Madam President, this is not a straightforward matter. It is therefore important for us in Parliament to establish a well-balanced position.",FALSE,There are two main aspects to take into consideration.,6003,6,,,
620361116,12/4/2014 19:00:39,false,1493949244,,12/4/2014 18:58:42,false,clixsense,0.8235,15254810,PRT,19,Setúbal,85.240.64.41,-1,,EN,"On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially. For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.","Madam President, this is not a straightforward matter. It is therefore important for us in Parliament to establish a well-balanced position.",FALSE,There are two main aspects to take into consideration.,6003,6,,,
620361116,12/4/2014 19:00:54,false,1493949344,,12/4/2014 18:58:40,false,neodev,0.9333,30571937,GRC,35,Athens,79.166.125.87,0,,EN,"On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially. For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.","Madam President, this is not a straightforward matter. It is therefore important for us in Parliament to establish a well-balanced position.",FALSE,There are two main aspects to take into consideration.,6003,6,,,
620361116,12/4/2014 19:04:00,false,1493951036,,12/4/2014 18:58:40,false,neodev,0.8333,29281739,IND,24,Jaipur,117.197.8.134,-1,,EN,"On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially. For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.","Madam President, this is not a straightforward matter. It is therefore important for us in Parliament to establish a well-balanced position.",FALSE,There are two main aspects to take into consideration.,6003,6,,,
620361116,12/4/2014 19:08:13,false,1493953336,,12/4/2014 19:03:45,false,neodev,0.9091,24864724,MAR,55,Agadir,41.143.57.252,0,,EN,"On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially. For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.","Madam President, this is not a straightforward matter. It is therefore important for us in Parliament to establish a well-balanced position.",FALSE,There are two main aspects to take into consideration.,6003,6,,,
620361117,12/4/2014 19:05:58,false,1493952209,,12/4/2014 19:04:39,false,neodev,0.9231,23548402,BIH,02,Banja Luka,79.143.165.20,-1,,EN,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",It is therefore important for us in Parliament to establish a well-balanced position. There are two main aspects to take into consideration.,FALSE,"On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.",6004,6,,,
620361117,12/4/2014 19:07:26,false,1493952864,,12/4/2014 19:04:38,false,clixsense,1.0,29191275,ESP,60,Castellón,83.37.135.216,-1,,EN,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",It is therefore important for us in Parliament to establish a well-balanced position. There are two main aspects to take into consideration.,FALSE,"On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.",6004,6,,,
620361117,12/4/2014 19:07:56,false,1493953132,,12/4/2014 19:04:44,false,clixsense,0.8333,30046542,HRV,21,Zagreb,93.136.127.76,-1,,EN,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",It is therefore important for us in Parliament to establish a well-balanced position. There are two main aspects to take into consideration.,FALSE,"On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.",6004,6,,,
620361117,12/4/2014 19:10:03,false,1493954203,,12/4/2014 19:04:39,false,coinworker,1.0,30656293,COL,29,Cali,181.62.143.252,-1,,EN,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",It is therefore important for us in Parliament to establish a well-balanced position. There are two main aspects to take into consideration.,FALSE,"On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.",6004,6,,,
620361117,12/4/2014 19:11:49,false,1493954978,,12/4/2014 19:09:57,false,neodev,0.9412,28375885,ESP,39,Santander,83.35.78.161,-1,,EN,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",It is therefore important for us in Parliament to establish a well-balanced position. There are two main aspects to take into consideration.,FALSE,"On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.",6004,6,,,
620361117,12/4/2014 19:12:35,false,1493955285,,12/4/2014 19:09:43,false,neodev,0.8462,30008108,BIH,01,Sarajevo,109.175.50.133,-1,,EN,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",It is therefore important for us in Parliament to establish a well-balanced position. There are two main aspects to take into consideration.,FALSE,"On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.",6004,6,,,
620361118,12/4/2014 19:07:19,false,1493952822,,12/4/2014 19:05:36,false,clixsense,0.8182,30359365,BIH,01,Tuzla,31.47.21.235,-1,,EN,"It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.","There are two main aspects to take into consideration. On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.",FALSE,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.",6005,6,,,
620361118,12/4/2014 19:08:00,false,1493953204,,12/4/2014 19:05:47,false,neodev,0.75,14454588,MAR,45,Casablanca,196.217.182.137,-1,,EN,"It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.","There are two main aspects to take into consideration. On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.",FALSE,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.",6005,6,,,
620361118,12/4/2014 19:08:48,false,1493953663,,12/4/2014 19:07:06,false,neodev,0.8947,27790533,IND,25,Chennai,182.65.236.197,-1,,EN,"It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.","There are two main aspects to take into consideration. On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.",FALSE,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.",6005,6,,,
620361118,12/4/2014 19:10:28,false,1493954420,,12/4/2014 19:07:04,false,neodev,1.0,12290437,IND,09,Ahmedabad,122.179.148.167,-1,,EN,"It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.","There are two main aspects to take into consideration. On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.",FALSE,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.",6005,6,,,
620361118,12/4/2014 19:17:28,false,1493957615,,12/4/2014 19:10:54,false,neodev,0.8889,30691414,BIH,01,Sarajevo,77.221.23.121,-1,,EN,"It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.","There are two main aspects to take into consideration. On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially.",FALSE,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.",6005,6,,,
620361119,12/4/2014 19:15:53,false,1493956896,,12/4/2014 19:14:16,false,clixsense,0.8182,20685623,IND,35,Indore,101.56.56.67,-1,,EN,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining. It will be a very difficult adjustment for the people living in the regions affected.","On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially. For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.",FALSE,It is therefore logical for the subsidies for this activity now to be phased out.,6006,6,,,
620361119,12/4/2014 19:16:04,false,1493957043,,12/4/2014 19:14:13,false,coinworker,1.0,30656293,COL,29,Cali,181.62.143.252,-1,,EN,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining. It will be a very difficult adjustment for the people living in the regions affected.","On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially. For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.",FALSE,It is therefore logical for the subsidies for this activity now to be phased out.,6006,6,,,
620361119,12/4/2014 19:16:07,false,1493957061,,12/4/2014 19:14:15,false,clixsense,0.8333,30063176,MAR,45,Casablanca,41.251.189.76,-1,,EN,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining. It will be a very difficult adjustment for the people living in the regions affected.","On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially. For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.",FALSE,It is therefore logical for the subsidies for this activity now to be phased out.,6006,6,,,
620361119,12/4/2014 19:16:18,false,1493957174,,12/4/2014 19:14:05,false,clixsense,1.0,27694255,BRA,05,Salvador,177.159.53.216,-1,,EN,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining. It will be a very difficult adjustment for the people living in the regions affected.","On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially. For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.",FALSE,It is therefore logical for the subsidies for this activity now to be phased out.,6006,6,,,
620361119,12/4/2014 19:28:22,false,1493961850,,12/4/2014 19:14:05,false,neodev,1.0,30387970,VNM,20,Ho Chi Minh City,42.116.161.31,-1,,EN,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining. It will be a very difficult adjustment for the people living in the regions affected.","On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially. For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.",FALSE,It is therefore logical for the subsidies for this activity now to be phased out.,6006,6,,,
620361119,12/4/2014 19:29:31,false,1493962259,,12/4/2014 19:23:02,false,clixsense,0.8,6591664,MEX,09,Mexico,189.217.0.255,-1,,EN,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining. It will be a very difficult adjustment for the people living in the regions affected.","On the one hand, it is unreasonable, in the long term, to continue to keep this uncompetitive form of mining alive artificially. For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues.",FALSE,It is therefore logical for the subsidies for this activity now to be phased out.,6006,6,,,
620361120,12/4/2014 19:12:02,false,1493955030,,12/4/2014 19:10:40,false,neodev,0.9583,28840507,GBR,J7,Thirsk,86.165.46.248,1,,EN,It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",FALSE,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",6007,6,,,
620361120,12/4/2014 19:12:20,false,1493955194,,12/4/2014 19:10:37,false,clixsense,0.7647,29352985,GRC,"","",46.198.121.244,1,,EN,It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",FALSE,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",6007,6,,,
620361120,12/4/2014 19:13:07,false,1493955538,,12/4/2014 19:10:39,false,neodev,0.9167,28896660,BIH,02,Prijedor,92.241.131.8,1,,EN,It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",FALSE,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",6007,6,,,
620361120,12/4/2014 19:13:45,false,1493955928,,12/4/2014 19:10:30,false,neodev,1.0,12290437,IND,09,Ahmedabad,122.179.148.167,1,,EN,It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",FALSE,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",6007,6,,,
620361120,12/4/2014 19:25:52,false,1493960933,,12/4/2014 19:22:46,false,neodev,0.75,14454588,MAR,45,Casablanca,196.217.182.137,1,,EN,It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.,"For reasons relating to both the environment and competition, it is unsustainable to use public subsidy programmes to ensure that unprofitable coal mining continues. It is therefore logical for the subsidies for this activity now to be phased out.",FALSE,"On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",6007,6,,,
620361121,12/4/2014 19:12:27,false,1493955257,,12/4/2014 19:10:11,false,clixsense,1.0,30205806,PRT,17,Porto,188.83.85.12,0,,EN,"Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal.","It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",FALSE,It will be a very difficult adjustment for the people living in the regions affected.,6008,6,,,
620361121,12/4/2014 19:12:57,false,1493955441,,12/4/2014 19:10:12,false,neodev,0.75,14454588,MAR,45,Casablanca,196.217.182.137,-1,,EN,"Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal.","It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",FALSE,It will be a very difficult adjustment for the people living in the regions affected.,6008,6,,,
620361121,12/4/2014 19:14:11,false,1493956100,,12/4/2014 19:10:05,false,coinworker,1.0,30656293,COL,29,Cali,181.62.143.252,1,,EN,"Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal.","It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",FALSE,It will be a very difficult adjustment for the people living in the regions affected.,6008,6,,,
620361121,12/4/2014 19:14:27,false,1493956224,,12/4/2014 19:10:18,false,clixsense,1.0,29191275,ESP,60,Castellón,83.37.135.216,-1,,EN,"Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal.","It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",FALSE,It will be a very difficult adjustment for the people living in the regions affected.,6008,6,,,
620361121,12/4/2014 19:16:45,false,1493957314,,12/4/2014 19:14:57,false,neodev,1.0,28155953,POL,73,Torun,86.111.114.227,1,,EN,"Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal.","It is therefore logical for the subsidies for this activity now to be phased out. On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining.",FALSE,It will be a very difficult adjustment for the people living in the regions affected.,6008,6,,,
620361122,12/4/2014 19:11:09,false,1493954712,,12/4/2014 19:08:37,false,neodev,0.7273,22130495,PAK,04,Rawalpindi,182.188.197.206,0,,EN,"Nevertheless, I think the Commission has found a reasonable balance in its proposal. The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment.","On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining. It will be a very difficult adjustment for the people living in the regions affected.",FALSE,Weighing up these two aspects is not easy.,6009,6,,,
620361122,12/4/2014 19:11:10,false,1493954735,,12/4/2014 19:08:41,false,clixsense,0.8333,30063176,MAR,45,Casablanca,41.251.189.76,0,,EN,"Nevertheless, I think the Commission has found a reasonable balance in its proposal. The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment.","On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining. It will be a very difficult adjustment for the people living in the regions affected.",FALSE,Weighing up these two aspects is not easy.,6009,6,,,
620361122,12/4/2014 19:12:10,false,1493955109,,12/4/2014 19:08:42,false,clixsense,0.8462,30597534,CHL,12,Santiago,200.68.52.194,0,,EN,"Nevertheless, I think the Commission has found a reasonable balance in its proposal. The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment.","On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining. It will be a very difficult adjustment for the people living in the regions affected.",FALSE,Weighing up these two aspects is not easy.,6009,6,,,
620361122,12/4/2014 19:13:05,false,1493955522,,12/4/2014 19:08:49,false,clixsense,0.8889,30774016,DZA,"","",41.97.249.240,0,,EN,"Nevertheless, I think the Commission has found a reasonable balance in its proposal. The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment.","On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining. It will be a very difficult adjustment for the people living in the regions affected.",FALSE,Weighing up these two aspects is not easy.,6009,6,,,
620361122,12/4/2014 19:16:10,false,1493957111,,12/4/2014 19:13:47,false,neodev,1.0,12290437,IND,09,Ahmedabad,122.179.148.167,1,,EN,"Nevertheless, I think the Commission has found a reasonable balance in its proposal. The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment.","On the other hand, the abolition of subsidies will have a huge impact, not only on the tens of thousands of coal miners who will be forced to look for new jobs, but also on their families and everyone else who depends on mining. It will be a very difficult adjustment for the people living in the regions affected.",FALSE,Weighing up these two aspects is not easy.,6009,6,,,
620361123,12/4/2014 19:10:08,false,1493954230,,12/4/2014 19:08:26,false,clixsense,1.0,30205806,PRT,17,Porto,188.83.85.12,-1,,EN,"The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment. The regions concerned will suffer a difficult setback when the subsidies are discontinued but, at the same time, the proposal provides the opportunity for comprehensive social and environmental measures with a view to making this regional adjustment process as efficient as possible.",It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.,FALSE,"Nevertheless, I think the Commission has found a reasonable balance in its proposal.",6010,6,,,
620361123,12/4/2014 19:11:09,false,1493954707,,12/4/2014 19:08:37,false,neodev,0.7273,22130495,PAK,04,Rawalpindi,182.188.197.206,1,,EN,"The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment. The regions concerned will suffer a difficult setback when the subsidies are discontinued but, at the same time, the proposal provides the opportunity for comprehensive social and environmental measures with a view to making this regional adjustment process as efficient as possible.",It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.,FALSE,"Nevertheless, I think the Commission has found a reasonable balance in its proposal.",6010,6,,,
620361123,12/4/2014 19:11:22,false,1493954818,,12/4/2014 19:08:31,false,neodev,0.8571,30166879,BIH,01,Sarajevo,109.175.100.49,-1,,EN,"The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment. The regions concerned will suffer a difficult setback when the subsidies are discontinued but, at the same time, the proposal provides the opportunity for comprehensive social and environmental measures with a view to making this regional adjustment process as efficient as possible.",It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.,FALSE,"Nevertheless, I think the Commission has found a reasonable balance in its proposal.",6010,6,,,
620361123,12/4/2014 19:15:53,false,1493956888,,12/4/2014 19:13:42,false,clixsense,0.8,28847890,BGR,64,Kozloduj,78.90.234.169,0,,EN,"The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment. The regions concerned will suffer a difficult setback when the subsidies are discontinued but, at the same time, the proposal provides the opportunity for comprehensive social and environmental measures with a view to making this regional adjustment process as efficient as possible.",It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.,FALSE,"Nevertheless, I think the Commission has found a reasonable balance in its proposal.",6010,6,,,
620361123,12/4/2014 19:16:10,false,1493957106,,12/4/2014 19:13:47,false,neodev,1.0,12290437,IND,09,Ahmedabad,122.179.148.167,-1,,EN,"The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment. The regions concerned will suffer a difficult setback when the subsidies are discontinued but, at the same time, the proposal provides the opportunity for comprehensive social and environmental measures with a view to making this regional adjustment process as efficient as possible.",It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.,FALSE,"Nevertheless, I think the Commission has found a reasonable balance in its proposal.",6010,6,,,
620361123,12/4/2014 19:16:32,false,1493957239,,12/4/2014 19:08:36,false,clixsense,0.8,6591664,MEX,09,Mexico,189.217.0.255,-1,,EN,"The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment. The regions concerned will suffer a difficult setback when the subsidies are discontinued but, at the same time, the proposal provides the opportunity for comprehensive social and environmental measures with a view to making this regional adjustment process as efficient as possible.",It will be a very difficult adjustment for the people living in the regions affected. Weighing up these two aspects is not easy.,FALSE,"Nevertheless, I think the Commission has found a reasonable balance in its proposal.",6010,6,,,
620361124,12/4/2014 19:06:30,false,1493952500,,12/4/2014 19:05:11,false,neodev,0.9583,28840507,GBR,J7,Thirsk,86.165.46.248,-1,,EN,"The regions concerned will suffer a difficult setback when the subsidies are discontinued but, at the same time, the proposal provides the opportunity for comprehensive social and environmental measures with a view to making this regional adjustment process as efficient as possible. It is extremely important for all of these opportunities to be fully utilised by national and regional authorities.","Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal.",FALSE,"The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment.",6011,6,,,
620361124,12/4/2014 19:08:04,false,1493953296,,12/4/2014 19:05:07,false,neodev,0.75,26271914,PAK,08,Islamabad,39.36.64.193,-1,,EN,"The regions concerned will suffer a difficult setback when the subsidies are discontinued but, at the same time, the proposal provides the opportunity for comprehensive social and environmental measures with a view to making this regional adjustment process as efficient as possible. It is extremely important for all of these opportunities to be fully utilised by national and regional authorities.","Weighing up these two aspects is not easy. Nevertheless, I think the Commission has found a reasonable balance in its proposal.",FALSE,"The subsidies will be discontinued, but this will be carefully managed, taking into consideration both jobs and the environment.",6011,6,,,
