_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,pub_scale,orig__golden,post_sentence,pre_sentence,orig_pub_scale,pub_scale_gold,pub_scale_gold_max,pub_scale_gold_min,pub_scale_gold_reason,reviewno,screener,sentence_text,sentenceid
620367744,12/4/2014 19:02:50,true,1493950395,false,12/4/2014 18:57:34,false,neodev,1.0,23626278,PAK,08,Islamabad,182.180.120.26,-1,TRUE,"Moreover, while the paper has convincingly demonstrated that crowd sourcing is an efficient method of calculating parties' policy positions from textual data sources in the British context, the authors have not demonstrated the applicability of this method for other types of data. Would the authors have found as reliable of estimates for languages other than English?","While the authors have demonstrated the effectiveness of this method for analyses of parties' policy positions, this paper does not appear to be the introduction of a new method. Rather, this paper outlines, in an admittedly effective manner, the conditions under which the method can be utilized to produce certain types of data.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The manuscript fails to make a sufficient contribution to justify publication.,2
620367744,12/4/2014 19:03:59,true,1493951019,false,12/4/2014 18:57:16,false,clixsense,1.0,23386911,BIH,01,Sarajevo,92.36.232.144,-1,TRUE,"Moreover, while the paper has convincingly demonstrated that crowd sourcing is an efficient method of calculating parties' policy positions from textual data sources in the British context, the authors have not demonstrated the applicability of this method for other types of data. Would the authors have found as reliable of estimates for languages other than English?","While the authors have demonstrated the effectiveness of this method for analyses of parties' policy positions, this paper does not appear to be the introduction of a new method. Rather, this paper outlines, in an admittedly effective manner, the conditions under which the method can be utilized to produce certain types of data.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The manuscript fails to make a sufficient contribution to justify publication.,2
620367744,12/4/2014 19:04:11,true,1493951151,false,12/4/2014 19:02:59,false,clixsense,0.875,24330566,IND,02,Hyderabad,106.220.220.222,-1,TRUE,"Moreover, while the paper has convincingly demonstrated that crowd sourcing is an efficient method of calculating parties' policy positions from textual data sources in the British context, the authors have not demonstrated the applicability of this method for other types of data. Would the authors have found as reliable of estimates for languages other than English?","While the authors have demonstrated the effectiveness of this method for analyses of parties' policy positions, this paper does not appear to be the introduction of a new method. Rather, this paper outlines, in an admittedly effective manner, the conditions under which the method can be utilized to produce certain types of data.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The manuscript fails to make a sufficient contribution to justify publication.,2
620367744,12/4/2014 19:06:21,true,1493952434,false,12/4/2014 19:05:19,false,neodev,0.875,30571937,GRC,35,Athens,79.166.125.87,-1,TRUE,"Moreover, while the paper has convincingly demonstrated that crowd sourcing is an efficient method of calculating parties' policy positions from textual data sources in the British context, the authors have not demonstrated the applicability of this method for other types of data. Would the authors have found as reliable of estimates for languages other than English?","While the authors have demonstrated the effectiveness of this method for analyses of parties' policy positions, this paper does not appear to be the introduction of a new method. Rather, this paper outlines, in an admittedly effective manner, the conditions under which the method can be utilized to produce certain types of data.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The manuscript fails to make a sufficient contribution to justify publication.,2
620367744,12/4/2014 19:07:15,true,1493952807,false,12/4/2014 19:06:18,false,clixsense,0.7273,26445575,UKR,07,Kharkiv,77.120.139.165,-1,TRUE,"Moreover, while the paper has convincingly demonstrated that crowd sourcing is an efficient method of calculating parties' policy positions from textual data sources in the British context, the authors have not demonstrated the applicability of this method for other types of data. Would the authors have found as reliable of estimates for languages other than English?","While the authors have demonstrated the effectiveness of this method for analyses of parties' policy positions, this paper does not appear to be the introduction of a new method. Rather, this paper outlines, in an admittedly effective manner, the conditions under which the method can be utilized to produce certain types of data.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The manuscript fails to make a sufficient contribution to justify publication.,2
620367744,12/4/2014 19:08:32,true,1493953546,false,12/4/2014 19:04:21,false,prodege,1.0,1852770,USA,TX,Abilene,76.198.104.22,-1,TRUE,"Moreover, while the paper has convincingly demonstrated that crowd sourcing is an efficient method of calculating parties' policy positions from textual data sources in the British context, the authors have not demonstrated the applicability of this method for other types of data. Would the authors have found as reliable of estimates for languages other than English?","While the authors have demonstrated the effectiveness of this method for analyses of parties' policy positions, this paper does not appear to be the introduction of a new method. Rather, this paper outlines, in an admittedly effective manner, the conditions under which the method can be utilized to produce certain types of data.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The manuscript fails to make a sufficient contribution to justify publication.,2
620367745,12/4/2014 18:59:03,true,1493948357,false,12/4/2014 18:56:23,false,neodev,0.7778,28627206,POL,77,Kraków,89.72.74.50,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 18:59:09,true,1493948377,false,12/4/2014 18:57:20,false,clixsense,1.0,29451371,TUR,35,Izmir,176.40.248.164,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 18:59:32,true,1493948566,false,12/4/2014 18:57:29,false,neodev,1.0,26271914,PAK,08,Islamabad,39.36.64.193,0,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:00:04,true,1493948955,false,12/4/2014 18:58:00,false,neodev,1.0,21172775,IND,02,Hyderabad,49.204.132.141,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:00:25,true,1493949151,false,12/4/2014 18:56:14,false,neodev,1.0,30149933,BGR,42,Sofia,94.190.226.63,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:00:49,true,1493949287,false,12/4/2014 18:55:50,false,neodev,0.75,29132727,PHL,C3,Davao,49.147.124.101,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:01:16,true,1493949529,false,12/4/2014 18:59:00,false,neodev,1.0,29678083,SGP,00,Singapore,118.189.184.25,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:01:46,true,1493949836,false,12/4/2014 18:55:07,false,clixsense,0.75,9352867,CHL,14,Osorno,201.186.241.82,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:02:25,true,1493950144,false,12/4/2014 18:56:33,false,neodev,0.75,30480500,BGR,42,Sofia,91.191.208.2,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:02:53,true,1493950453,false,12/4/2014 19:00:14,false,neodev,1.0,28340590,GRC,11,Kozáni,94.67.75.44,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:03:59,true,1493951016,false,12/4/2014 18:57:16,false,clixsense,1.0,23386911,BIH,01,Sarajevo,92.36.232.144,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:05:18,true,1493951808,false,12/4/2014 18:55:33,false,neodev,0.75,11060734,BGD,81,Dhaka,119.30.35.196,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:06:21,true,1493952438,false,12/4/2014 19:05:19,false,neodev,0.875,30571937,GRC,35,Athens,79.166.125.87,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:06:47,true,1493952617,false,12/4/2014 18:58:20,false,neodev,1.0,29690962,EGY,11,Cairo,41.37.86.153,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:08:21,true,1493953430,false,12/4/2014 19:06:10,false,neodev,1.0,27848251,GBR,H9,London,213.205.240.240,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:08:32,true,1493953544,false,12/4/2014 19:04:21,false,prodege,1.0,1852770,USA,TX,Abilene,76.198.104.22,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:11:16,true,1493954777,false,12/4/2014 19:09:08,false,clixsense,1.0,6499347,SRB,00,Belgrade,46.240.244.239,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367745,12/4/2014 19:13:25,true,1493955728,false,12/4/2014 19:05:01,false,clixsense,0.875,25514485,MAR,50,Oued Zem,105.158.135.141,-1,TRUE,"After all, Crowd-Sourcing has existed long before this paper even though it does a nice job in presenting it to a political science audience.","The leads us to the question of publication in APSR. From my perspective, the paper, in a revised version, would be perfect for a specialized journal such as Political Analysis.",,-2,,,This negative comment suggests that the article should be rejected.,0,FALSE,The intellectual contribution of the manuscript is too limited.,3
620367746,12/4/2014 18:58:10,true,1493947852,,12/4/2014 18:55:03,false,clixsense,1.0,28839368,IND,02,Hyderabad,202.65.159.134,-1,TRUE,"The reviews, at best are split with reviewers 1 and 2 rather positive about the piece (although much of the their positive assessments are based on the potential important impact of the paper) whereas reviewers 3, 4, and 5 are rather negative. Reviewers 3 and 4 recommend rejection of the paper, and reviewer 5 recommends very major revisions.","However after a great deal of thought and discussion with my colleagues on the editorial team,  we believe that there is considerable  potential to this paper. Thus we want to give you an opportunity to address the issues raised by the reviewers, and  would like to invite you to revise and resubmit your paper ""Crowd-sourced Coding of Political Texts"" (APSR-D-14-00400) for further consideration.",,-1,,,"This states that making a decision on publishing the article was difficult, which is negative from the standpoint of deciding whether it should be published.",0,FALSE,We found making a decision on this manuscript to be very difficult.,4
620367746,12/4/2014 18:59:09,true,1493948393,false,12/4/2014 18:57:20,false,clixsense,1.0,29451371,TUR,35,Izmir,176.40.248.164,0,TRUE,"The reviews, at best are split with reviewers 1 and 2 rather positive about the piece (although much of the their positive assessments are based on the potential important impact of the paper) whereas reviewers 3, 4, and 5 are rather negative. Reviewers 3 and 4 recommend rejection of the paper, and reviewer 5 recommends very major revisions.","However after a great deal of thought and discussion with my colleagues on the editorial team,  we believe that there is considerable  potential to this paper. Thus we want to give you an opportunity to address the issues raised by the reviewers, and  would like to invite you to revise and resubmit your paper ""Crowd-sourced Coding of Political Texts"" (APSR-D-14-00400) for further consideration.",,-1,,,"This states that making a decision on publishing the article was difficult, which is negative from the standpoint of deciding whether it should be published.",0,FALSE,We found making a decision on this manuscript to be very difficult.,4
620367746,12/4/2014 18:59:23,true,1493948488,,12/4/2014 18:56:55,false,clixsense,1.0,6499347,SRB,00,Belgrade,46.240.244.239,-1,TRUE,"The reviews, at best are split with reviewers 1 and 2 rather positive about the piece (although much of the their positive assessments are based on the potential important impact of the paper) whereas reviewers 3, 4, and 5 are rather negative. Reviewers 3 and 4 recommend rejection of the paper, and reviewer 5 recommends very major revisions.","However after a great deal of thought and discussion with my colleagues on the editorial team,  we believe that there is considerable  potential to this paper. Thus we want to give you an opportunity to address the issues raised by the reviewers, and  would like to invite you to revise and resubmit your paper ""Crowd-sourced Coding of Political Texts"" (APSR-D-14-00400) for further consideration.",,-1,,,"This states that making a decision on publishing the article was difficult, which is negative from the standpoint of deciding whether it should be published.",0,FALSE,We found making a decision on this manuscript to be very difficult.,4
620367746,12/4/2014 19:00:04,true,1493948962,,12/4/2014 18:58:00,false,neodev,1.0,21172775,IND,02,Hyderabad,49.204.132.141,-1,TRUE,"The reviews, at best are split with reviewers 1 and 2 rather positive about the piece (although much of the their positive assessments are based on the potential important impact of the paper) whereas reviewers 3, 4, and 5 are rather negative. Reviewers 3 and 4 recommend rejection of the paper, and reviewer 5 recommends very major revisions.","However after a great deal of thought and discussion with my colleagues on the editorial team,  we believe that there is considerable  potential to this paper. Thus we want to give you an opportunity to address the issues raised by the reviewers, and  would like to invite you to revise and resubmit your paper ""Crowd-sourced Coding of Political Texts"" (APSR-D-14-00400) for further consideration.",,-1,,,"This states that making a decision on publishing the article was difficult, which is negative from the standpoint of deciding whether it should be published.",0,FALSE,We found making a decision on this manuscript to be very difficult.,4
620367746,12/4/2014 19:00:25,true,1493949157,false,12/4/2014 18:56:14,false,neodev,1.0,30149933,BGR,42,Sofia,94.190.226.63,0,TRUE,"The reviews, at best are split with reviewers 1 and 2 rather positive about the piece (although much of the their positive assessments are based on the potential important impact of the paper) whereas reviewers 3, 4, and 5 are rather negative. Reviewers 3 and 4 recommend rejection of the paper, and reviewer 5 recommends very major revisions.","However after a great deal of thought and discussion with my colleagues on the editorial team,  we believe that there is considerable  potential to this paper. Thus we want to give you an opportunity to address the issues raised by the reviewers, and  would like to invite you to revise and resubmit your paper ""Crowd-sourced Coding of Political Texts"" (APSR-D-14-00400) for further consideration.",,-1,,,"This states that making a decision on publishing the article was difficult, which is negative from the standpoint of deciding whether it should be published.",0,FALSE,We found making a decision on this manuscript to be very difficult.,4
620367746,12/4/2014 19:00:49,true,1493949293,,12/4/2014 18:55:50,false,neodev,0.75,29132727,PHL,C3,Davao,49.147.124.101,-1,TRUE,"The reviews, at best are split with reviewers 1 and 2 rather positive about the piece (although much of the their positive assessments are based on the potential important impact of the paper) whereas reviewers 3, 4, and 5 are rather negative. Reviewers 3 and 4 recommend rejection of the paper, and reviewer 5 recommends very major revisions.","However after a great deal of thought and discussion with my colleagues on the editorial team,  we believe that there is considerable  potential to this paper. Thus we want to give you an opportunity to address the issues raised by the reviewers, and  would like to invite you to revise and resubmit your paper ""Crowd-sourced Coding of Political Texts"" (APSR-D-14-00400) for further consideration.",,-1,,,"This states that making a decision on publishing the article was difficult, which is negative from the standpoint of deciding whether it should be published.",0,FALSE,We found making a decision on this manuscript to be very difficult.,4
620367746,12/4/2014 19:00:50,true,1493949306,true,12/4/2014 18:58:41,false,clixsense,0.75,17733287,BRA,27,São Paulo,201.27.122.63,0,TRUE,"The reviews, at best are split with reviewers 1 and 2 rather positive about the piece (although much of the their positive assessments are based on the potential important impact of the paper) whereas reviewers 3, 4, and 5 are rather negative. Reviewers 3 and 4 recommend rejection of the paper, and reviewer 5 recommends very major revisions.","However after a great deal of thought and discussion with my colleagues on the editorial team,  we believe that there is considerable  potential to this paper. Thus we want to give you an opportunity to address the issues raised by the reviewers, and  would like to invite you to revise and resubmit your paper ""Crowd-sourced Coding of Political Texts"" (APSR-D-14-00400) for further consideration.",,-1,,,"This states that making a decision on publishing the article was difficult, which is negative from the standpoint of deciding whether it should be published.",0,FALSE,We found making a decision on this manuscript to be very difficult.,4
620367746,12/4/2014 19:02:20,true,1493950090,false,12/4/2014 18:58:00,false,clixsense,1.0,20404755,IRL,16,Limerick,86.46.231.169,0,TRUE,"The reviews, at best are split with reviewers 1 and 2 rather positive about the piece (although much of the their positive assessments are based on the potential important impact of the paper) whereas reviewers 3, 4, and 5 are rather negative. Reviewers 3 and 4 recommend rejection of the paper, and reviewer 5 recommends very major revisions.","However after a great deal of thought and discussion with my colleagues on the editorial team,  we believe that there is considerable  potential to this paper. Thus we want to give you an opportunity to address the issues raised by the reviewers, and  would like to invite you to revise and resubmit your paper ""Crowd-sourced Coding of Political Texts"" (APSR-D-14-00400) for further consideration.",,-1,,,"This states that making a decision on publishing the article was difficult, which is negative from the standpoint of deciding whether it should be published.",0,FALSE,We found making a decision on this manuscript to be very difficult.,4
620367746,12/4/2014 19:03:59,true,1493951013,,12/4/2014 18:57:16,false,clixsense,1.0,23386911,BIH,01,Sarajevo,92.36.232.144,-1,TRUE,"The reviews, at best are split with reviewers 1 and 2 rather positive about the piece (although much of the their positive assessments are based on the potential important impact of the paper) whereas reviewers 3, 4, and 5 are rather negative. Reviewers 3 and 4 recommend rejection of the paper, and reviewer 5 recommends very major revisions.","However after a great deal of thought and discussion with my colleagues on the editorial team,  we believe that there is considerable  potential to this paper. Thus we want to give you an opportunity to address the issues raised by the reviewers, and  would like to invite you to revise and resubmit your paper ""Crowd-sourced Coding of Political Texts"" (APSR-D-14-00400) for further consideration.",,-1,,,"This states that making a decision on publishing the article was difficult, which is negative from the standpoint of deciding whether it should be published.",0,FALSE,We found making a decision on this manuscript to be very difficult.,4
620367746,12/4/2014 19:08:34,true,1493953570,,12/4/2014 18:58:27,false,neodev,1.0,16820997,BRA,21,Rio De Janeiro,179.210.150.7,-1,TRUE,"The reviews, at best are split with reviewers 1 and 2 rather positive about the piece (although much of the their positive assessments are based on the potential important impact of the paper) whereas reviewers 3, 4, and 5 are rather negative. Reviewers 3 and 4 recommend rejection of the paper, and reviewer 5 recommends very major revisions.","However after a great deal of thought and discussion with my colleagues on the editorial team,  we believe that there is considerable  potential to this paper. Thus we want to give you an opportunity to address the issues raised by the reviewers, and  would like to invite you to revise and resubmit your paper ""Crowd-sourced Coding of Political Texts"" (APSR-D-14-00400) for further consideration.",,-1,,,"This states that making a decision on publishing the article was difficult, which is negative from the standpoint of deciding whether it should be published.",0,FALSE,We found making a decision on this manuscript to be very difficult.,4
620367746,12/4/2014 19:12:52,true,1493955418,true,12/4/2014 19:08:53,false,neodev,0.75,17823352,SRB,00,Kragujevac,24.135.188.9,0,TRUE,"The reviews, at best are split with reviewers 1 and 2 rather positive about the piece (although much of the their positive assessments are based on the potential important impact of the paper) whereas reviewers 3, 4, and 5 are rather negative. Reviewers 3 and 4 recommend rejection of the paper, and reviewer 5 recommends very major revisions.","However after a great deal of thought and discussion with my colleagues on the editorial team,  we believe that there is considerable  potential to this paper. Thus we want to give you an opportunity to address the issues raised by the reviewers, and  would like to invite you to revise and resubmit your paper ""Crowd-sourced Coding of Political Texts"" (APSR-D-14-00400) for further consideration.",,-1,,,"This states that making a decision on publishing the article was difficult, which is negative from the standpoint of deciding whether it should be published.",0,FALSE,We found making a decision on this manuscript to be very difficult.,4
620367746,12/4/2014 19:13:25,true,1493955737,false,12/4/2014 19:05:01,false,clixsense,0.875,25514485,MAR,50,Oued Zem,105.158.135.141,0,TRUE,"The reviews, at best are split with reviewers 1 and 2 rather positive about the piece (although much of the their positive assessments are based on the potential important impact of the paper) whereas reviewers 3, 4, and 5 are rather negative. Reviewers 3 and 4 recommend rejection of the paper, and reviewer 5 recommends very major revisions.","However after a great deal of thought and discussion with my colleagues on the editorial team,  we believe that there is considerable  potential to this paper. Thus we want to give you an opportunity to address the issues raised by the reviewers, and  would like to invite you to revise and resubmit your paper ""Crowd-sourced Coding of Political Texts"" (APSR-D-14-00400) for further consideration.",,-1,,,"This states that making a decision on publishing the article was difficult, which is negative from the standpoint of deciding whether it should be published.",0,FALSE,We found making a decision on this manuscript to be very difficult.,4
620367746,12/4/2014 19:17:24,true,1493957599,,12/4/2014 19:10:51,false,neodev,1.0,14529999,HUN,05,Budapest,86.59.167.36,-1,TRUE,"The reviews, at best are split with reviewers 1 and 2 rather positive about the piece (although much of the their positive assessments are based on the potential important impact of the paper) whereas reviewers 3, 4, and 5 are rather negative. Reviewers 3 and 4 recommend rejection of the paper, and reviewer 5 recommends very major revisions.","However after a great deal of thought and discussion with my colleagues on the editorial team,  we believe that there is considerable  potential to this paper. Thus we want to give you an opportunity to address the issues raised by the reviewers, and  would like to invite you to revise and resubmit your paper ""Crowd-sourced Coding of Political Texts"" (APSR-D-14-00400) for further consideration.",,-1,,,"This states that making a decision on publishing the article was difficult, which is negative from the standpoint of deciding whether it should be published.",0,FALSE,We found making a decision on this manuscript to be very difficult.,4
620367747,12/4/2014 18:59:17,true,1493948447,false,12/4/2014 18:55:45,false,neodev,1.0,29515166,IND,05,Chandigarh,117.197.126.252,0,TRUE,"It would be helpful for the authors to reflect more on the scope of feasible projects, limitations of the worker bee population etc in their conclusion. But overall the paper is in great shape.","But what if I am involved in the policy agendas project, with its current 19 major topics and 224 subtopics? Or what if my project crosses languages as in the CMP?",,-1,,,"This question casts doubt on what is a key positive claim of the paper, which also casts doubt on whether it should be published.",0,FALSE,"Is this really the solution to all of our problems, as the paper suggests?",5
620367747,12/4/2014 19:00:04,true,1493948954,,12/4/2014 18:58:00,false,neodev,1.0,21172775,IND,02,Hyderabad,49.204.132.141,-1,TRUE,"It would be helpful for the authors to reflect more on the scope of feasible projects, limitations of the worker bee population etc in their conclusion. But overall the paper is in great shape.","But what if I am involved in the policy agendas project, with its current 19 major topics and 224 subtopics? Or what if my project crosses languages as in the CMP?",,-1,,,"This question casts doubt on what is a key positive claim of the paper, which also casts doubt on whether it should be published.",0,FALSE,"Is this really the solution to all of our problems, as the paper suggests?",5
620367747,12/4/2014 19:00:17,true,1493949079,,12/4/2014 18:58:52,false,prodege,1.0,22031444,GBR,M4,Southampton,78.146.13.35,-1,TRUE,"It would be helpful for the authors to reflect more on the scope of feasible projects, limitations of the worker bee population etc in their conclusion. But overall the paper is in great shape.","But what if I am involved in the policy agendas project, with its current 19 major topics and 224 subtopics? Or what if my project crosses languages as in the CMP?",,-1,,,"This question casts doubt on what is a key positive claim of the paper, which also casts doubt on whether it should be published.",0,FALSE,"Is this really the solution to all of our problems, as the paper suggests?",5
620367747,12/4/2014 19:01:16,true,1493949527,false,12/4/2014 18:59:00,false,neodev,1.0,29678083,SGP,00,Singapore,118.189.184.25,0,TRUE,"It would be helpful for the authors to reflect more on the scope of feasible projects, limitations of the worker bee population etc in their conclusion. But overall the paper is in great shape.","But what if I am involved in the policy agendas project, with its current 19 major topics and 224 subtopics? Or what if my project crosses languages as in the CMP?",,-1,,,"This question casts doubt on what is a key positive claim of the paper, which also casts doubt on whether it should be published.",0,FALSE,"Is this really the solution to all of our problems, as the paper suggests?",5
620367747,12/4/2014 19:01:46,true,1493949834,,12/4/2014 18:55:07,false,clixsense,0.75,9352867,CHL,14,Osorno,201.186.241.82,-1,TRUE,"It would be helpful for the authors to reflect more on the scope of feasible projects, limitations of the worker bee population etc in their conclusion. But overall the paper is in great shape.","But what if I am involved in the policy agendas project, with its current 19 major topics and 224 subtopics? Or what if my project crosses languages as in the CMP?",,-1,,,"This question casts doubt on what is a key positive claim of the paper, which also casts doubt on whether it should be published.",0,FALSE,"Is this really the solution to all of our problems, as the paper suggests?",5
620367747,12/4/2014 19:02:23,true,1493950127,true,12/4/2014 18:58:04,false,clixsense,0.75,18017031,POL,77,Kraków,89.69.244.21,0,TRUE,"It would be helpful for the authors to reflect more on the scope of feasible projects, limitations of the worker bee population etc in their conclusion. But overall the paper is in great shape.","But what if I am involved in the policy agendas project, with its current 19 major topics and 224 subtopics? Or what if my project crosses languages as in the CMP?",,-1,,,"This question casts doubt on what is a key positive claim of the paper, which also casts doubt on whether it should be published.",0,FALSE,"Is this really the solution to all of our problems, as the paper suggests?",5
620367747,12/4/2014 19:02:27,true,1493950149,false,12/4/2014 19:01:30,false,neodev,1.0,24053725,MKD,41,Skopje,46.217.71.39,1,TRUE,"It would be helpful for the authors to reflect more on the scope of feasible projects, limitations of the worker bee population etc in their conclusion. But overall the paper is in great shape.","But what if I am involved in the policy agendas project, with its current 19 major topics and 224 subtopics? Or what if my project crosses languages as in the CMP?",,-1,,,"This question casts doubt on what is a key positive claim of the paper, which also casts doubt on whether it should be published.",0,FALSE,"Is this really the solution to all of our problems, as the paper suggests?",5
620367747,12/4/2014 19:07:15,true,1493952809,,12/4/2014 19:06:18,false,clixsense,0.7273,26445575,UKR,07,Kharkiv,77.120.139.165,-1,TRUE,"It would be helpful for the authors to reflect more on the scope of feasible projects, limitations of the worker bee population etc in their conclusion. But overall the paper is in great shape.","But what if I am involved in the policy agendas project, with its current 19 major topics and 224 subtopics? Or what if my project crosses languages as in the CMP?",,-1,,,"This question casts doubt on what is a key positive claim of the paper, which also casts doubt on whether it should be published.",0,FALSE,"Is this really the solution to all of our problems, as the paper suggests?",5
620367747,12/4/2014 19:10:04,true,1493954199,,12/4/2014 19:08:48,false,clixsense,0.875,28847890,BGR,64,Kozloduj,78.90.234.169,-1,TRUE,"It would be helpful for the authors to reflect more on the scope of feasible projects, limitations of the worker bee population etc in their conclusion. But overall the paper is in great shape.","But what if I am involved in the policy agendas project, with its current 19 major topics and 224 subtopics? Or what if my project crosses languages as in the CMP?",,-1,,,"This question casts doubt on what is a key positive claim of the paper, which also casts doubt on whether it should be published.",0,FALSE,"Is this really the solution to all of our problems, as the paper suggests?",5
