_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,pub_scale,orig__golden,post_sentence,pre_sentence,orig_pub_scale,pub_scale_gold,pub_scale_gold_max,pub_scale_gold_min,pub_scale_gold_reason,reviewno,screener,sentence_text,sentenceid
613254971,11/27/2014 15:28:10,false,1485708947,,11/27/2014 15:23:57,false,clixsense,1.0,19464691,MKD,41,Skopje,31.11.65.200,0,,"If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'. The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.","These datasets then become the central focus of scholarship in a research area. As the authors note, many such projects suffer from path dependence due to the effort involved.",,,,,,3,FALSE,Starting over is not really considered even as limits become apparent.,305
613254971,11/27/2014 15:28:23,false,1485709437,,11/27/2014 15:25:16,false,clixsense,0.8824,24330566,IND,02,Hyderabad,202.65.158.5,-1,,"If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'. The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.","These datasets then become the central focus of scholarship in a research area. As the authors note, many such projects suffer from path dependence due to the effort involved.",,,,,,3,FALSE,Starting over is not really considered even as limits become apparent.,305
613254971,11/27/2014 15:28:37,false,1485709792,,11/27/2014 15:25:45,false,neodev,0.8333,13923091,IDN,04,Jakarta,202.73.225.48,-1,,"If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'. The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.","These datasets then become the central focus of scholarship in a research area. As the authors note, many such projects suffer from path dependence due to the effort involved.",,,,,,3,FALSE,Starting over is not really considered even as limits become apparent.,305
613254971,11/27/2014 15:29:44,false,1485712084,,11/27/2014 15:26:35,false,neodev,0.8,19427422,RUS,61,Volgodonsk,79.111.213.214,-1,,"If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'. The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.","These datasets then become the central focus of scholarship in a research area. As the authors note, many such projects suffer from path dependence due to the effort involved.",,,,,,3,FALSE,Starting over is not really considered even as limits become apparent.,305
613254972,11/27/2014 15:18:55,false,1485690160,,11/27/2014 15:17:19,false,clixsense,0.8421,27248043,PRT,14,Lisbon,213.30.62.62,1,,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping. It is about computational thinking.,"As the authors note, many such projects suffer from path dependence due to the effort involved. Starting over is not really considered even as limits become apparent.",,,,,,3,FALSE,"If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'.",306
613254972,11/27/2014 15:19:25,false,1485691199,,11/27/2014 15:17:47,false,clixsense,0.7368,20614121,IND,02,Hyderabad,124.123.129.140,-1,,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping. It is about computational thinking.,"As the authors note, many such projects suffer from path dependence due to the effort involved. Starting over is not really considered even as limits become apparent.",,,,,,3,FALSE,"If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'.",306
613254972,11/27/2014 15:25:42,false,1485703512,,11/27/2014 15:22:49,false,neodev,0.8333,13923091,IDN,04,Jakarta,202.73.225.48,-1,,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping. It is about computational thinking.,"As the authors note, many such projects suffer from path dependence due to the effort involved. Starting over is not really considered even as limits become apparent.",,,,,,3,FALSE,"If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'.",306
613254972,11/27/2014 15:44:17,false,1485741398,,11/27/2014 15:42:35,false,neodev,0.7692,30578566,PHL,"","",49.149.38.84,-1,,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping. It is about computational thinking.,"As the authors note, many such projects suffer from path dependence due to the effort involved. Starting over is not really considered even as limits become apparent.",,,,,,3,FALSE,"If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'.",306
613254972,11/27/2014 16:27:58,false,1485830566,,11/27/2014 16:24:25,false,neodev,0.8,19427422,RUS,61,Volgodonsk,79.111.213.214,0,,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping. It is about computational thinking.,"As the authors note, many such projects suffer from path dependence due to the effort involved. Starting over is not really considered even as limits become apparent.",,,,,,3,FALSE,"If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'.",306
613254973,11/27/2014 15:45:37,false,1485744012,,11/27/2014 15:44:31,false,clixsense,0.8824,24330566,IND,02,Hyderabad,202.65.158.5,0,,"It is about computational thinking. Sadly, these are not methods that are taught in most political science departments at this point.","Starting over is not really considered even as limits become apparent. If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'.",,,,,,3,FALSE,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.,307
613254973,11/27/2014 15:45:38,false,1485744038,,11/27/2014 15:44:27,false,clixsense,0.9091,28232835,IND,13,Kollam,117.208.228.21,-1,,"It is about computational thinking. Sadly, these are not methods that are taught in most political science departments at this point.","Starting over is not really considered even as limits become apparent. If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'.",,,,,,3,FALSE,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.,307
613254973,11/27/2014 15:45:53,false,1485744641,,11/27/2014 15:44:25,false,neodev,0.875,29006697,IND,25,Chennai,117.241.67.217,-1,,"It is about computational thinking. Sadly, these are not methods that are taught in most political science departments at this point.","Starting over is not really considered even as limits become apparent. If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'.",,,,,,3,FALSE,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.,307
613254973,11/27/2014 15:47:00,false,1485746645,,11/27/2014 15:44:02,false,clixsense,0.8182,26109898,ESP,51,Jerez De La Frontera,79.108.57.156,2,,"It is about computational thinking. Sadly, these are not methods that are taught in most political science departments at this point.","Starting over is not really considered even as limits become apparent. If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'.",,,,,,3,FALSE,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.,307
613254973,11/27/2014 16:34:32,false,1485844225,,11/27/2014 16:33:37,false,neodev,0.9167,27790533,IND,25,Chennai,182.65.225.144,0,,"It is about computational thinking. Sadly, these are not methods that are taught in most political science departments at this point.","Starting over is not really considered even as limits become apparent. If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'.",,,,,,3,FALSE,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.,307
613254974,11/27/2014 15:23:00,false,1485698622,,11/27/2014 15:21:32,false,clixsense,0.8421,27248043,PRT,14,Lisbon,213.30.62.62,0,,"Sadly, these are not methods that are taught in most political science departments at this point. The methods described in this paper are not complicated or inaccessible to the average political scientist.","If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'. The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.",,,,,,3,FALSE,It is about computational thinking.,308
613254974,11/27/2014 15:25:14,false,1485702727,,11/27/2014 15:22:40,false,clixsense,0.8824,24330566,IND,02,Hyderabad,202.65.158.147,0,,"Sadly, these are not methods that are taught in most political science departments at this point. The methods described in this paper are not complicated or inaccessible to the average political scientist.","If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'. The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.",,,,,,3,FALSE,It is about computational thinking.,308
613254974,11/27/2014 15:25:43,false,1485703592,,11/27/2014 15:22:15,false,clixsense,0.7368,20614121,IND,02,Hyderabad,124.123.129.140,1,,"Sadly, these are not methods that are taught in most political science departments at this point. The methods described in this paper are not complicated or inaccessible to the average political scientist.","If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'. The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.",,,,,,3,FALSE,It is about computational thinking.,308
613254974,11/27/2014 15:26:33,false,1485705278,,11/27/2014 15:23:05,false,neodev,0.8,19427422,RUS,61,Volgodonsk,79.111.213.214,0,,"Sadly, these are not methods that are taught in most political science departments at this point. The methods described in this paper are not complicated or inaccessible to the average political scientist.","If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'. The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.",,,,,,3,FALSE,It is about computational thinking.,308
613254974,11/27/2014 15:31:40,false,1485716049,,11/27/2014 15:25:10,false,neodev,0.7778,30152658,IND,36,Ghaziabad,122.177.168.64,0,,"Sadly, these are not methods that are taught in most political science departments at this point. The methods described in this paper are not complicated or inaccessible to the average political scientist.","If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'. The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.",,,,,,3,FALSE,It is about computational thinking.,308
613254974,11/27/2014 15:32:12,false,1485717234,,11/27/2014 15:30:22,false,neodev,0.7692,28936398,SRB,02,Novi Sad,93.86.77.171,-1,,"Sadly, these are not methods that are taught in most political science departments at this point. The methods described in this paper are not complicated or inaccessible to the average political scientist.","If a dataset has limitations with respect to a particular research question, those limitations were often overlooked because 'it is the best we have'. The revolution is not just about crowdsourcing but also machine learning and even basic text scraping.",,,,,,3,FALSE,It is about computational thinking.,308
613254975,11/27/2014 15:41:50,false,1485736262,,11/27/2014 15:40:05,false,neodev,0.7692,30578566,PHL,"","",49.149.63.206,-2,,The methods described in this paper are not complicated or inaccessible to the average political scientist. The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping. It is about computational thinking.,,,,,,3,FALSE,"Sadly, these are not methods that are taught in most political science departments at this point.",309
613254975,11/27/2014 15:42:03,false,1485736697,,11/27/2014 15:40:00,false,neodev,0.875,29006697,IND,25,Chennai,117.241.67.217,-1,,The methods described in this paper are not complicated or inaccessible to the average political scientist. The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping. It is about computational thinking.,,,,,,3,FALSE,"Sadly, these are not methods that are taught in most political science departments at this point.",309
613254975,11/27/2014 15:42:20,false,1485737280,,11/27/2014 15:40:17,false,neodev,0.8333,13923091,IDN,04,Jakarta,202.73.225.48,-2,,The methods described in this paper are not complicated or inaccessible to the average political scientist. The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping. It is about computational thinking.,,,,,,3,FALSE,"Sadly, these are not methods that are taught in most political science departments at this point.",309
613254975,11/27/2014 16:29:33,false,1485833828,,11/27/2014 16:28:07,false,neodev,0.9167,27790533,IND,25,Chennai,182.65.225.144,-2,,The methods described in this paper are not complicated or inaccessible to the average political scientist. The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping. It is about computational thinking.,,,,,,3,FALSE,"Sadly, these are not methods that are taught in most political science departments at this point.",309
613254975,11/27/2014 16:32:00,false,1485838523,,11/27/2014 16:28:00,false,neodev,0.8,19427422,RUS,61,Volgodonsk,79.111.213.214,-1,,The methods described in this paper are not complicated or inaccessible to the average political scientist. The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,The revolution is not just about crowdsourcing but also machine learning and even basic text scraping. It is about computational thinking.,,,,,,3,FALSE,"Sadly, these are not methods that are taught in most political science departments at this point.",309
613254976,11/27/2014 15:32:58,false,1485718639,,11/27/2014 15:31:06,false,clixsense,0.8824,24330566,IND,02,Hyderabad,202.65.158.5,1,,"The authors simply scale up a carefully designed coding project by taking advantage of easily available resources. Moreover, they show that simple approaches are as good as more complex ones.","It is about computational thinking. Sadly, these are not methods that are taught in most political science departments at this point.",,,,,,3,FALSE,The methods described in this paper are not complicated or inaccessible to the average political scientist.,310
613254976,11/27/2014 15:33:00,false,1485718728,,11/27/2014 15:30:58,false,clixsense,0.7368,20614121,IND,02,Hyderabad,124.123.129.140,0,,"The authors simply scale up a carefully designed coding project by taking advantage of easily available resources. Moreover, they show that simple approaches are as good as more complex ones.","It is about computational thinking. Sadly, these are not methods that are taught in most political science departments at this point.",,,,,,3,FALSE,The methods described in this paper are not complicated or inaccessible to the average political scientist.,310
613254976,11/27/2014 15:33:44,false,1485720297,,11/27/2014 15:30:40,false,neodev,0.7692,30578566,PHL,"","",49.149.40.49,-1,,"The authors simply scale up a carefully designed coding project by taking advantage of easily available resources. Moreover, they show that simple approaches are as good as more complex ones.","It is about computational thinking. Sadly, these are not methods that are taught in most political science departments at this point.",,,,,,3,FALSE,The methods described in this paper are not complicated or inaccessible to the average political scientist.,310
613254976,11/27/2014 15:33:49,false,1485720434,,11/27/2014 15:30:52,false,neodev,1.0,30571937,GRC,35,Athens,195.134.64.25,2,,"The authors simply scale up a carefully designed coding project by taking advantage of easily available resources. Moreover, they show that simple approaches are as good as more complex ones.","It is about computational thinking. Sadly, these are not methods that are taught in most political science departments at this point.",,,,,,3,FALSE,The methods described in this paper are not complicated or inaccessible to the average political scientist.,310
613254976,11/27/2014 16:27:34,false,1485829746,,11/27/2014 16:24:55,false,neodev,0.7857,28375885,ESP,39,Torrelavega,92.57.58.253,1,,"The authors simply scale up a carefully designed coding project by taking advantage of easily available resources. Moreover, they show that simple approaches are as good as more complex ones.","It is about computational thinking. Sadly, these are not methods that are taught in most political science departments at this point.",,,,,,3,FALSE,The methods described in this paper are not complicated or inaccessible to the average political scientist.,310
613254977,11/27/2014 15:37:00,false,1485727230,,11/27/2014 15:34:34,false,neodev,0.875,29006697,IND,25,Chennai,117.241.67.217,-1,,"Moreover, they show that simple approaches are as good as more complex ones. And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.","Sadly, these are not methods that are taught in most political science departments at this point. The methods described in this paper are not complicated or inaccessible to the average political scientist.",,,,,,3,FALSE,The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,311
613254977,11/27/2014 15:37:22,false,1485727921,,11/27/2014 15:34:58,false,neodev,0.8333,13923091,IDN,04,Jakarta,202.73.225.48,1,,"Moreover, they show that simple approaches are as good as more complex ones. And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.","Sadly, these are not methods that are taught in most political science departments at this point. The methods described in this paper are not complicated or inaccessible to the average political scientist.",,,,,,3,FALSE,The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,311
613254977,11/27/2014 15:37:33,false,1485728246,,11/27/2014 15:34:24,false,neodev,0.7778,27957416,IND,07,Delhi,59.180.145.251,0,,"Moreover, they show that simple approaches are as good as more complex ones. And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.","Sadly, these are not methods that are taught in most political science departments at this point. The methods described in this paper are not complicated or inaccessible to the average political scientist.",,,,,,3,FALSE,The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,311
613254977,11/27/2014 15:37:59,false,1485729087,,11/27/2014 15:34:29,false,neodev,0.8667,30623711,KAZ,12,Karaganda,2.132.177.192,1,,"Moreover, they show that simple approaches are as good as more complex ones. And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.","Sadly, these are not methods that are taught in most political science departments at this point. The methods described in this paper are not complicated or inaccessible to the average political scientist.",,,,,,3,FALSE,The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,311
613254977,11/27/2014 15:40:10,false,1485733219,,11/27/2014 15:35:14,false,neodev,1.0,21092833,VNM,20,Ho Chi Minh City,113.22.247.209,2,,"Moreover, they show that simple approaches are as good as more complex ones. And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.","Sadly, these are not methods that are taught in most political science departments at this point. The methods described in this paper are not complicated or inaccessible to the average political scientist.",,,,,,3,FALSE,The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,311
613254978,11/27/2014 15:36:13,false,1485725442,,11/27/2014 15:33:55,false,neodev,0.7857,28375885,ESP,39,Torrelavega,92.57.58.253,1,,"And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge. Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",The methods described in this paper are not complicated or inaccessible to the average political scientist. The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,,,,,,3,FALSE,"Moreover, they show that simple approaches are as good as more complex ones.",312
613254978,11/27/2014 15:37:42,false,1485728443,,11/27/2014 15:33:51,false,neodev,1.0,30571937,GRC,35,Athens,195.134.64.25,2,,"And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge. Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",The methods described in this paper are not complicated or inaccessible to the average political scientist. The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,,,,,,3,FALSE,"Moreover, they show that simple approaches are as good as more complex ones.",312
613254978,11/27/2014 15:39:55,false,1485732728,,11/27/2014 15:33:47,false,clixsense,1.0,19464691,MKD,41,Skopje,31.11.65.200,2,,"And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge. Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",The methods described in this paper are not complicated or inaccessible to the average political scientist. The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,,,,,,3,FALSE,"Moreover, they show that simple approaches are as good as more complex ones.",312
613254978,11/27/2014 15:41:06,false,1485734878,,11/27/2014 15:39:08,false,clixsense,0.9091,28720189,ITA,16,Lucca,95.252.104.71,0,,"And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge. Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",The methods described in this paper are not complicated or inaccessible to the average political scientist. The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,,,,,,3,FALSE,"Moreover, they show that simple approaches are as good as more complex ones.",312
613254978,11/27/2014 15:42:15,false,1485737106,,11/27/2014 15:39:05,false,clixsense,1.0,30157456,VEN,"","",190.77.253.3,1,,"And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge. Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",The methods described in this paper are not complicated or inaccessible to the average political scientist. The authors simply scale up a carefully designed coding project by taking advantage of easily available resources.,,,,,,3,FALSE,"Moreover, they show that simple approaches are as good as more complex ones.",312
613254979,11/27/2014 15:16:36,false,1485685362,,11/27/2014 15:11:55,false,clixsense,0.8,6591664,MEX,06,Cuauhtémoc,189.217.12.127,2,,"Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars. Imagine how much farther NSF dollars would go if there were more projects like this.","The authors simply scale up a carefully designed coding project by taking advantage of easily available resources. Moreover, they show that simple approaches are as good as more complex ones.",,,,,,3,FALSE,"And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.",313
613254979,11/27/2014 15:22:12,false,1485696964,,11/27/2014 15:20:07,false,clixsense,0.7368,20614121,IND,02,Hyderabad,124.123.129.140,2,,"Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars. Imagine how much farther NSF dollars would go if there were more projects like this.","The authors simply scale up a carefully designed coding project by taking advantage of easily available resources. Moreover, they show that simple approaches are as good as more complex ones.",,,,,,3,FALSE,"And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.",313
613254979,11/27/2014 15:22:47,false,1485698120,,11/27/2014 15:18:48,false,neodev,0.8333,13923091,IDN,04,Jakarta,202.73.225.48,-1,,"Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars. Imagine how much farther NSF dollars would go if there were more projects like this.","The authors simply scale up a carefully designed coding project by taking advantage of easily available resources. Moreover, they show that simple approaches are as good as more complex ones.",,,,,,3,FALSE,"And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.",313
613254979,11/27/2014 15:23:26,false,1485699168,,11/27/2014 15:19:22,false,neodev,0.8667,30623711,KAZ,12,Karaganda,2.132.177.192,2,,"Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars. Imagine how much farther NSF dollars would go if there were more projects like this.","The authors simply scale up a carefully designed coding project by taking advantage of easily available resources. Moreover, they show that simple approaches are as good as more complex ones.",,,,,,3,FALSE,"And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.",313
613254979,11/27/2014 15:23:56,false,1485700125,,11/27/2014 15:16:53,false,clixsense,1.0,19464691,MKD,41,Skopje,31.11.65.200,2,,"Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars. Imagine how much farther NSF dollars would go if there were more projects like this.","The authors simply scale up a carefully designed coding project by taking advantage of easily available resources. Moreover, they show that simple approaches are as good as more complex ones.",,,,,,3,FALSE,"And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.",313
613254979,11/27/2014 15:27:03,false,1485706287,,11/27/2014 15:25:30,false,neodev,0.7692,28936398,SRB,02,Novi Sad,93.86.77.171,0,,"Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars. Imagine how much farther NSF dollars would go if there were more projects like this.","The authors simply scale up a carefully designed coding project by taking advantage of easily available resources. Moreover, they show that simple approaches are as good as more complex ones.",,,,,,3,FALSE,"And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.",313
613254980,11/27/2014 15:43:58,false,1485740780,,11/27/2014 15:42:23,false,neodev,0.8333,13923091,IDN,04,Jakarta,202.73.225.48,0,,Imagine how much farther NSF dollars would go if there were more projects like this. The paper itself is very well researched and written.,"Moreover, they show that simple approaches are as good as more complex ones. And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.",,,,,,3,FALSE,"Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",314
613254980,11/27/2014 15:44:23,false,1485741530,,11/27/2014 15:42:05,false,neodev,0.875,29006697,IND,25,Chennai,117.241.67.217,-1,,Imagine how much farther NSF dollars would go if there were more projects like this. The paper itself is very well researched and written.,"Moreover, they show that simple approaches are as good as more complex ones. And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.",,,,,,3,FALSE,"Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",314
613254980,11/27/2014 15:44:25,false,1485741589,,11/27/2014 15:42:06,false,clixsense,0.9091,28232835,IND,13,Kollam,117.208.228.21,1,,Imagine how much farther NSF dollars would go if there were more projects like this. The paper itself is very well researched and written.,"Moreover, they show that simple approaches are as good as more complex ones. And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.",,,,,,3,FALSE,"Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",314
613254980,11/27/2014 15:45:23,false,1485743349,,11/27/2014 15:42:07,false,neodev,0.8667,30623711,KAZ,12,Karaganda,2.132.177.192,0,,Imagine how much farther NSF dollars would go if there were more projects like this. The paper itself is very well researched and written.,"Moreover, they show that simple approaches are as good as more complex ones. And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.",,,,,,3,FALSE,"Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",314
613254980,11/27/2014 15:45:44,false,1485744282,,11/27/2014 15:41:53,false,neodev,0.9,24291759,NPL,00,Kathmandu,113.199.152.79,0,,Imagine how much farther NSF dollars would go if there were more projects like this. The paper itself is very well researched and written.,"Moreover, they show that simple approaches are as good as more complex ones. And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge.",,,,,,3,FALSE,"Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",314
613254981,11/27/2014 15:36:13,false,1485725433,,11/27/2014 15:33:55,false,neodev,0.7857,28375885,ESP,39,Torrelavega,92.57.58.253,2,,"The paper itself is very well researched and written. The authors are quite transparent about the limits of their project, and they do not cut corners in terms of collecting the evidence needed to support their assertions about the limits of expert coding, awareness of the source, and the efficacy of alternative crowd sourcing approaches.","And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge. Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",,,,,,3,FALSE,Imagine how much farther NSF dollars would go if there were more projects like this.,315
613254981,11/27/2014 15:37:42,false,1485728448,,11/27/2014 15:33:51,false,neodev,1.0,30571937,GRC,35,Athens,195.134.64.25,2,,"The paper itself is very well researched and written. The authors are quite transparent about the limits of their project, and they do not cut corners in terms of collecting the evidence needed to support their assertions about the limits of expert coding, awareness of the source, and the efficacy of alternative crowd sourcing approaches.","And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge. Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",,,,,,3,FALSE,Imagine how much farther NSF dollars would go if there were more projects like this.,315
613254981,11/27/2014 15:37:53,false,1485728960,,11/27/2014 15:33:46,false,neodev,0.7692,30578566,PHL,D9,Manila,49.149.16.85,2,,"The paper itself is very well researched and written. The authors are quite transparent about the limits of their project, and they do not cut corners in terms of collecting the evidence needed to support their assertions about the limits of expert coding, awareness of the source, and the efficacy of alternative crowd sourcing approaches.","And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge. Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",,,,,,3,FALSE,Imagine how much farther NSF dollars would go if there were more projects like this.,315
613254981,11/27/2014 15:39:55,false,1485732731,,11/27/2014 15:33:47,false,clixsense,1.0,19464691,MKD,41,Skopje,31.11.65.200,2,,"The paper itself is very well researched and written. The authors are quite transparent about the limits of their project, and they do not cut corners in terms of collecting the evidence needed to support their assertions about the limits of expert coding, awareness of the source, and the efficacy of alternative crowd sourcing approaches.","And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge. Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",,,,,,3,FALSE,Imagine how much farther NSF dollars would go if there were more projects like this.,315
613254981,11/27/2014 15:41:06,false,1485734882,,11/27/2014 15:39:08,false,clixsense,0.9091,28720189,ITA,16,Lucca,95.252.104.71,2,,"The paper itself is very well researched and written. The authors are quite transparent about the limits of their project, and they do not cut corners in terms of collecting the evidence needed to support their assertions about the limits of expert coding, awareness of the source, and the efficacy of alternative crowd sourcing approaches.","And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge. Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",,,,,,3,FALSE,Imagine how much farther NSF dollars would go if there were more projects like this.,315
613254981,11/27/2014 15:42:15,false,1485737101,,11/27/2014 15:39:05,false,clixsense,1.0,30157456,VEN,"","",190.77.253.3,2,,"The paper itself is very well researched and written. The authors are quite transparent about the limits of their project, and they do not cut corners in terms of collecting the evidence needed to support their assertions about the limits of expert coding, awareness of the source, and the efficacy of alternative crowd sourcing approaches.","And the cost and time savings for getting results that are just as good, replicable, and include confidence intervals are huge. Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars.",,,,,,3,FALSE,Imagine how much farther NSF dollars would go if there were more projects like this.,315
613254982,11/27/2014 15:26:43,false,1485705522,,11/27/2014 15:23:08,false,clixsense,0.8421,27248043,PRT,14,Lisbon,213.30.62.62,2,,"The authors are quite transparent about the limits of their project, and they do not cut corners in terms of collecting the evidence needed to support their assertions about the limits of expert coding, awareness of the source, and the efficacy of alternative crowd sourcing approaches. This is a serious, mature project.","Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars. Imagine how much farther NSF dollars would go if there were more projects like this.",,,,,,3,FALSE,The paper itself is very well researched and written.,316
613254982,11/27/2014 15:27:06,false,1485706481,,11/27/2014 15:23:35,false,neodev,0.8667,30623711,KAZ,12,Karaganda,2.132.177.192,2,,"The authors are quite transparent about the limits of their project, and they do not cut corners in terms of collecting the evidence needed to support their assertions about the limits of expert coding, awareness of the source, and the efficacy of alternative crowd sourcing approaches. This is a serious, mature project.","Three hours (ok, perhaps three months to design and validate) versus years and hundreds of thousands of dollars. Imagine how much farther NSF dollars would go if there were more projects like this.",,,,,,3,FALSE,The paper itself is very well researched and written.,316
